Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 16:50:47
Collection Length (seconds):, 56.565
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
6.0885, 0.9238281, 6.0885, 0.2532349, 6.0885, -0.1748047, 6.0885, 0.2276611, , , , , , , , , , , , , , , , , , , , , , 
6.102, 0.9228516, 6.102, 0.2545166, 6.102, -0.1730957, 6.102, 0.2314453, , , , , , , , , , , , , , , , , , , , , , 
6.1155, 0.9208984, 6.1155, 0.2572632, 6.1155, -0.1707764, 6.1155, 0.237854, , , , , , , , , , , , , , , , , , , , , , 
6.129, 0.9198608, 6.129, 0.2583618, 6.129, -0.1689453, 6.129, 0.2419434, , , , , , , , , , , , , , , , , , , , , , 
6.1425, 0.9175415, 6.1425, 0.2614746, 6.1425, -0.1676636, 6.1425, 0.2483521, , , , , , , , , , , , , , , , , , , , , , 
6.156, 0.9161377, 6.156, 0.2634277, 6.156, -0.1674194, 6.156, 0.2515259, , , , , , , , , , , , , , , , , , , , , , 
6.1695, 0.9133301, 6.1695, 0.2682495, 6.1695, -0.1675415, 6.1695, 0.2564697, , , , , , , , , , , , , , , , , , , , , , 
6.183, 0.9120483, 6.183, 0.2705078, 6.183, -0.1677856, 6.183, 0.2584839, , , , , , , , , , , , , , , , , , , , , , 
6.1965, 0.9102783, 6.1965, 0.2738037, 6.1965, -0.1640625, 6.1965, 0.2635498, , , , , , , , , , , , , , , , , , , , , , 
6.21, 0.909668, 6.21, 0.2748413, 6.21, -0.1606445, 6.21, 0.2667847, , , , , , , , , , , , , , , , , , , , , , 
6.2235, 0.9086914, 6.2235, 0.2759399, 6.2235, -0.1538696, 6.2235, 0.2728271, , , , , , , , , , , , , , , , , , , , , , 
6.237, 0.9082031, 6.237, 0.276001, 6.237, -0.1489868, 6.237, 0.2770996, , , , , , , , , , , , , , , , , , , , , , 
6.2505, 0.9074707, 6.2505, 0.2752075, 6.2505, -0.1417236, 6.2505, 0.2839355, , , , , , , , , , , , , , , , , , , , , , 
6.264, 0.9070435, 6.264, 0.2737427, 6.264, -0.1370239, 6.264, 0.2890625, , , , , , , , , , , , , , , , , , , , , , 
6.2775, 0.9067383, 6.2775, 0.2731323, 6.2775, -0.1356201, 6.2775, 0.2911987, , , , , , , , , , , , , , , , , , , , , , 
6.291, 0.90625, 6.291, 0.2722778, 6.291, -0.1348877, 6.291, 0.2938232, , , , , , , , , , , , , , , , , , , , , , 
6.3045, 0.9061279, 6.3045, 0.2720947, 6.3045, -0.1351318, 6.3045, 0.2944336, , , , , , , , , , , , , , , , , , , , , , 
6.318, 0.9060059, 6.318, 0.2717896, 6.318, -0.1364746, 6.318, 0.2943726, , , , , , , , , , , , , , , , , , , , , , 
6.3315, 0.9060059, 6.3315, 0.2717285, 6.3315, -0.1374512, 6.3315, 0.2939453, , , , , , , , , , , , , , , , , , , , , , 
6.345, 0.906311, 6.345, 0.2714844, 6.345, -0.1395264, 6.345, 0.2923584, , , , , , , , , , , , , , , , , , , , , , 
6.3585, 0.9064941, 6.3585, 0.2713623, 6.3585, -0.140625, 6.3585, 0.2913208, , , , , , , , , , , , , , , , , , , , , , 
6.372, 0.9069214, 6.372, 0.2711792, 6.372, -0.1427002, 6.372, 0.2891235, , , , , , , , , , , , , , , , , , , , , , 
6.3855, 0.9071655, 6.3855, 0.2711182, 6.3855, -0.1437378, 6.3855, 0.2879639, , , , , , , , , , , , , , , , , , , , , , 
6.399, 0.9075928, 6.399, 0.270874, 6.399, -0.1454468, 6.399, 0.2858887, , , , , , , , , , , , , , , , , , , , , , 
6.4125, 0.9078369, 6.4125, 0.270752, 6.4125, -0.1460571, 6.4125, 0.2849121, , , , , , , , , , , , , , , , , , , , , , 
6.426, 0.9083252, 6.426, 0.2706909, 6.426, -0.1469116, 6.426, 0.2830811, , , , , , , , , , , , , , , , , , , , , , 
6.4395, 0.9085083, 6.4395, 0.2706299, 6.4395, -0.1472168, 6.4395, 0.2822876, , , , , , , , , , , , , , , , , , , , , , 
6.453, 0.9089355, 6.453, 0.2705078, 6.453, -0.147583, 6.453, 0.2808838, , , , , , , , , , , , , , , , , , , , , , 
6.4665, 0.9093628, 6.4665, 0.2704468, 6.4665, -0.1479492, 6.4665, 0.2793579, , , , , , , , , , , , , , , , , , , , , , 
6.48, 0.9095459, 6.48, 0.2704468, 6.48, -0.1480713, 6.48, 0.2786255, , , , , , , , , , , , , , , , , , , , , , 
6.4935, 0.9099121, 6.4935, 0.2704468, 6.4935, -0.1483765, 6.4935, 0.2772217, , , , , , , , , , , , , , , , , , , , , , 
6.507, 0.9101562, 6.507, 0.2705078, 6.507, -0.1485596, 6.507, 0.2764282, , , , , , , , , , , , , , , , , , , , , , 
6.5205, 0.9105225, 6.5205, 0.2705688, 6.5205, -0.1488647, 6.5205, 0.2749634, , , , , , , , , , , , , , , , , , , , , , 
6.534, 0.9106445, 6.534, 0.2706299, 6.534, -0.1489868, 6.534, 0.274292, , , , , , , , , , , , , , , , , , , , , , 
6.5475, 0.9110107, 6.5475, 0.270813, 6.5475, -0.1491699, 6.5475, 0.2729492, , , , , , , , , , , , , , , , , , , , , , 
6.561, 0.9111328, 6.561, 0.2709351, 6.561, -0.149231, 6.561, 0.2723999, , , , , , , , , , , , , , , , , , , , , , 
6.5745, 0.911438, 6.5745, 0.2710571, 6.5745, -0.149292, 6.5745, 0.2712402, , , , , , , , , , , , , , , , , , , , , , 
6.588, 0.9115601, 6.588, 0.2711792, 6.588, -0.149292, 6.588, 0.2706909, , , , , , , , , , , , , , , , , , , , , , 
6.6015, 0.9118042, 6.6015, 0.2713623, 6.6015, -0.149353, 6.6015, 0.2695312, , , , , , , , , , , , , , , , , , , , , , 
6.615, 0.9119263, 6.615, 0.2714233, 6.615, -0.1494141, 6.615, 0.269043, , , , , , , , , , , , , , , , , , , , , , 
6.6285, 0.9120483, 6.6285, 0.2717285, 6.6285, -0.1495972, 6.6285, 0.2683105, , , , , , , , , , , , , , , , , , , , , , 
6.642, 0.9120483, 6.642, 0.2718506, 6.642, -0.1497803, 6.642, 0.2678833, , , , , , , , , , , , , , , , , , , , , , 
6.6555, 0.9121094, 6.6555, 0.2721558, 6.6555, -0.1500244, 6.6555, 0.267334, , , , , , , , , , , , , , , , , , , , , , 
6.669, 0.9121094, 6.669, 0.2723389, 6.669, -0.1500854, 6.669, 0.2670898, , , , , , , , , , , , , , , , , , , , , , 
6.6825, 0.9121704, 6.6825, 0.272644, 6.6825, -0.1502686, 6.6825, 0.2664185, , , , , , , , , , , , , , , , , , , , , , 
6.696, 0.9122925, 6.696, 0.2728882, 6.696, -0.1504517, 6.696, 0.2658691, , , , , , , , , , , , , , , , , , , , , , 
6.7095, 0.9122925, 6.7095, 0.2730103, 6.7095, -0.1505127, 6.7095, 0.265625, , , , , , , , , , , , , , , , , , , , , , 
6.723, 0.9124146, 6.723, 0.2731323, 6.723, -0.1508179, 6.723, 0.2648315, , , , , , , , , , , , , , , , , , , , , , 
6.7365, 0.9124756, 6.7365, 0.2731934, 6.7365, -0.1509399, 6.7365, 0.2644043, , , , , , , , , , , , , , , , , , , , , , 
6.75, 0.9125977, 6.75, 0.2733154, 6.75, -0.1513062, 6.75, 0.2636719, , , , , , , , , , , , , , , , , , , , , , 
6.7635, 0.9126587, 6.7635, 0.2733154, 6.7635, -0.1515503, 6.7635, 0.2633057, , , , , , , , , , , , , , , , , , , , , , 
6.777, 0.9127808, 6.777, 0.2735596, 6.777, -0.1518555, 6.777, 0.2625732, , , , , , , , , , , , , , , , , , , , , , 
6.7905, 0.9128418, 6.7905, 0.2736206, 6.7905, -0.1520386, 6.7905, 0.262146, , , , , , , , , , , , , , , , , , , , , , 
6.804, 0.9130249, 6.804, 0.2738647, 6.804, -0.1522217, 6.804, 0.2612305, , , , , , , , , , , , , , , , , , , , , , 
6.8175, 0.9130249, 6.8175, 0.2739258, 6.8175, -0.1524048, 6.8175, 0.2608643, , , , , , , , , , , , , , , , , , , , , , 
6.831, 0.913208, 6.831, 0.2741089, 6.831, -0.152771, 6.831, 0.2600708, , , , , , , , , , , , , , , , , , , , , , 
6.8445, 0.913269, 6.8445, 0.2741699, 6.8445, -0.152832, 6.8445, 0.2596436, , , , , , , , , , , , , , , , , , , , , , 
6.858, 0.9133911, 6.858, 0.2744141, 6.858, -0.1528931, 6.858, 0.2589722, , , , , , , , , , , , , , , , , , , , , , 
6.8715, 0.9134521, 6.8715, 0.2745361, 6.8715, -0.1528931, 6.8715, 0.258606, , , , , , , , , , , , , , , , , , , , , , 
6.885, 0.9135742, 6.885, 0.2748413, 6.885, -0.1528931, 6.885, 0.2577515, , , , , , , , , , , , , , , , , , , , , , 
6.8985, 0.9136963, 6.8985, 0.2754517, 6.8985, -0.152771, 6.8985, 0.2568359, , , , , , , , , , , , , , , , , , , , , , 
6.912, 0.9137573, 6.912, 0.2757568, 6.912, -0.1526489, 6.912, 0.2564087, , , , , , , , , , , , , , , , , , , , , , 
6.9255, 0.9138184, 6.9255, 0.276123, 6.9255, -0.1524048, 6.9255, 0.2557983, , , , , , , , , , , , , , , , , , , , , , 
6.939, 0.9138794, 6.939, 0.2762451, 6.939, -0.1523438, 6.939, 0.2554932, , , , , , , , , , , , , , , , , , , , , , 
6.9525, 0.9140625, 6.9525, 0.2763672, 6.9525, -0.1524048, 6.9525, 0.2548218, , , , , , , , , , , , , , , , , , , , , , 
6.966, 0.9140625, 6.966, 0.2765503, 6.966, -0.1524658, 6.966, 0.2544556, , , , , , , , , , , , , , , , , , , , , , 
6.9795, 0.9140625, 6.9795, 0.2770386, 6.9795, -0.1526489, 6.9795, 0.2539062, , , , , , , , , , , , , , , , , , , , , , 
6.993, 0.9140015, 6.993, 0.2774658, 6.993, -0.152771, 6.993, 0.2536621, , , , , , , , , , , , , , , , , , , , , , 
7.0065, 0.9138794, 7.0065, 0.2783813, 7.0065, -0.1526489, 7.0065, 0.2531738, , , , , , , , , , , , , , , , , , , , , , 
7.02, 0.9138184, 7.02, 0.2786865, 7.02, -0.1525269, 7.02, 0.2529907, , , , , , , , , , , , , , , , , , , , , , 
7.0335, 0.9137573, 7.0335, 0.2792969, 7.0335, -0.1522827, 7.0335, 0.2527466, , , , , , , , , , , , , , , , , , , , , , 
7.047, 0.9136963, 7.047, 0.2796021, 7.047, -0.1522217, 7.047, 0.2525635, , , , , , , , , , , , , , , , , , , , , , 
7.0605, 0.9136963, 7.0605, 0.2801514, 7.0605, -0.1521606, 7.0605, 0.2521362, , , , , , , , , , , , , , , , , , , , , , 
7.074, 0.9136353, 7.074, 0.2803955, 7.074, -0.1521606, 7.074, 0.2520142, , , , , , , , , , , , , , , , , , , , , , 
7.0875, 0.9135742, 7.0875, 0.281189, 7.0875, -0.1520386, 7.0875, 0.2514648, , , , , , , , , , , , , , , , , , , , , , 
7.101, 0.9133911, 7.101, 0.2821655, 7.101, -0.1518555, 7.101, 0.2512207, , , , , , , , , , , , , , , , , , , , , , 
7.1145, 0.913269, 7.1145, 0.2825928, 7.1145, -0.1516113, 7.1145, 0.2511597, , , , , , , , , , , , , , , , , , , , , , 
7.128, 0.913147, 7.128, 0.2835693, 7.128, -0.151123, 7.128, 0.2509155, , , , , , , , , , , , , , , , , , , , , , 
7.1415, 0.9130249, 7.1415, 0.2840576, 7.1415, -0.151001, 7.1415, 0.2507324, , , , , , , , , , , , , , , , , , , , , , 
7.155, 0.9128418, 7.155, 0.2850952, 7.155, -0.1508179, 7.155, 0.2503662, , , , , , , , , , , , , , , , , , , , , , 
7.1685, 0.9127197, 7.1685, 0.2857666, 7.1685, -0.1506958, 7.1685, 0.2501221, , , , , , , , , , , , , , , , , , , , , , 
7.182, 0.9124146, 7.182, 0.2872925, 7.182, -0.1500854, 7.182, 0.2498169, , , , , , , , , , , , , , , , , , , , , , 
7.1955, 0.9124146, 7.1955, 0.2879639, 7.1955, -0.1494141, 7.1955, 0.2496338, , , , , , , , , , , , , , , , , , , , , , 
7.209, 0.9124146, 7.209, 0.2890625, 7.209, -0.1473999, 7.209, 0.2495117, , , , , , , , , , , , , , , , , , , , , , 
7.2225, 0.9124756, 7.2225, 0.2895508, 7.2225, -0.1463013, 7.2225, 0.2493896, , , , , , , , , , , , , , , , , , , , , , 
7.236, 0.9125977, 7.236, 0.2904053, 7.236, -0.1448364, 7.236, 0.2486572, , , , , , , , , , , , , , , , , , , , , , 
7.2495, 0.9126587, 7.2495, 0.2910156, 7.2495, -0.1444092, 7.2495, 0.2479248, , , , , , , , , , , , , , , , , , , , , , 
7.263, 0.9127197, 7.263, 0.2926636, 7.263, -0.1434326, 7.263, 0.24646, , , , , , , , , , , , , , , , , , , , , , 
7.2765, 0.9127197, 7.2765, 0.2935791, 7.2765, -0.1427002, 7.2765, 0.2458496, , , , , , , , , , , , , , , , , , , , , , 
7.29, 0.9129028, 7.29, 0.2946777, 7.29, -0.1414185, 7.29, 0.2445068, , , , , , , , , , , , , , , , , , , , , , 
7.3035, 0.9134521, 7.3035, 0.2949219, 7.3035, -0.1401367, 7.3035, 0.242981, , , , , , , , , , , , , , , , , , , , , , 
7.317, 0.9136963, 7.317, 0.2947998, 7.317, -0.1392822, 7.317, 0.2425537, , , , , , , , , , , , , , , , , , , , , , 
7.3305, 0.9144897, 7.3305, 0.2944946, 7.3305, -0.1369629, 7.3305, 0.241272, , , , , , , , , , , , , , , , , , , , , , 
7.344, 0.914978, 7.344, 0.2941284, 7.344, -0.1357422, 7.344, 0.2406006, , , , , , , , , , , , , , , , , , , , , , 
7.3575, 0.9161377, 7.3575, 0.2928467, 7.3575, -0.1339111, 7.3575, 0.2386475, , , , , , , , , , , , , , , , , , , , , , 
7.371, 0.9168701, 7.371, 0.2919922, 7.371, -0.1335449, 7.371, 0.2372437, , , , , , , , , , , , , , , , , , , , , , 
7.3845, 0.918335, 7.3845, 0.2902832, 7.3845, -0.1341553, 7.3845, 0.2331543, , , , , , , , , , , , , , , , , , , , , , 
7.398, 0.9190674, 7.398, 0.289856, 7.398, -0.1343384, 7.398, 0.230896, , , , , , , , , , , , , , , , , , , , , , 
7.4115, 0.9204712, 7.4115, 0.288147, 7.4115, -0.1351318, 7.4115, 0.2267456, , , , , , , , , , , , , , , , , , , , , , 
7.425, 0.9215698, 7.425, 0.2870483, 7.425, -0.1343384, 7.425, 0.2241211, , , , , , , , , , , , , , , , , , , , , , 
7.4385, 0.9241333, 7.4385, 0.2833252, 7.4385, -0.1328735, 7.4385, 0.2191162, , , , , , , , , , , , , , , , , , , , , , 
7.452, 0.925354, 7.452, 0.2810059, 7.452, -0.1339722, 7.452, 0.2163696, , , , , , , , , , , , , , , , , , , , , , 
7.4655, 0.9277344, 7.4655, 0.2775269, 7.4655, -0.1347656, 7.4655, 0.210022, , , , , , , , , , , , , , , , , , , , , , 
7.479, 0.928833, 7.479, 0.2756958, 7.479, -0.135437, 7.479, 0.2071533, , , , , , , , , , , , , , , , , , , , , , 
7.4925, 0.9312744, 7.4925, 0.2719116, 7.4925, -0.1358032, 7.4925, 0.2007446, , , , , , , , , , , , , , , , , , , , , , 
7.506, 0.9332275, 7.506, 0.2702637, 7.506, -0.1360474, 7.506, 0.1936035, , , , , , , , , , , , , , , , , , , , , , 
7.5195, 0.9341431, 7.5195, 0.2695312, 7.5195, -0.137085, 7.5195, 0.1895752, , , , , , , , , , , , , , , , , , , , , , 
7.533, 0.9358521, 7.533, 0.2675781, 7.533, -0.138855, 7.533, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
7.5465, 0.9367065, 7.5465, 0.2663574, 7.5465, -0.1393433, 7.5465, 0.1795654, , , , , , , , , , , , , , , , , , , , , , 
7.56, 0.9384155, 7.56, 0.2635498, 7.56, -0.1402588, 7.56, 0.1738281, , , , , , , , , , , , , , , , , , , , , , 
7.5735, 0.939209, 7.5735, 0.2623291, 7.5735, -0.140564, 7.5735, 0.1713257, , , , , , , , , , , , , , , , , , , , , , 
7.587, 0.9404297, 7.587, 0.2606812, 7.587, -0.1411133, 7.587, 0.166687, , , , , , , , , , , , , , , , , , , , , , 
7.6005, 0.940979, 7.6005, 0.2600098, 7.6005, -0.1411743, 7.6005, 0.1643066, , , , , , , , , , , , , , , , , , , , , , 
7.614, 0.9417725, 7.614, 0.2588501, 7.614, -0.1437378, 7.614, 0.1594849, , , , , , , , , , , , , , , , , , , , , , 
7.6275, 0.9423218, 7.6275, 0.2582397, 7.6275, -0.1444092, 7.6275, 0.1564941, , , , , , , , , , , , , , , , , , , , , , 
7.641, 0.9430542, 7.641, 0.2578735, 7.641, -0.1460571, 7.641, 0.151001, , , , , , , , , , , , , , , , , , , , , , 
7.6545, 0.9432373, 7.6545, 0.2581787, 7.6545, -0.1469727, 7.6545, 0.1483154, , , , , , , , , , , , , , , , , , , , , , 
7.668, 0.9437256, 7.668, 0.258728, 7.668, -0.147644, 7.668, 0.1435547, , , , , , , , , , , , , , , , , , , , , , 
7.6815, 0.9439697, 7.6815, 0.2588501, 7.6815, -0.1479492, 7.6815, 0.1415405, , , , , , , , , , , , , , , , , , , , , , 
7.695, 0.9442139, 7.695, 0.2590942, 7.695, -0.1497803, 7.695, 0.1376343, , , , , , , , , , , , , , , , , , , , , , 
7.7085, 0.944519, 7.7085, 0.2593384, 7.7085, -0.1503906, 7.7085, 0.1340332, , , , , , , , , , , , , , , , , , , , , , 
7.722, 0.944519, 7.722, 0.2597656, 7.722, -0.1513062, 7.722, 0.1324463, , , , , , , , , , , , , , , , , , , , , , 
7.7355, 0.9445801, 7.7355, 0.260376, 7.7355, -0.1520386, 7.7355, 0.1296997, , , , , , , , , , , , , , , , , , , , , , 
7.749, 0.9443359, 7.749, 0.2611084, 7.749, -0.1531372, 7.749, 0.1289062, , , , , , , , , , , , , , , , , , , , , , 
7.7625, 0.9438477, 7.7625, 0.2630005, 7.7625, -0.1552734, 7.7625, 0.1262207, , , , , , , , , , , , , , , , , , , , , , 
7.776, 0.9436035, 7.776, 0.2637939, 7.776, -0.156311, 7.776, 0.124939, , , , , , , , , , , , , , , , , , , , , , 
7.7895, 0.9429932, 7.7895, 0.2655029, 7.7895, -0.1586914, 7.7895, 0.1228027, , , , , , , , , , , , , , , , , , , , , , 
7.803, 0.9428101, 7.803, 0.2661743, 7.803, -0.1593018, 7.803, 0.1217651, , , , , , , , , , , , , , , , , , , , , , 
7.8165, 0.9425659, 7.8165, 0.2670898, 7.8165, -0.1601562, 7.8165, 0.1208496, , , , , , , , , , , , , , , , , , , , , , 
7.83, 0.9425049, 7.83, 0.267334, 7.83, -0.1601562, 7.83, 0.1204834, , , , , , , , , , , , , , , , , , , , , , 
7.8435, 0.9422607, 7.8435, 0.2678223, 7.8435, -0.1611328, 7.8435, 0.1199951, , , , , , , , , , , , , , , , , , , , , , 
7.857, 0.9422607, 7.857, 0.2678833, 7.857, -0.1613159, 7.857, 0.119812, , , , , , , , , , , , , , , , , , , , , , 
7.8705, 0.9421997, 7.8705, 0.2680054, 7.8705, -0.1615601, 7.8705, 0.119751, , , , , , , , , , , , , , , , , , , , , , 
7.884, 0.9421997, 7.884, 0.2680664, 7.884, -0.161377, 7.884, 0.119812, , , , , , , , , , , , , , , , , , , , , , 
7.8975, 0.9421387, 7.8975, 0.2683716, 7.8975, -0.1611938, 7.8975, 0.119751, , , , , , , , , , , , , , , , , , , , , , 
7.911, 0.9420776, 7.911, 0.2689209, 7.911, -0.1607056, 7.911, 0.119873, , , , , , , , , , , , , , , , , , , , , , 
7.9245, 0.9420776, 7.9245, 0.269104, 7.9245, -0.1604614, 7.9245, 0.1199951, , , , , , , , , , , , , , , , , , , , , , 
7.938, 0.9420776, 7.938, 0.269104, 7.938, -0.1600952, 7.938, 0.1203613, , , , , , , , , , , , , , , , , , , , , , 
7.9515, 0.9420166, 7.9515, 0.269104, 7.9515, -0.1600342, 7.9515, 0.1206055, , , , , , , , , , , , , , , , , , , , , , 
7.965, 0.9419556, 7.965, 0.269165, 7.965, -0.1599731, 7.965, 0.1210327, , , , , , , , , , , , , , , , , , , , , , 
7.9785, 0.9419556, 7.9785, 0.269165, 7.9785, -0.1599731, 7.9785, 0.1212769, , , , , , , , , , , , , , , , , , , , , , 
7.992, 0.9418945, 7.992, 0.2692261, 7.992, -0.1596069, 7.992, 0.1220703, , , , , , , , , , , , , , , , , , , , , , 
8.0055, 0.9418945, 8.0055, 0.2692261, 8.0055, -0.1594238, 8.0055, 0.1224365, , , , , , , , , , , , , , , , , , , , , , 
8.019, 0.9417725, 8.019, 0.2692871, 8.019, -0.1591797, 8.019, 0.12323, , , , , , , , , , , , , , , , , , , , , , 
8.0325, 0.9417114, 8.0325, 0.2693481, 8.0325, -0.1590576, 8.0325, 0.1237183, , , , , , , , , , , , , , , , , , , , , , 
8.046, 0.9417114, 8.046, 0.2692871, 8.046, -0.1588135, 8.046, 0.1245117, , , , , , , , , , , , , , , , , , , , , , 
8.0595, 0.9415894, 8.0595, 0.2693481, 8.0595, -0.1586914, 8.0595, 0.125, , , , , , , , , , , , , , , , , , , , , , 
8.073, 0.9415283, 8.073, 0.2693481, 8.073, -0.1583862, 8.073, 0.1259155, , , , , , , , , , , , , , , , , , , , , , 
8.0865, 0.9414673, 8.0865, 0.2694092, 8.0865, -0.1582031, 8.0865, 0.1264648, , , , , , , , , , , , , , , , , , , , , , 
8.1, 0.9413452, 8.1, 0.2694702, 8.1, -0.157959, 8.1, 0.1275024, , , , , , , , , , , , , , , , , , , , , , 
8.1135, 0.9412842, 8.1135, 0.2694702, 8.1135, -0.1576538, 8.1135, 0.12854, , , , , , , , , , , , , , , , , , , , , , 
8.127, 0.9412842, 8.127, 0.2694092, 8.127, -0.1575317, 8.127, 0.1289062, , , , , , , , , , , , , , , , , , , , , , 
8.1405, 0.9412231, 8.1405, 0.2694092, 8.1405, -0.1574097, 8.1405, 0.1295776, , , , , , , , , , , , , , , , , , , , , , 
8.154, 0.9411621, 8.154, 0.2694702, 8.154, -0.1573486, 8.154, 0.1298828, , , , , , , , , , , , , , , , , , , , , , 
8.1675, 0.940979, 8.1675, 0.2697144, 8.1675, -0.1572876, 8.1675, 0.1305542, , , , , , , , , , , , , , , , , , , , , , 
8.181, 0.940918, 8.181, 0.2698975, 8.181, -0.1572266, 8.181, 0.1308594, , , , , , , , , , , , , , , , , , , , , , 
8.1945, 0.9407959, 8.1945, 0.2702637, 8.1945, -0.1569214, 8.1945, 0.1314087, , , , , , , , , , , , , , , , , , , , , , 
8.208, 0.9407349, 8.208, 0.2703857, 8.208, -0.1567993, 8.208, 0.1315918, , , , , , , , , , , , , , , , , , , , , , 
8.2215, 0.9406738, 8.2215, 0.2705688, 8.2215, -0.1566162, 8.2215, 0.131958, , , , , , , , , , , , , , , , , , , , , , 
8.235, 0.9406128, 8.235, 0.2706909, 8.235, -0.1565552, 8.235, 0.1320801, , , , , , , , , , , , , , , , , , , , , , 
8.2485, 0.9405518, 8.2485, 0.270813, 8.2485, -0.1564941, 8.2485, 0.1325073, , , , , , , , , , , , , , , , , , , , , , 
8.262, 0.9404907, 8.262, 0.2709351, 8.262, -0.1565552, 8.262, 0.1326294, , , , , , , , , , , , , , , , , , , , , , 
8.2755, 0.9403076, 8.2755, 0.2711792, 8.2755, -0.1566162, 8.2755, 0.1331177, , , , , , , , , , , , , , , , , , , , , , 
8.289, 0.9402466, 8.289, 0.2713623, 8.289, -0.1565552, 8.289, 0.133606, , , , , , , , , , , , , , , , , , , , , , 
8.3025, 0.9400635, 8.3025, 0.2716064, 8.3025, -0.1563721, 8.3025, 0.1344604, , , , , , , , , , , , , , , , , , , , , , 
8.316, 0.9398804, 8.316, 0.2717285, 8.316, -0.1563721, 8.316, 0.1353149, , , , , , , , , , , , , , , , , , , , , , 
8.3295, 0.9398193, 8.3295, 0.2718506, 8.3295, -0.1564331, 8.3295, 0.1357422, , , , , , , , , , , , , , , , , , , , , , 
8.343, 0.9395752, 8.343, 0.2719116, 8.343, -0.1565552, 8.343, 0.1367188, , , , , , , , , , , , , , , , , , , , , , 
8.3565, 0.9395142, 8.3565, 0.2719116, 8.3565, -0.1566772, 8.3565, 0.137207, , , , , , , , , , , , , , , , , , , , , , 
8.37, 0.93927, 8.37, 0.2719727, 8.37, -0.1569214, 8.37, 0.1384888, , , , , , , , , , , , , , , , , , , , , , 
8.3835, 0.9391479, 8.3835, 0.2719727, 8.3835, -0.1569824, 8.3835, 0.1392212, , , , , , , , , , , , , , , , , , , , , , 
8.397, 0.9389648, 8.397, 0.2717896, 8.397, -0.1567993, 8.397, 0.1408691, , , , , , , , , , , , , , , , , , , , , , 
8.4105, 0.9389038, 8.4105, 0.2716064, 8.4105, -0.1567383, 8.4105, 0.1417847, , , , , , , , , , , , , , , , , , , , , , 
8.424, 0.9387817, 8.424, 0.2711182, 8.424, -0.1566162, 8.424, 0.1436157, , , , , , , , , , , , , , , , , , , , , , 
8.4375, 0.9387207, 8.4375, 0.2709351, 8.4375, -0.1565552, 8.4375, 0.1445923, , , , , , , , , , , , , , , , , , , , , , 
8.451, 0.9385376, 8.451, 0.2705078, 8.451, -0.1567383, 8.451, 0.1463013, , , , , , , , , , , , , , , , , , , , , , 
8.4645, 0.9384155, 8.4645, 0.2702026, 8.4645, -0.1571045, 8.4645, 0.1471558, , , , , , , , , , , , , , , , , , , , , , 
8.478, 0.9381714, 8.478, 0.2697754, 8.478, -0.1578979, 8.478, 0.1489258, , , , , , , , , , , , , , , , , , , , , , 
8.4915, 0.9379883, 8.4915, 0.2695312, 8.4915, -0.1581421, 8.4915, 0.1499634, , , , , , , , , , , , , , , , , , , , , , 
8.505, 0.9378052, 8.505, 0.2686768, 8.505, -0.1583252, 8.505, 0.1525269, , , , , , , , , , , , , , , , , , , , , , 
8.5185, 0.9376831, 8.5185, 0.2672119, 8.5185, -0.1592407, 8.5185, 0.1550903, , , , , , , , , , , , , , , , , , , , , , 
8.532, 0.937561, 8.532, 0.2664185, 8.532, -0.1599121, 8.532, 0.1564941, , , , , , , , , , , , , , , , , , , , , , 
8.5455, 0.9371338, 8.5455, 0.2650757, 8.5455, -0.161438, 8.5455, 0.1594849, , , , , , , , , , , , , , , , , , , , , , 
8.559, 0.9369507, 8.559, 0.2645264, 8.559, -0.1618652, 8.559, 0.1610718, , , , , , , , , , , , , , , , , , , , , , 
8.5725, 0.9367065, 8.5725, 0.2633057, 8.5725, -0.1619263, 8.5725, 0.1644897, , , , , , , , , , , , , , , , , , , , , , 
8.586, 0.9366455, 8.586, 0.2625732, 8.586, -0.161438, 8.586, 0.1662598, , , , , , , , , , , , , , , , , , , , , , 
8.5995, 0.9365845, 8.5995, 0.2612305, 8.5995, -0.1603394, 8.5995, 0.1699829, , , , , , , , , , , , , , , , , , , , , , 
8.613, 0.9364624, 8.613, 0.2606201, 8.613, -0.1600342, 8.613, 0.1717529, , , , , , , , , , , , , , , , , , , , , , 
8.6265, 0.9362793, 8.6265, 0.2590332, 8.6265, -0.1605225, 8.6265, 0.1746216, , , , , , , , , , , , , , , , , , , , , , 
8.64, 0.9361572, 8.64, 0.2583008, 8.64, -0.1611938, 8.64, 0.1759644, , , , , , , , , , , , , , , , , , , , , , 
