Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 16:15:55
Collection Length (seconds):, 59.1435
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
7.533, 0.7895508, 7.533, 0.2364502, 7.533, 0.0728149, 7.533, 0.5615845, , , , , , , , , , , , , , , , , , , , , , 
7.5465, 0.7857666, 7.5465, 0.2371826, 7.5465, 0.0703125, 7.5465, 0.5668945, , , , , , , , , , , , , , , , , , , , , , 
7.56, 0.7835693, 7.56, 0.2374878, 7.56, 0.0690308, 7.56, 0.5699463, , , , , , , , , , , , , , , , , , , , , , 
7.5735, 0.7786255, 7.5735, 0.2379761, 7.5735, 0.0673218, 7.5735, 0.5767212, , , , , , , , , , , , , , , , , , , , , , 
7.587, 0.7758789, 7.587, 0.237915, 7.587, 0.0671997, 7.587, 0.5803833, , , , , , , , , , , , , , , , , , , , , , 
7.6005, 0.7704468, 7.6005, 0.2368774, 7.6005, 0.0674438, 7.6005, 0.5880127, , , , , , , , , , , , , , , , , , , , , , 
7.614, 0.7678833, 7.614, 0.2359009, 7.614, 0.067627, 7.614, 0.5917358, , , , , , , , , , , , , , , , , , , , , , 
7.6275, 0.7626343, 7.6275, 0.2335205, 7.6275, 0.0685425, 7.6275, 0.5993042, , , , , , , , , , , , , , , , , , , , , , 
7.641, 0.7578735, 7.641, 0.230835, 7.641, 0.0690308, 7.641, 0.6062622, , , , , , , , , , , , , , , , , , , , , , 
7.6545, 0.7555542, 7.6545, 0.2296143, 7.6545, 0.0690918, 7.6545, 0.6095581, , , , , , , , , , , , , , , , , , , , , , 
7.668, 0.7512207, 7.668, 0.2277832, 7.668, 0.0685425, 7.668, 0.6157227, , , , , , , , , , , , , , , , , , , , , , 
7.6815, 0.7490234, 7.6815, 0.227417, 7.6815, 0.0682373, 7.6815, 0.6185303, , , , , , , , , , , , , , , , , , , , , , 
7.695, 0.7446899, 7.695, 0.2275391, 7.695, 0.0673828, 7.695, 0.6237793, , , , , , , , , , , , , , , , , , , , , , 
7.7085, 0.7426758, 7.7085, 0.2276611, 7.7085, 0.0667725, 7.7085, 0.6262207, , , , , , , , , , , , , , , , , , , , , , 
7.722, 0.7384033, 7.722, 0.2275391, 7.722, 0.0664673, 7.722, 0.6312866, , , , , , , , , , , , , , , , , , , , , , 
7.7355, 0.7362061, 7.7355, 0.2272949, 7.7355, 0.0665283, 7.7355, 0.6339722, , , , , , , , , , , , , , , , , , , , , , 
7.749, 0.7316895, 7.749, 0.2266235, 7.749, 0.0667725, 7.749, 0.6394043, , , , , , , , , , , , , , , , , , , , , , 
7.7625, 0.7293701, 7.7625, 0.2261963, 7.7625, 0.0670166, 7.7625, 0.6420898, , , , , , , , , , , , , , , , , , , , , , 
7.776, 0.7247925, 7.776, 0.2249756, 7.776, 0.0679321, 7.776, 0.647644, , , , , , , , , , , , , , , , , , , , , , 
7.7895, 0.7225952, 7.7895, 0.2241211, 7.7895, 0.0684204, 7.7895, 0.6503296, , , , , , , , , , , , , , , , , , , , , , 
7.803, 0.7182007, 7.803, 0.2226562, 7.803, 0.0692139, 7.803, 0.6556396, , , , , , , , , , , , , , , , , , , , , , 
7.8165, 0.7160034, 7.8165, 0.2220459, 7.8165, 0.069519, 7.8165, 0.6582031, , , , , , , , , , , , , , , , , , , , , , 
7.83, 0.7120361, 7.83, 0.2210083, 7.83, 0.0700684, 7.83, 0.6627197, , , , , , , , , , , , , , , , , , , , , , 
7.8435, 0.7087402, 7.8435, 0.2197876, 7.8435, 0.0707397, 7.8435, 0.666626, , , , , , , , , , , , , , , , , , , , , , 
7.857, 0.7070923, 7.857, 0.2191772, 7.857, 0.071106, 7.857, 0.6685181, , , , , , , , , , , , , , , , , , , , , , 
7.8705, 0.7038574, 7.8705, 0.2184448, 7.8705, 0.0721436, 7.8705, 0.6720581, , , , , , , , , , , , , , , , , , , , , , 
7.884, 0.7024536, 7.884, 0.2181396, 7.884, 0.0725708, 7.884, 0.673584, , , , , , , , , , , , , , , , , , , , , , 
7.8975, 0.6997681, 7.8975, 0.2175903, 7.8975, 0.0740356, 7.8975, 0.6763916, , , , , , , , , , , , , , , , , , , , , , 
7.911, 0.6986084, 7.911, 0.2173462, 7.911, 0.0747681, 7.911, 0.6775513, , , , , , , , , , , , , , , , , , , , , , 
7.9245, 0.6965942, 7.9245, 0.2168579, 7.9245, 0.0764771, 7.9245, 0.6795654, , , , , , , , , , , , , , , , , , , , , , 
7.938, 0.6957397, 7.938, 0.2166748, 7.938, 0.0773315, 7.938, 0.680481, , , , , , , , , , , , , , , , , , , , , , 
7.9515, 0.6940308, 7.9515, 0.2163086, 7.9515, 0.0787354, 7.9515, 0.6821289, , , , , , , , , , , , , , , , , , , , , , 
7.965, 0.6931763, 7.965, 0.2163086, 7.965, 0.0794067, 7.965, 0.6829224, , , , , , , , , , , , , , , , , , , , , , 
7.9785, 0.6919556, 7.9785, 0.2163696, 7.9785, 0.0804443, 7.9785, 0.684082, , , , , , , , , , , , , , , , , , , , , , 
7.992, 0.6914673, 7.992, 0.2161865, 7.992, 0.0808716, 7.992, 0.6845703, , , , , , , , , , , , , , , , , , , , , , 
8.0055, 0.6907959, 8.0055, 0.2156982, 8.0055, 0.0817261, 8.0055, 0.6853027, , , , , , , , , , , , , , , , , , , , , , 
8.019, 0.6906128, 8.019, 0.2155151, 8.019, 0.0820312, 8.019, 0.6854858, , , , , , , , , , , , , , , , , , , , , , 
8.0325, 0.6903687, 8.0325, 0.215271, 8.0325, 0.0825806, 8.0325, 0.68573, , , , , , , , , , , , , , , , , , , , , , 
8.046, 0.6904297, 8.046, 0.2149658, 8.046, 0.0830688, 8.046, 0.68573, , , , , , , , , , , , , , , , , , , , , , 
8.0595, 0.6904907, 8.0595, 0.2149048, 8.0595, 0.083252, 8.0595, 0.6856689, , , , , , , , , , , , , , , , , , , , , , 
8.073, 0.6908569, 8.073, 0.2149048, 8.073, 0.083374, 8.073, 0.6853027, , , , , , , , , , , , , , , , , , , , , , 
8.0865, 0.6912231, 8.0865, 0.2149048, 8.0865, 0.083313, 8.0865, 0.6848755, , , , , , , , , , , , , , , , , , , , , , 
8.1, 0.6919556, 8.1, 0.2147827, 8.1, 0.0831299, 8.1, 0.6842651, , , , , , , , , , , , , , , , , , , , , , 
8.1135, 0.6923218, 8.1135, 0.2147827, 8.1135, 0.0830688, 8.1135, 0.6838989, , , , , , , , , , , , , , , , , , , , , , 
8.127, 0.6932983, 8.127, 0.2149658, 8.127, 0.0826416, 8.127, 0.6828613, , , , , , , , , , , , , , , , , , , , , , 
8.1405, 0.6937256, 8.1405, 0.2151489, 8.1405, 0.0823364, 8.1405, 0.6824341, , , , , , , , , , , , , , , , , , , , , , 
8.154, 0.6947021, 8.154, 0.2154541, 8.154, 0.0818481, 8.154, 0.6813965, , , , , , , , , , , , , , , , , , , , , , 
8.1675, 0.6951904, 8.1675, 0.2155762, 8.1675, 0.0814819, 8.1675, 0.6808472, , , , , , , , , , , , , , , , , , , , , , 
8.181, 0.6963501, 8.181, 0.2158813, 8.181, 0.0809326, 8.181, 0.6796875, , , , , , , , , , , , , , , , , , , , , , 
8.1945, 0.6968994, 8.1945, 0.2161255, 8.1945, 0.0806885, 8.1945, 0.6790771, , , , , , , , , , , , , , , , , , , , , , 
8.208, 0.697998, 8.208, 0.2163696, 8.208, 0.0806274, 8.208, 0.6778564, , , , , , , , , , , , , , , , , , , , , , 
8.2215, 0.6984863, 8.2215, 0.2163696, 8.2215, 0.0806885, 8.2215, 0.6773682, , , , , , , , , , , , , , , , , , , , , , 
8.235, 0.6993408, 8.235, 0.2164917, 8.235, 0.0808716, 8.235, 0.6763916, , , , , , , , , , , , , , , , , , , , , , 
8.2485, 0.7001953, 8.2485, 0.2167358, 8.2485, 0.0809326, 8.2485, 0.675415, , , , , , , , , , , , , , , , , , , , , , 
8.262, 0.7005615, 8.262, 0.2168579, 8.262, 0.0809326, 8.262, 0.6750488, , , , , , , , , , , , , , , , , , , , , , 
8.2755, 0.7012329, 8.2755, 0.2171021, 8.2755, 0.0809326, 8.2755, 0.6742554, , , , , , , , , , , , , , , , , , , , , , 
8.289, 0.7015991, 8.289, 0.2172241, 8.289, 0.0808105, 8.289, 0.6737671, , , , , , , , , , , , , , , , , , , , , , 
8.3025, 0.7023926, 8.3025, 0.2174683, 8.3025, 0.0807495, 8.3025, 0.6729736, , , , , , , , , , , , , , , , , , , , , , 
8.316, 0.7027588, 8.316, 0.2175293, 8.316, 0.0806885, 8.316, 0.6725464, , , , , , , , , , , , , , , , , , , , , , 
8.3295, 0.7034302, 8.3295, 0.2175903, 8.3295, 0.0805054, 8.3295, 0.671814, , , , , , , , , , , , , , , , , , , , , , 
8.343, 0.7037354, 8.343, 0.2176514, 8.343, 0.0803833, 8.343, 0.6715088, , , , , , , , , , , , , , , , , , , , , , 
8.3565, 0.7043457, 8.3565, 0.2177124, 8.3565, 0.0802612, 8.3565, 0.6708374, , , , , , , , , , , , , , , , , , , , , , 
8.37, 0.7046509, 8.37, 0.2178345, 8.37, 0.0802002, 8.37, 0.6705322, , , , , , , , , , , , , , , , , , , , , , 
8.3835, 0.7051392, 8.3835, 0.2178955, 8.3835, 0.0802002, 8.3835, 0.6699219, , , , , , , , , , , , , , , , , , , , , , 
8.397, 0.7054443, 8.397, 0.2178955, 8.397, 0.0802002, 8.397, 0.6696777, , , , , , , , , , , , , , , , , , , , , , 
8.4105, 0.7059326, 8.4105, 0.2178955, 8.4105, 0.0801392, 8.4105, 0.6691284, , , , , , , , , , , , , , , , , , , , , , 
8.424, 0.7062378, 8.424, 0.2178345, 8.424, 0.0800171, 8.424, 0.6688843, , , , , , , , , , , , , , , , , , , , , , 
8.4375, 0.7070312, 8.4375, 0.2178345, 8.4375, 0.0797119, 8.4375, 0.6680908, , , , , , , , , , , , , , , , , , , , , , 
8.451, 0.7078247, 8.451, 0.2177734, 8.451, 0.0794067, 8.451, 0.6672363, , , , , , , , , , , , , , , , , , , , , , 
8.4645, 0.708252, 8.4645, 0.2177734, 8.4645, 0.0792847, 8.4645, 0.6668701, , , , , , , , , , , , , , , , , , , , , , 
8.478, 0.7089233, 8.478, 0.2178955, 8.478, 0.0790405, 8.478, 0.6661377, , , , , , , , , , , , , , , , , , , , , , 
8.4915, 0.7092896, 8.4915, 0.2179565, 8.4915, 0.0789185, 8.4915, 0.6657104, , , , , , , , , , , , , , , , , , , , , , 
8.505, 0.7099609, 8.505, 0.2180786, 8.505, 0.0787354, 8.505, 0.664978, , , , , , , , , , , , , , , , , , , , , , 
8.5185, 0.7102661, 8.5185, 0.2181396, 8.5185, 0.0786133, 8.5185, 0.6646118, , , , , , , , , , , , , , , , , , , , , , 
8.532, 0.7108765, 8.532, 0.2182007, 8.532, 0.0786133, 8.532, 0.6639404, , , , , , , , , , , , , , , , , , , , , , 
8.5455, 0.7112427, 8.5455, 0.2182617, 8.5455, 0.0785522, 8.5455, 0.6635742, , , , , , , , , , , , , , , , , , , , , , 
8.559, 0.7119141, 8.559, 0.2183228, 8.559, 0.0784912, 8.559, 0.6628418, , , , , , , , , , , , , , , , , , , , , , 
8.5725, 0.7122192, 8.5725, 0.2183838, 8.5725, 0.0784302, 8.5725, 0.6624756, , , , , , , , , , , , , , , , , , , , , , 
8.586, 0.7128296, 8.586, 0.2184448, 8.586, 0.0783081, 8.586, 0.6618042, , , , , , , , , , , , , , , , , , , , , , 
8.5995, 0.7130737, 8.5995, 0.2185059, 8.5995, 0.0783081, 8.5995, 0.6615601, , , , , , , , , , , , , , , , , , , , , , 
8.613, 0.713562, 8.613, 0.2184448, 8.613, 0.0784912, 8.613, 0.6610107, , , , , , , , , , , , , , , , , , , , , , 
8.6265, 0.7138062, 8.6265, 0.2184448, 8.6265, 0.0786133, 8.6265, 0.6607056, , , , , , , , , , , , , , , , , , , , , , 
8.64, 0.7143555, 8.64, 0.2185059, 8.64, 0.0787354, 8.64, 0.6600952, , , , , , , , , , , , , , , , , , , , , , 
8.6535, 0.7150879, 8.6535, 0.2186279, 8.6535, 0.0787354, 8.6535, 0.6593018, , , , , , , , , , , , , , , , , , , , , , 
8.667, 0.7154541, 8.667, 0.218689, 8.667, 0.0788574, 8.667, 0.6588745, , , , , , , , , , , , , , , , , , , , , , 
8.6805, 0.7163086, 8.6805, 0.21875, 8.6805, 0.0791626, 8.6805, 0.6578979, , , , , , , , , , , , , , , , , , , , , , 
8.694, 0.7167969, 8.694, 0.2188721, 8.694, 0.0793457, 8.694, 0.6572876, , , , , , , , , , , , , , , , , , , , , , 
8.7075, 0.7182007, 8.7075, 0.2189941, 8.7075, 0.0799561, 8.7075, 0.6556396, , , , , , , , , , , , , , , , , , , , , , 
8.721, 0.7190552, 8.721, 0.2191772, 8.721, 0.0801392, 8.721, 0.6546021, , , , , , , , , , , , , , , , , , , , , , 
8.7345, 0.7210083, 8.7345, 0.2198486, 8.7345, 0.0799561, 8.7345, 0.6522217, , , , , , , , , , , , , , , , , , , , , , 
8.748, 0.7221069, 8.748, 0.2203369, 8.748, 0.0797119, 8.748, 0.6509399, , , , , , , , , , , , , , , , , , , , , , 
8.7615, 0.7244873, 8.7615, 0.2212524, 8.7615, 0.0786133, 8.7615, 0.6480713, , , , , , , , , , , , , , , , , , , , , , 
8.775, 0.7258301, 8.775, 0.2216187, 8.775, 0.0778809, 8.775, 0.6464844, , , , , , , , , , , , , , , , , , , , , , 
8.7885, 0.7288208, 8.7885, 0.2221069, 8.7885, 0.0762939, 8.7885, 0.6431885, , , , , , , , , , , , , , , , , , , , , , 
8.802, 0.7304077, 8.802, 0.222168, 8.802, 0.0755005, 8.802, 0.6414185, , , , , , , , , , , , , , , , , , , , , , 
8.8155, 0.7339478, 8.8155, 0.222168, 8.8155, 0.0737915, 8.8155, 0.6375732, , , , , , , , , , , , , , , , , , , , , , 
8.829, 0.7357788, 8.829, 0.222168, 8.829, 0.072876, 8.829, 0.6355591, , , , , , , , , , , , , , , , , , , , , , 
8.8425, 0.7397461, 8.8425, 0.222229, 8.8425, 0.0707397, 8.8425, 0.6311646, , , , , , , , , , , , , , , , , , , , , , 
8.856, 0.7438965, 8.856, 0.2229004, 8.856, 0.0681763, 8.856, 0.6263428, , , , , , , , , , , , , , , , , , , , , , 
8.8695, 0.7459717, 8.8695, 0.2235107, 8.8695, 0.0667725, 8.8695, 0.6237793, , , , , , , , , , , , , , , , , , , , , , 
8.883, 0.7501831, 8.883, 0.2245483, 8.883, 0.0643921, 8.883, 0.6185913, , , , , , , , , , , , , , , , , , , , , , 
8.8965, 0.7523193, 8.8965, 0.2249146, 8.8965, 0.0633545, 8.8965, 0.6159668, , , , , , , , , , , , , , , , , , , , , , 
8.91, 0.7565308, 8.91, 0.2250366, 8.91, 0.0618286, 8.91, 0.6108398, , , , , , , , , , , , , , , , , , , , , , 
8.9235, 0.758606, 8.9235, 0.2249756, 8.9235, 0.0612183, 8.9235, 0.6083984, , , , , , , , , , , , , , , , , , , , , , 
8.937, 0.7626953, 8.937, 0.2247925, 8.937, 0.0603027, 8.937, 0.6034546, , , , , , , , , , , , , , , , , , , , , , 
8.9505, 0.7647095, 8.9505, 0.2246094, 8.9505, 0.0599365, 8.9505, 0.6009521, , , , , , , , , , , , , , , , , , , , , , 
8.964, 0.7686768, 8.964, 0.2243042, 8.964, 0.0592651, 8.964, 0.5960693, , , , , , , , , , , , , , , , , , , , , , 
8.9775, 0.7706299, 8.9775, 0.2243042, 8.9775, 0.059021, 8.9775, 0.5935669, , , , , , , , , , , , , , , , , , , , , , 
8.991, 0.7745361, 8.991, 0.2243652, 8.991, 0.0585938, 8.991, 0.5884399, , , , , , , , , , , , , , , , , , , , , , 
9.0045, 0.7764282, 9.0045, 0.2244263, 9.0045, 0.0584717, 9.0045, 0.5859985, , , , , , , , , , , , , , , , , , , , , , 
9.018, 0.7802734, 9.018, 0.2247925, 9.018, 0.0583496, 9.018, 0.5807495, , , , , , , , , , , , , , , , , , , , , , 
9.0315, 0.7821655, 9.0315, 0.2251587, 9.0315, 0.0583496, 9.0315, 0.5780029, , , , , , , , , , , , , , , , , , , , , , 
9.045, 0.7857666, 9.045, 0.2264404, 9.045, 0.0587769, 9.045, 0.5725098, , , , , , , , , , , , , , , , , , , , , , 
9.0585, 0.7894287, 9.0585, 0.2283325, 9.0585, 0.0595093, 9.0585, 0.5667114, , , , , , , , , , , , , , , , , , , , , , 
9.072, 0.7911987, 9.072, 0.2293701, 9.072, 0.0599976, 9.072, 0.5637207, , , , , , , , , , , , , , , , , , , , , , 
9.0855, 0.7948608, 9.0855, 0.2312622, 9.0855, 0.0615845, 9.0855, 0.5576172, , , , , , , , , , , , , , , , , , , , , , 
9.099, 0.7967529, 9.099, 0.2320557, 9.099, 0.062561, 9.099, 0.5545044, , , , , , , , , , , , , , , , , , , , , , 
9.1125, 0.8001099, 9.1125, 0.2338257, 9.1125, 0.0648804, 9.1125, 0.548584, , , , , , , , , , , , , , , , , , , , , , 
9.126, 0.8017578, 9.126, 0.2348022, 9.126, 0.065979, 9.126, 0.5455933, , , , , , , , , , , , , , , , , , , , , , 
9.1395, 0.8049927, 9.1395, 0.2366943, 9.1395, 0.0680542, 9.1395, 0.5397339, , , , , , , , , , , , , , , , , , , , , , 
9.153, 0.8065186, 9.153, 0.2375488, 9.153, 0.0690918, 9.153, 0.5369873, , , , , , , , , , , , , , , , , , , , , , 
9.1665, 0.8093872, 9.1665, 0.2388306, 9.1665, 0.0713501, 9.1665, 0.5317993, , , , , , , , , , , , , , , , , , , , , , 
9.18, 0.81073, 9.18, 0.2391357, 9.18, 0.0726318, 9.18, 0.5294189, , , , , , , , , , , , , , , , , , , , , , 
9.1935, 0.8131714, 9.1935, 0.2397461, 9.1935, 0.074707, 9.1935, 0.5250244, , , , , , , , , , , , , , , , , , , , , , 
9.207, 0.814209, 9.207, 0.2399902, 9.207, 0.0757446, 9.207, 0.5231934, , , , , , , , , , , , , , , , , , , , , , 
9.2205, 0.815918, 9.2205, 0.2403564, 9.2205, 0.0777588, 9.2205, 0.5200195, , , , , , , , , , , , , , , , , , , , , , 
9.234, 0.8167114, 9.234, 0.2404175, 9.234, 0.0786133, 9.234, 0.5186768, , , , , , , , , , , , , , , , , , , , , , 
9.2475, 0.8180542, 9.2475, 0.2398071, 9.2475, 0.0803833, 9.2475, 0.5165405, , , , , , , , , , , , , , , , , , , , , , 
9.261, 0.8191528, 9.261, 0.2387085, 9.261, 0.0822144, 9.261, 0.5150757, , , , , , , , , , , , , , , , , , , , , , 
9.2745, 0.8196411, 9.2745, 0.2381592, 9.2745, 0.0831299, 9.2745, 0.5144043, , , , , , , , , , , , , , , , , , , , , , 
9.288, 0.8206787, 9.288, 0.2375488, 9.288, 0.0843506, 9.288, 0.5128174, , , , , , , , , , , , , , , , , , , , , , 
9.3015, 0.821106, 9.3015, 0.2374878, 9.3015, 0.0848999, 9.3015, 0.5120239, , , , , , , , , , , , , , , , , , , , , , 
9.315, 0.8220215, 9.315, 0.2374878, 9.315, 0.0855103, 9.315, 0.510437, , , , , , , , , , , , , , , , , , , , , , 
9.3285, 0.8223877, 9.3285, 0.2375488, 9.3285, 0.0858154, 9.3285, 0.5098267, , , , , , , , , , , , , , , , , , , , , , 
9.342, 0.8228149, 9.342, 0.2373657, 9.342, 0.0862427, 9.342, 0.5090332, , , , , , , , , , , , , , , , , , , , , , 
9.3555, 0.822998, 9.3555, 0.2371216, 9.3555, 0.0864868, 9.3555, 0.5088501, , , , , , , , , , , , , , , , , , , , , , 
9.369, 0.822998, 9.369, 0.2365112, 9.369, 0.0871582, 9.369, 0.5089722, , , , , , , , , , , , , , , , , , , , , , 
9.3825, 0.822998, 9.3825, 0.2362671, 9.3825, 0.0872803, 9.3825, 0.5091553, , , , , , , , , , , , , , , , , , , , , , 
9.396, 0.8228149, 9.396, 0.2363281, 9.396, 0.0872803, 9.396, 0.5094604, , , , , , , , , , , , , , , , , , , , , , 
9.4095, 0.8226318, 9.4095, 0.2364502, 9.4095, 0.0871582, 9.4095, 0.5096436, , , , , , , , , , , , , , , , , , , , , , 
9.423, 0.8222656, 9.423, 0.2368774, 9.423, 0.0869141, 9.423, 0.5101318, , , , , , , , , , , , , , , , , , , , , , 
9.4365, 0.8219604, 9.4365, 0.2369385, 9.4365, 0.086853, 9.4365, 0.5106201, , , , , , , , , , , , , , , , , , , , , , 
9.45, 0.821106, 9.45, 0.2371216, 9.45, 0.0869751, 9.45, 0.5118408, , , , , , , , , , , , , , , , , , , , , , 
9.4635, 0.8200684, 9.4635, 0.2369385, 9.4635, 0.0874023, 9.4635, 0.5134277, , , , , , , , , , , , , , , , , , , , , , 
9.477, 0.8196411, 9.477, 0.2367554, 9.477, 0.0875854, 9.477, 0.5142212, , , , , , , , , , , , , , , , , , , , , , 
9.4905, 0.8186646, 9.4905, 0.2365112, 9.4905, 0.0878906, 9.4905, 0.5158691, , , , , , , , , , , , , , , , , , , , , , 
9.504, 0.8182373, 9.504, 0.2363892, 9.504, 0.0880127, 9.504, 0.5166016, , , , , , , , , , , , , , , , , , , , , , 
9.5175, 0.8173828, 9.5175, 0.2362671, 9.5175, 0.0880127, 9.5175, 0.5180054, , , , , , , , , , , , , , , , , , , , , , 
9.531, 0.8169556, 9.531, 0.2363281, 9.531, 0.0880127, 9.531, 0.5186768, , , , , , , , , , , , , , , , , , , , , , 
9.5445, 0.8161621, 9.5445, 0.2363281, 9.5445, 0.0880737, 9.5445, 0.5198364, , , , , , , , , , , , , , , , , , , , , , 
9.558, 0.8157959, 9.558, 0.2363281, 9.558, 0.0881348, 9.558, 0.5204468, , , , , , , , , , , , , , , , , , , , , , 
9.5715, 0.8149414, 9.5715, 0.2362061, 9.5715, 0.0884399, 9.5715, 0.5218506, , , , , , , , , , , , , , , , , , , , , , 
9.585, 0.8145142, 9.585, 0.2360229, 9.585, 0.088623, 9.585, 0.522522, , , , , , , , , , , , , , , , , , , , , , 
9.5985, 0.8137817, 9.5985, 0.2357178, 9.5985, 0.0889282, 9.5985, 0.5237427, , , , , , , , , , , , , , , , , , , , , , 
9.612, 0.8134155, 9.612, 0.2356567, 9.612, 0.0889893, 9.612, 0.524353, , , , , , , , , , , , , , , , , , , , , , 
9.6255, 0.8127441, 9.6255, 0.2355957, 9.6255, 0.0891724, 9.6255, 0.5253296, , , , , , , , , , , , , , , , , , , , , , 
9.639, 0.8123779, 9.639, 0.2355957, 9.639, 0.0892334, 9.639, 0.5258789, , , , , , , , , , , , , , , , , , , , , , 
9.6525, 0.8117676, 9.6525, 0.2356567, 9.6525, 0.0893555, 9.6525, 0.5267334, , , , , , , , , , , , , , , , , , , , , , 
9.666, 0.8111572, 9.666, 0.2357788, 9.666, 0.0894165, 9.666, 0.5276489, , , , , , , , , , , , , , , , , , , , , , 
9.6795, 0.810791, 9.6795, 0.2358398, 9.6795, 0.0894775, 9.6795, 0.5281982, , , , , , , , , , , , , , , , , , , , , , 
9.693, 0.8101196, 9.693, 0.2358398, 9.693, 0.0896606, 9.693, 0.5292358, , , , , , , , , , , , , , , , , , , , , , 
9.7065, 0.8097534, 9.7065, 0.2357788, 9.7065, 0.0897217, 9.7065, 0.5297241, , , , , , , , , , , , , , , , , , , , , , 
9.72, 0.809021, 9.72, 0.2357178, 9.72, 0.0899048, 9.72, 0.5308228, , , , , , , , , , , , , , , , , , , , , , 
9.7335, 0.8087158, 9.7335, 0.2355957, 9.7335, 0.0900269, 9.7335, 0.5313721, , , , , , , , , , , , , , , , , , , , , , 
9.747, 0.8080444, 9.747, 0.2354736, 9.747, 0.090332, 9.747, 0.5324707, , , , , , , , , , , , , , , , , , , , , , 
9.7605, 0.8077393, 9.7605, 0.2354126, 9.7605, 0.0904541, 9.7605, 0.5328369, , , , , , , , , , , , , , , , , , , , , , 
9.774, 0.8070679, 9.774, 0.2352905, 9.774, 0.0906372, 9.774, 0.5338745, , , , , , , , , , , , , , , , , , , , , , 
9.7875, 0.8067627, 9.7875, 0.2352905, 9.7875, 0.0907593, 9.7875, 0.5343018, , , , , , , , , , , , , , , , , , , , , , 
9.801, 0.8060913, 9.801, 0.2351074, 9.801, 0.0909424, 9.801, 0.5354004, , , , , , , , , , , , , , , , , , , , , , 
9.8145, 0.8057861, 9.8145, 0.2349854, 9.8145, 0.0910645, 9.8145, 0.5359497, , , , , , , , , , , , , , , , , , , , , , 
9.828, 0.8051147, 9.828, 0.2348022, 9.828, 0.0911865, 9.828, 0.5369873, , , , , , , , , , , , , , , , , , , , , , 
9.8415, 0.8048706, 9.8415, 0.2347412, 9.8415, 0.0911865, 9.8415, 0.5374146, , , , , , , , , , , , , , , , , , , , , , 
9.855, 0.8043823, 9.855, 0.2346802, 9.855, 0.0911865, 9.855, 0.538147, , , , , , , , , , , , , , , , , , , , , , 
9.8685, 0.8040161, 9.8685, 0.2346191, 9.8685, 0.0912476, 9.8685, 0.5386353, , , , , , , , , , , , , , , , , , , , , , 
9.882, 0.803772, 9.882, 0.2346802, 9.882, 0.0913086, 9.882, 0.5390015, , , , , , , , , , , , , , , , , , , , , , 
9.8955, 0.8033447, 9.8955, 0.2346191, 9.8955, 0.0913696, 9.8955, 0.5396118, , , , , , , , , , , , , , , , , , , , , , 
9.909, 0.8031006, 9.909, 0.2346191, 9.909, 0.0914307, 9.909, 0.5400391, , , , , , , , , , , , , , , , , , , , , , 
9.9225, 0.8026123, 9.9225, 0.234436, 9.9225, 0.0915527, 9.9225, 0.5408325, , , , , , , , , , , , , , , , , , , , , , 
9.936, 0.8024292, 9.936, 0.234375, 9.936, 0.0916138, 9.936, 0.5411377, , , , , , , , , , , , , , , , , , , , , , 
9.9495, 0.8019409, 9.9495, 0.234375, 9.9495, 0.0916138, 9.9495, 0.5418091, , , , , , , , , , , , , , , , , , , , , , 
9.963, 0.8017578, 9.963, 0.234375, 9.963, 0.0916748, 9.963, 0.5420532, , , , , , , , , , , , , , , , , , , , , , 
9.9765, 0.8013916, 9.9765, 0.234375, 9.9765, 0.0916138, 9.9765, 0.5426025, , , , , , , , , , , , , , , , , , , , , , 
9.99, 0.8012695, 9.99, 0.234375, 9.99, 0.0915527, 9.99, 0.5428467, , , , , , , , , , , , , , , , , , , , , , 
10.0035, 0.8009033, 10.0035, 0.234314, 10.0035, 0.0914307, 10.0035, 0.543396, , , , , , , , , , , , , , , , , , , , , , 
10.017, 0.8007202, 10.017, 0.234314, 10.017, 0.0913086, 10.017, 0.5437012, , , , , , , , , , , , , , , , , , , , , , 
10.0305, 0.800415, 10.0305, 0.234314, 10.0305, 0.0907593, 10.0305, 0.5441895, , , , , , , , , , , , , , , , , , , , , , 
10.044, 0.800293, 10.044, 0.234314, 10.044, 0.090332, 10.044, 0.5444946, , , , , , , , , , , , , , , , , , , , , , 
10.0575, 0.7997437, 10.0575, 0.234314, 10.0575, 0.0891113, 10.0575, 0.5454712, , , , , , , , , , , , , , , , , , , , , , 
10.071, 0.7989502, 10.071, 0.2347412, 10.071, 0.0872803, 10.071, 0.5467529, , , , , , , , , , , , , , , , , , , , , , 
10.0845, 0.7983398, 10.0845, 0.2352295, 10.0845, 0.0860596, 10.0845, 0.5476074, , , , , , , , , , , , , , , , , , , , , , 
