Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 16:59:22
Collection Length (seconds):, 52.326
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
14.904, 0.9266968, 14.904, 0.2033081, 14.904, 0.0330811, 14.904, 0.3144531, , , , , , , , , , , , , , , , , , , , , , 
14.9175, 0.9268799, 14.9175, 0.2040405, 14.9175, 0.0339355, 14.9175, 0.3132324, , , , , , , , , , , , , , , , , , , , , , 
14.931, 0.9269409, 14.931, 0.2046509, 14.931, 0.034729, 14.931, 0.3126221, , , , , , , , , , , , , , , , , , , , , , 
14.9445, 0.9269409, 14.9445, 0.204895, 14.9445, 0.0349121, 14.9445, 0.3123779, , , , , , , , , , , , , , , , , , , , , , 
14.958, 0.927002, 14.958, 0.2054443, 14.958, 0.0352783, 14.958, 0.3118286, , , , , , , , , , , , , , , , , , , , , , 
14.9715, 0.927063, 14.9715, 0.2056885, 14.9715, 0.0353394, 14.9715, 0.3114624, , , , , , , , , , , , , , , , , , , , , , 
14.985, 0.927124, 14.985, 0.2062988, 14.985, 0.0352783, 14.985, 0.310791, , , , , , , , , , , , , , , , , , , , , , 
14.9985, 0.927124, 14.9985, 0.206604, 14.9985, 0.0352173, 14.9985, 0.3106079, , , , , , , , , , , , , , , , , , , , , , 
15.012, 0.927124, 15.012, 0.2071533, 15.012, 0.0350342, 15.012, 0.3103638, , , , , , , , , , , , , , , , , , , , , , 
15.0255, 0.927063, 15.0255, 0.2073975, 15.0255, 0.0349121, 15.0255, 0.3103027, , , , , , , , , , , , , , , , , , , , , , 
15.039, 0.927002, 15.039, 0.2078247, 15.039, 0.0348511, 15.039, 0.3103027, , , , , , , , , , , , , , , , , , , , , , 
15.0525, 0.9269409, 15.0525, 0.2080078, 15.0525, 0.03479, 15.0525, 0.3103638, , , , , , , , , , , , , , , , , , , , , , 
15.066, 0.9268188, 15.066, 0.208252, 15.066, 0.0348511, 15.066, 0.3106079, , , , , , , , , , , , , , , , , , , , , , 
15.0795, 0.9266968, 15.0795, 0.208374, 15.0795, 0.0348511, 15.0795, 0.31073, , , , , , , , , , , , , , , , , , , , , , 
15.093, 0.9264526, 15.093, 0.2086792, 15.093, 0.0349731, 15.093, 0.3113403, , , , , , , , , , , , , , , , , , , , , , 
15.1065, 0.9263306, 15.1065, 0.2088623, 15.1065, 0.0350342, 15.1065, 0.3115845, , , , , , , , , , , , , , , , , , , , , , 
15.12, 0.9260254, 15.12, 0.2091675, 15.12, 0.0350342, 15.12, 0.3122559, , , , , , , , , , , , , , , , , , , , , , 
15.1335, 0.9257202, 15.1335, 0.2095337, 15.1335, 0.0350342, 15.1335, 0.3128662, , , , , , , , , , , , , , , , , , , , , , 
15.147, 0.9255981, 15.147, 0.2097168, 15.147, 0.0350342, 15.147, 0.3131714, , , , , , , , , , , , , , , , , , , , , , 
15.1605, 0.925354, 15.1605, 0.210022, 15.1605, 0.03479, 15.1605, 0.3136597, , , , , , , , , , , , , , , , , , , , , , 
15.174, 0.925293, 15.174, 0.2102051, 15.174, 0.034729, 15.174, 0.3137817, , , , , , , , , , , , , , , , , , , , , , 
15.1875, 0.9250488, 15.1875, 0.2104492, 15.1875, 0.0344238, 15.1875, 0.3143311, , , , , , , , , , , , , , , , , , , , , , 
15.201, 0.9249268, 15.201, 0.2105103, 15.201, 0.0344238, 15.201, 0.3146362, , , , , , , , , , , , , , , , , , , , , , 
15.2145, 0.9246826, 15.2145, 0.2105103, 15.2145, 0.0343018, 15.2145, 0.3153687, , , , , , , , , , , , , , , , , , , , , , 
15.228, 0.9245605, 15.228, 0.2105103, 15.228, 0.0342407, 15.228, 0.3157959, , , , , , , , , , , , , , , , , , , , , , 
15.2415, 0.9242554, 15.2415, 0.2103882, 15.2415, 0.0342407, 15.2415, 0.3166504, , , , , , , , , , , , , , , , , , , , , , 
15.255, 0.9241943, 15.255, 0.2102661, 15.255, 0.0342407, 15.255, 0.3170776, , , , , , , , , , , , , , , , , , , , , , 
15.2685, 0.9238892, 15.2685, 0.210022, 15.2685, 0.0343628, 15.2685, 0.3179321, , , , , , , , , , , , , , , , , , , , , , 
15.282, 0.9237671, 15.282, 0.2099609, 15.282, 0.0344238, 15.282, 0.3184204, , , , , , , , , , , , , , , , , , , , , , 
15.2955, 0.9234619, 15.2955, 0.2098999, 15.2955, 0.034729, 15.2955, 0.319397, , , , , , , , , , , , , , , , , , , , , , 
15.309, 0.9232788, 15.309, 0.2097778, 15.309, 0.0349121, 15.309, 0.3198853, , , , , , , , , , , , , , , , , , , , , , 
15.3225, 0.9229126, 15.3225, 0.2097778, 15.3225, 0.0353394, 15.3225, 0.3208618, , , , , , , , , , , , , , , , , , , , , , 
15.336, 0.9226685, 15.336, 0.2097168, 15.336, 0.0356445, 15.336, 0.3216553, , , , , , , , , , , , , , , , , , , , , , 
15.3495, 0.9225464, 15.3495, 0.2097778, 15.3495, 0.0357666, 15.3495, 0.3219604, , , , , , , , , , , , , , , , , , , , , , 
15.363, 0.9222412, 15.363, 0.2097168, 15.363, 0.0358887, 15.363, 0.3227539, , , , , , , , , , , , , , , , , , , , , , 
15.3765, 0.9221191, 15.3765, 0.2098389, 15.3765, 0.0359497, 15.3765, 0.3231201, , , , , , , , , , , , , , , , , , , , , , 
15.39, 0.921814, 15.39, 0.2098389, 15.39, 0.0361328, 15.39, 0.3238525, , , , , , , , , , , , , , , , , , , , , , 
15.4035, 0.9216919, 15.4035, 0.2098389, 15.4035, 0.0361938, 15.4035, 0.3241577, , , , , , , , , , , , , , , , , , , , , , 
15.417, 0.9214478, 15.417, 0.2099609, 15.417, 0.0361938, 15.417, 0.3248901, , , , , , , , , , , , , , , , , , , , , , 
15.4305, 0.9213257, 15.4305, 0.2099609, 15.4305, 0.0361938, 15.4305, 0.3253174, , , , , , , , , , , , , , , , , , , , , , 
15.444, 0.9210205, 15.444, 0.210022, 15.444, 0.0363159, 15.444, 0.3261108, , , , , , , , , , , , , , , , , , , , , , 
15.4575, 0.9208374, 15.4575, 0.210083, 15.4575, 0.036438, 15.4575, 0.3264771, , , , , , , , , , , , , , , , , , , , , , 
15.471, 0.9205322, 15.471, 0.210083, 15.471, 0.0366211, 15.471, 0.3272705, , , , , , , , , , , , , , , , , , , , , , 
15.4845, 0.9204102, 15.4845, 0.210083, 15.4845, 0.0367432, 15.4845, 0.3276367, , , , , , , , , , , , , , , , , , , , , , 
15.498, 0.920166, 15.498, 0.210083, 15.498, 0.0369873, 15.498, 0.3284302, , , , , , , , , , , , , , , , , , , , , , 
15.5115, 0.9199829, 15.5115, 0.210083, 15.5115, 0.0371094, 15.5115, 0.3287354, , , , , , , , , , , , , , , , , , , , , , 
15.525, 0.9197998, 15.525, 0.210083, 15.525, 0.0372314, 15.525, 0.3294067, , , , , , , , , , , , , , , , , , , , , , 
15.5385, 0.9196167, 15.5385, 0.210083, 15.5385, 0.0372925, 15.5385, 0.329834, , , , , , , , , , , , , , , , , , , , , , 
15.552, 0.9195557, 15.552, 0.210083, 15.552, 0.0373535, 15.552, 0.3300781, , , , , , , , , , , , , , , , , , , , , , 
15.5655, 0.9193115, 15.5655, 0.210022, 15.5655, 0.0375977, 15.5655, 0.3306274, , , , , , , , , , , , , , , , , , , , , , 
15.579, 0.9191895, 15.579, 0.2099609, 15.579, 0.0376587, 15.579, 0.3309937, , , , , , , , , , , , , , , , , , , , , , 
15.5925, 0.9190063, 15.5925, 0.2099609, 15.5925, 0.0378418, 15.5925, 0.331604, , , , , , , , , , , , , , , , , , , , , , 
15.606, 0.9189453, 15.606, 0.2098389, 15.606, 0.0379639, 15.606, 0.3317871, , , , , , , , , , , , , , , , , , , , , , 
15.6195, 0.9187622, 15.6195, 0.2098389, 15.6195, 0.038147, 15.6195, 0.3322754, , , , , , , , , , , , , , , , , , , , , , 
15.633, 0.9186401, 15.633, 0.2098389, 15.633, 0.038208, 15.633, 0.3325806, , , , , , , , , , , , , , , , , , , , , , 
15.6465, 0.918396, 15.6465, 0.2097778, 15.6465, 0.0383301, 15.6465, 0.333252, , , , , , , , , , , , , , , , , , , , , , 
15.66, 0.9182739, 15.66, 0.2097778, 15.66, 0.0384521, 15.66, 0.3335571, , , , , , , , , , , , , , , , , , , , , , 
15.6735, 0.9180298, 15.6735, 0.2097778, 15.6735, 0.0388184, 15.6735, 0.3342285, , , , , , , , , , , , , , , , , , , , , , 
15.687, 0.9178467, 15.687, 0.2097778, 15.687, 0.0391235, 15.687, 0.3345947, , , , , , , , , , , , , , , , , , , , , , 
15.7005, 0.9176025, 15.7005, 0.2097168, 15.7005, 0.0396729, 15.7005, 0.3353882, , , , , , , , , , , , , , , , , , , , , , 
15.714, 0.9174805, 15.714, 0.2097168, 15.714, 0.039917, 15.714, 0.3356934, , , , , , , , , , , , , , , , , , , , , , 
15.7275, 0.9171143, 15.7275, 0.2097778, 15.7275, 0.0404053, 15.7275, 0.3364868, , , , , , , , , , , , , , , , , , , , , , 
15.741, 0.9168091, 15.741, 0.2098999, 15.741, 0.0408325, 15.741, 0.3372192, , , , , , , , , , , , , , , , , , , , , , 
15.7545, 0.916626, 15.7545, 0.2099609, 15.7545, 0.0409546, 15.7545, 0.3376465, , , , , , , , , , , , , , , , , , , , , , 
15.768, 0.9162598, 15.768, 0.2102051, 15.768, 0.0408936, 15.768, 0.338501, , , , , , , , , , , , , , , , , , , , , , 
15.7815, 0.9160767, 15.7815, 0.2103882, 15.7815, 0.0407715, 15.7815, 0.3389893, , , , , , , , , , , , , , , , , , , , , , 
15.795, 0.9155273, 15.795, 0.2106323, 15.795, 0.0404053, 15.795, 0.3403931, , , , , , , , , , , , , , , , , , , , , , 
15.8085, 0.9151611, 15.8085, 0.2107544, 15.8085, 0.0402222, 15.8085, 0.3413086, , , , , , , , , , , , , , , , , , , , , , 
15.822, 0.9142456, 15.822, 0.2112427, 15.822, 0.0393066, 15.822, 0.3435669, , , , , , , , , , , , , , , , , , , , , , 
15.8355, 0.9135742, 15.8355, 0.2115479, 15.8355, 0.0386353, 15.8355, 0.3450928, , , , , , , , , , , , , , , , , , , , , , 
15.849, 0.9119873, 15.849, 0.2120972, 15.849, 0.0379639, 15.849, 0.3491821, , , , , , , , , , , , , , , , , , , , , , 
15.8625, 0.9110107, 15.8625, 0.2122192, 15.8625, 0.038147, 15.8625, 0.3515625, , , , , , , , , , , , , , , , , , , , , , 
15.876, 0.9090576, 15.876, 0.2123413, 15.876, 0.0390015, 15.876, 0.3563843, , , , , , , , , , , , , , , , , , , , , , 
15.8895, 0.9080811, 15.8895, 0.2123413, 15.8895, 0.0394287, 15.8895, 0.3587646, , , , , , , , , , , , , , , , , , , , , , 
15.903, 0.9061279, 15.903, 0.2123413, 15.903, 0.0402832, 15.903, 0.3635864, , , , , , , , , , , , , , , , , , , , , , 
15.9165, 0.9051514, 15.9165, 0.2122803, 15.9165, 0.0406494, 15.9165, 0.3660889, , , , , , , , , , , , , , , , , , , , , , 
15.93, 0.9030151, 15.93, 0.2120361, 15.93, 0.0414429, 15.93, 0.3713989, , , , , , , , , , , , , , , , , , , , , , 
15.9435, 0.9009399, 15.9435, 0.2114868, 15.9435, 0.0419922, 15.9435, 0.3765869, , , , , , , , , , , , , , , , , , , , , , 
15.957, 0.9000244, 15.957, 0.2109985, 15.957, 0.0421143, 15.957, 0.3790283, , , , , , , , , , , , , , , , , , , , , , 
15.9705, 0.8983765, 15.9705, 0.2096558, 15.9705, 0.0411377, 15.9705, 0.383667, , , , , , , , , , , , , , , , , , , , , , 
15.984, 0.897522, 15.984, 0.2089233, 15.984, 0.0405273, 15.984, 0.3861694, , , , , , , , , , , , , , , , , , , , , , 
15.9975, 0.8955078, 15.9975, 0.2069702, 15.9975, 0.0404053, 15.9975, 0.3918457, , , , , , , , , , , , , , , , , , , , , , 
16.011, 0.8944702, 16.011, 0.2058105, 16.011, 0.0405884, 16.011, 0.3948975, , , , , , , , , , , , , , , , , , , , , , 
16.0245, 0.8922119, 16.0245, 0.2029419, 16.0245, 0.0404663, 16.0245, 0.4013672, , , , , , , , , , , , , , , , , , , , , , 
16.038, 0.8910522, 16.038, 0.201416, 16.038, 0.0402222, 16.038, 0.4047852, , , , , , , , , , , , , , , , , , , , , , 
16.0515, 0.8886108, 16.0515, 0.1984863, 16.0515, 0.0394897, 16.0515, 0.4115601, , , , , , , , , , , , , , , , , , , , , , 
16.065, 0.8873901, 16.065, 0.1970215, 16.065, 0.0393066, 16.065, 0.414978, , , , , , , , , , , , , , , , , , , , , , 
16.0785, 0.8846436, 16.0785, 0.1937256, 16.0785, 0.0391235, 16.0785, 0.4222412, , , , , , , , , , , , , , , , , , , , , , 
16.092, 0.8832397, 16.092, 0.1919556, 16.092, 0.0391846, 16.092, 0.4260254, , , , , , , , , , , , , , , , , , , , , , 
16.1055, 0.8803711, 16.1055, 0.1884155, 16.1055, 0.0396729, 16.1055, 0.4334717, , , , , , , , , , , , , , , , , , , , , , 
16.119, 0.8789673, 16.119, 0.1865234, 16.119, 0.0397339, 16.119, 0.4370728, , , , , , , , , , , , , , , , , , , , , , 
16.1325, 0.8763428, 16.1325, 0.1827393, 16.1325, 0.0397339, 16.1325, 0.4439087, , , , , , , , , , , , , , , , , , , , , , 
16.146, 0.8751221, 16.146, 0.1808472, 16.146, 0.0397339, 16.146, 0.4470825, , , , , , , , , , , , , , , , , , , , , , 
16.1595, 0.8727417, 16.1595, 0.177124, 16.1595, 0.0395508, 16.1595, 0.453186, , , , , , , , , , , , , , , , , , , , , , 
16.173, 0.8706055, 16.173, 0.173584, 16.173, 0.0393066, 16.173, 0.4586182, , , , , , , , , , , , , , , , , , , , , , 
16.1865, 0.8696899, 16.1865, 0.171936, 16.1865, 0.0392456, 16.1865, 0.4609985, , , , , , , , , , , , , , , , , , , , , , 
16.2, 0.8681641, 16.2, 0.1690674, 16.2, 0.0390625, 16.2, 0.4649658, , , , , , , , , , , , , , , , , , , , , , 
16.2135, 0.8676147, 16.2135, 0.1677246, 16.2135, 0.0390015, 16.2135, 0.4664917, , , , , , , , , , , , , , , , , , , , , , 
16.227, 0.8667603, 16.227, 0.1655884, 16.227, 0.0383911, 16.227, 0.4688721, , , , , , , , , , , , , , , , , , , , , , 
16.2405, 0.8664551, 16.2405, 0.1647949, 16.2405, 0.038147, 16.2405, 0.4697876, , , , , , , , , , , , , , , , , , , , , , 
16.254, 0.8660889, 16.254, 0.1635132, 16.254, 0.038147, 16.254, 0.4708252, , , , , , , , , , , , , , , , , , , , , , 
16.2675, 0.8660889, 16.2675, 0.1629639, 16.2675, 0.038269, 16.2675, 0.4710083, , , , , , , , , , , , , , , , , , , , , , 
16.281, 0.8662109, 16.281, 0.1619263, 16.281, 0.0386353, 16.281, 0.4710693, , , , , , , , , , , , , , , , , , , , , , 
16.2945, 0.866333, 16.2945, 0.161499, 16.2945, 0.0385132, 16.2945, 0.4710083, , , , , , , , , , , , , , , , , , , , , , 
16.308, 0.8666382, 16.308, 0.1611328, 16.308, 0.038147, 16.308, 0.4705811, , , , , , , , , , , , , , , , , , , , , , 
16.3215, 0.8668823, 16.3215, 0.1610718, 16.3215, 0.0380859, 16.3215, 0.4702759, , , , , , , , , , , , , , , , , , , , , , 
16.335, 0.8672485, 16.335, 0.1608276, 16.335, 0.0380859, 16.335, 0.4696045, , , , , , , , , , , , , , , , , , , , , , 
16.3485, 0.8674927, 16.3485, 0.1606445, 16.3485, 0.0380859, 16.3485, 0.4692383, , , , , , , , , , , , , , , , , , , , , , 
16.362, 0.868103, 16.362, 0.1602783, 16.362, 0.0380249, 16.362, 0.4682617, , , , , , , , , , , , , , , , , , , , , , 
16.3755, 0.8688354, 16.3755, 0.1600342, 16.3755, 0.0379639, 16.3755, 0.46698, , , , , , , , , , , , , , , , , , , , , , 
16.389, 0.8693237, 16.389, 0.1600342, 16.389, 0.0380249, 16.389, 0.4660645, , , , , , , , , , , , , , , , , , , , , , 
16.4025, 0.8703613, 16.4025, 0.1602173, 16.4025, 0.038269, 16.4025, 0.4640503, , , , , , , , , , , , , , , , , , , , , , 
16.416, 0.8708496, 16.416, 0.1605225, 16.416, 0.0383911, 16.416, 0.4630127, , , , , , , , , , , , , , , , , , , , , , 
16.4295, 0.8717651, 16.4295, 0.1611328, 16.4295, 0.0386963, 16.4295, 0.4609985, , , , , , , , , , , , , , , , , , , , , , 
16.443, 0.8721313, 16.443, 0.1612549, 16.443, 0.0388794, 16.443, 0.4602051, , , , , , , , , , , , , , , , , , , , , , 
16.4565, 0.8728638, 16.4565, 0.1612549, 16.4565, 0.0390015, 16.4565, 0.4588623, , , , , , , , , , , , , , , , , , , , , , 
16.47, 0.87323, 16.47, 0.1612549, 16.47, 0.0388794, 16.47, 0.4581909, , , , , , , , , , , , , , , , , , , , , , 
16.4835, 0.8740234, 16.4835, 0.1612549, 16.4835, 0.0385132, 16.4835, 0.4567261, , , , , , , , , , , , , , , , , , , , , , 
16.497, 0.8743896, 16.497, 0.1612549, 16.497, 0.0383301, 16.497, 0.4559937, , , , , , , , , , , , , , , , , , , , , , 
16.5105, 0.875061, 16.5105, 0.1611938, 16.5105, 0.0380249, 16.5105, 0.4547729, , , , , , , , , , , , , , , , , , , , , , 
16.524, 0.8753662, 16.524, 0.1611328, 16.524, 0.0379028, 16.524, 0.4542847, , , , , , , , , , , , , , , , , , , , , , 
16.5375, 0.8756714, 16.5375, 0.1610718, 16.5375, 0.0378418, 16.5375, 0.4536743, , , , , , , , , , , , , , , , , , , , , , 
16.551, 0.8757935, 16.551, 0.1610107, 16.551, 0.0378418, 16.551, 0.4534302, , , , , , , , , , , , , , , , , , , , , , 
16.5645, 0.8760376, 16.5645, 0.1608276, 16.5645, 0.0377197, 16.5645, 0.453064, , , , , , , , , , , , , , , , , , , , , , 
16.578, 0.8762207, 16.578, 0.1607666, 16.578, 0.0374146, 16.578, 0.4527588, , , , , , , , , , , , , , , , , , , , , , 
16.5915, 0.8762817, 16.5915, 0.1607666, 16.5915, 0.0372314, 16.5915, 0.4526367, , , , , , , , , , , , , , , , , , , , , , 
16.605, 0.8764038, 16.605, 0.1606445, 16.605, 0.0370483, 16.605, 0.4524536, , , , , , , , , , , , , , , , , , , , , , 
16.6185, 0.8765259, 16.6185, 0.1605225, 16.6185, 0.0369873, 16.6185, 0.4523315, , , , , , , , , , , , , , , , , , , , , , 
16.632, 0.8765869, 16.632, 0.1603394, 16.632, 0.0368652, 16.632, 0.4522705, , , , , , , , , , , , , , , , , , , , , , 
16.6455, 0.8765869, 16.6455, 0.1602173, 16.6455, 0.0368042, 16.6455, 0.4523315, , , , , , , , , , , , , , , , , , , , , , 
16.659, 0.8766479, 16.659, 0.1600952, 16.659, 0.0366821, 16.659, 0.4522095, , , , , , , , , , , , , , , , , , , , , , 
16.6725, 0.876709, 16.6725, 0.1599731, 16.6725, 0.0366821, 16.6725, 0.4521484, , , , , , , , , , , , , , , , , , , , , , 
16.686, 0.8768311, 16.686, 0.1598511, 16.686, 0.0366211, 16.686, 0.4520264, , , , , , , , , , , , , , , , , , , , , , 
16.6995, 0.8768311, 16.6995, 0.15979, 16.6995, 0.0365601, 16.6995, 0.4519043, , , , , , , , , , , , , , , , , , , , , , 
16.713, 0.8768311, 16.713, 0.159729, 16.713, 0.036499, 16.713, 0.4519653, , , , , , , , , , , , , , , , , , , , , , 
16.7265, 0.8768311, 16.7265, 0.1596069, 16.7265, 0.036499, 16.7265, 0.4520264, , , , , , , , , , , , , , , , , , , , , , 
16.74, 0.8768921, 16.74, 0.1595459, 16.74, 0.036499, 16.74, 0.4520264, , , , , , , , , , , , , , , , , , , , , , 
16.7535, 0.8769531, 16.7535, 0.1594849, 16.7535, 0.036499, 16.7535, 0.4518433, , , , , , , , , , , , , , , , , , , , , , 
16.767, 0.8770142, 16.767, 0.1595459, 16.767, 0.036499, 16.767, 0.4516602, , , , , , , , , , , , , , , , , , , , , , 
16.7805, 0.8773193, 16.7805, 0.1596069, 16.7805, 0.036377, 16.7805, 0.4511719, , , , , , , , , , , , , , , , , , , , , , 
16.794, 0.8774414, 16.794, 0.1596069, 16.794, 0.0363159, 16.794, 0.4509277, , , , , , , , , , , , , , , , , , , , , , 
16.8075, 0.8776245, 16.8075, 0.159668, 16.8075, 0.0362549, 16.8075, 0.4505615, , , , , , , , , , , , , , , , , , , , , , 
16.821, 0.8777466, 16.821, 0.159668, 16.821, 0.0361328, 16.821, 0.4503174, , , , , , , , , , , , , , , , , , , , , , 
16.8345, 0.8780518, 16.8345, 0.15979, 16.8345, 0.0359497, 16.8345, 0.449707, , , , , , , , , , , , , , , , , , , , , , 
16.848, 0.8781738, 16.848, 0.1598511, 16.848, 0.0358276, 16.848, 0.4494019, , , , , , , , , , , , , , , , , , , , , , 
16.8615, 0.87854, 16.8615, 0.1599121, 16.8615, 0.0357056, 16.8615, 0.4486694, , , , , , , , , , , , , , , , , , , , , , 
16.875, 0.8787231, 16.875, 0.1599731, 16.875, 0.0355225, 16.875, 0.4483032, , , , , , , , , , , , , , , , , , , , , , 
16.8885, 0.8790894, 16.8885, 0.1599731, 16.8885, 0.0352783, 16.8885, 0.4476318, , , , , , , , , , , , , , , , , , , , , , 
16.902, 0.8793335, 16.902, 0.1599121, 16.902, 0.0350952, 16.902, 0.4472046, , , , , , , , , , , , , , , , , , , , , , 
16.9155, 0.8798218, 16.9155, 0.159729, 16.9155, 0.03479, 16.9155, 0.4462891, , , , , , , , , , , , , , , , , , , , , , 
16.929, 0.8800659, 16.929, 0.159668, 16.929, 0.034668, 16.929, 0.4458618, , , , , , , , , , , , , , , , , , , , , , 
16.9425, 0.8806152, 16.9425, 0.1595459, 16.9425, 0.0343628, 16.9425, 0.4448242, , , , , , , , , , , , , , , , , , , , , , 
16.956, 0.8808594, 16.956, 0.1595459, 16.956, 0.0343018, 16.956, 0.444397, , , , , , , , , , , , , , , , , , , , , , 
16.9695, 0.8812866, 16.9695, 0.1595459, 16.9695, 0.0339966, 16.9695, 0.4434814, , , , , , , , , , , , , , , , , , , , , , 
16.983, 0.881897, 16.983, 0.1593018, 16.983, 0.0335693, 16.983, 0.4424438, , , , , , , , , , , , , , , , , , , , , , 
16.9965, 0.8822632, 16.9965, 0.1591797, 16.9965, 0.0332642, 16.9965, 0.4417725, , , , , , , , , , , , , , , , , , , , , , 
17.01, 0.8830566, 17.01, 0.1588135, 17.01, 0.0325928, 17.01, 0.4403687, , , , , , , , , , , , , , , , , , , , , , 
17.0235, 0.8834839, 17.0235, 0.1586914, 17.0235, 0.0321655, 17.0235, 0.4396362, , , , , , , , , , , , , , , , , , , , , , 
17.037, 0.8842773, 17.037, 0.1585083, 17.037, 0.031311, 17.037, 0.4381104, , , , , , , , , , , , , , , , , , , , , , 
17.0505, 0.8846436, 17.0505, 0.1583862, 17.0505, 0.0308838, 17.0505, 0.4375, , , , , , , , , , , , , , , , , , , , , , 
17.064, 0.8852539, 17.064, 0.1583252, 17.064, 0.0301514, 17.064, 0.4362793, , , , , , , , , , , , , , , , , , , , , , 
17.0775, 0.8855591, 17.0775, 0.1582031, 17.0775, 0.0298462, 17.0775, 0.4356689, , , , , , , , , , , , , , , , , , , , , , 
17.091, 0.8862915, 17.091, 0.1582031, 17.091, 0.0292358, 17.091, 0.4342651, , , , , , , , , , , , , , , , , , , , , , 
17.1045, 0.8866577, 17.1045, 0.1582031, 17.1045, 0.0291138, 17.1045, 0.4335327, , , , , , , , , , , , , , , , , , , , , , 
17.118, 0.8874512, 17.118, 0.1582642, 17.118, 0.0292358, 17.118, 0.4318848, , , , , , , , , , , , , , , , , , , , , , 
17.1315, 0.8878784, 17.1315, 0.1584473, 17.1315, 0.0293579, 17.1315, 0.4309692, , , , , , , , , , , , , , , , , , , , , , 
17.145, 0.8887329, 17.145, 0.1589966, 17.145, 0.029541, 17.145, 0.428894, , , , , , , , , , , , , , , , , , , , , , 
17.1585, 0.8892212, 17.1585, 0.1592407, 17.1585, 0.0296631, 17.1585, 0.4278564, , , , , , , , , , , , , , , , , , , , , , 
17.172, 0.8901367, 17.172, 0.1598511, 17.172, 0.0300293, 17.172, 0.4256592, , , , , , , , , , , , , , , , , , , , , , 
17.1855, 0.8914185, 17.1855, 0.1608276, 17.1855, 0.0308228, 17.1855, 0.4225464, , , , , , , , , , , , , , , , , , , , , , 
17.199, 0.8921509, 17.199, 0.161499, 17.199, 0.0315552, 17.199, 0.4206543, , , , , , , , , , , , , , , , , , , , , , 
17.2125, 0.8938599, 17.2125, 0.1634521, 17.2125, 0.0328369, 17.2125, 0.4161987, , , , , , , , , , , , , , , , , , , , , , 
17.226, 0.8948364, 17.226, 0.1644287, 17.226, 0.0332642, 17.226, 0.4137573, , , , , , , , , , , , , , , , , , , , , , 
17.2395, 0.8970337, 17.2395, 0.1669312, 17.2395, 0.0331421, 17.2395, 0.4078979, , , , , , , , , , , , , , , , , , , , , , 
17.253, 0.8981323, 17.253, 0.168457, 17.253, 0.0328979, 17.253, 0.4047852, , , , , , , , , , , , , , , , , , , , , , 
17.2665, 0.9002686, 17.2665, 0.1716309, 17.2665, 0.0330811, 17.2665, 0.3986816, , , , , , , , , , , , , , , , , , , , , , 
17.28, 0.9011841, 17.28, 0.1732178, 17.28, 0.0336914, 17.28, 0.395874, , , , , , , , , , , , , , , , , , , , , , 
17.2935, 0.902832, 17.2935, 0.1761475, 17.2935, 0.0352783, 17.2935, 0.390686, , , , , , , , , , , , , , , , , , , , , , 
17.307, 0.9036865, 17.307, 0.1774292, 17.307, 0.0358276, 17.307, 0.3880005, , , , , , , , , , , , , , , , , , , , , , 
17.3205, 0.9054565, 17.3205, 0.1802979, 17.3205, 0.0360718, 17.3205, 0.3825073, , , , , , , , , , , , , , , , , , , , , , 
17.334, 0.9063721, 17.334, 0.1819458, 17.334, 0.0360718, 17.334, 0.3795776, , , , , , , , , , , , , , , , , , , , , , 
17.3475, 0.9082642, 17.3475, 0.1851807, 17.3475, 0.0363159, 17.3475, 0.3734741, , , , , , , , , , , , , , , , , , , , , , 
17.361, 0.9091797, 17.361, 0.1867676, 17.361, 0.0368042, 17.361, 0.3703613, , , , , , , , , , , , , , , , , , , , , , 
17.3745, 0.9110107, 17.3745, 0.1896973, 17.3745, 0.0388794, 17.3745, 0.3641357, , , , , , , , , , , , , , , , , , , , , , 
17.388, 0.9129639, 17.388, 0.192749, 17.388, 0.0415649, 17.388, 0.3572998, , , , , , , , , , , , , , , , , , , , , , 
17.4015, 0.9140015, 17.4015, 0.1942139, 17.4015, 0.0428467, 17.4015, 0.3536377, , , , , , , , , , , , , , , , , , , , , , 
17.415, 0.9160156, 17.415, 0.1973877, 17.415, 0.0452881, 17.415, 0.3461914, , , , , , , , , , , , , , , , , , , , , , 
17.4285, 0.9171143, 17.4285, 0.1989136, 17.4285, 0.0460205, 17.4285, 0.3424072, , , , , , , , , , , , , , , , , , , , , , 
17.442, 0.9190674, 17.442, 0.2020874, 17.442, 0.046936, 17.442, 0.335083, , , , , , , , , , , , , , , , , , , , , , 
17.4555, 0.9199829, 17.4555, 0.2036743, 17.4555, 0.0469971, 17.4555, 0.331543, , , , , , , , , , , , , , , , , , , , , , 
