Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:48:51
Collection Length (seconds):, 42.4845
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.756, 0.8422852, 0.756, 0.1729736, 0.756, 0.2662354, 0.756, 0.4355469, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.8427124, 0.7695, 0.1739502, 0.7695, 0.2653809, 0.7695, 0.4349365, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.8428345, 0.783, 0.1744995, 0.783, 0.2649536, 0.783, 0.4346924, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.8430786, 0.7965, 0.1756592, 0.7965, 0.2642212, 0.7965, 0.4342041, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.8432617, 0.81, 0.1762085, 0.81, 0.263855, 0.81, 0.4338379, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.8436279, 0.8235, 0.1772461, 0.8235, 0.2631226, 0.8235, 0.4331665, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.843811, 0.837, 0.1776733, 0.837, 0.2627563, 0.837, 0.4328613, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.8442993, 0.8505, 0.1785889, 0.8505, 0.2619019, 0.8505, 0.4320679, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.8446045, 0.864, 0.1791382, 0.864, 0.2612305, 0.864, 0.4316406, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.8453979, 0.8775, 0.180481, 0.8775, 0.2597046, 0.8775, 0.430481, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.8458252, 0.891, 0.1812744, 0.891, 0.2588501, 0.891, 0.4298096, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.8464966, 0.9045, 0.1825562, 0.9045, 0.2574463, 0.9045, 0.428772, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.8467407, 0.918, 0.1831055, 0.918, 0.256897, 0.918, 0.4283447, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.8471069, 0.9315, 0.1838989, 0.9315, 0.2559814, 0.9315, 0.4278564, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.8474121, 0.945, 0.1843262, 0.945, 0.2553101, 0.945, 0.4274292, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.8475342, 0.9585, 0.1844482, 0.9585, 0.2550659, 0.9585, 0.4273071, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.8477783, 0.972, 0.1843872, 0.972, 0.2546997, 0.972, 0.427063, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.8479004, 0.9855, 0.1842651, 0.9855, 0.2545776, 0.9855, 0.427002, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.8479004, 0.999, 0.1835938, 0.999, 0.2548828, 0.999, 0.427002, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.8479004, 1.0125, 0.1831665, 1.0125, 0.255127, 1.0125, 0.427124, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.8477783, 1.026, 0.1821289, 1.026, 0.2559814, 1.026, 0.4273071, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.8476562, 1.0395, 0.1815186, 1.0395, 0.2565308, 1.0395, 0.4274292, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.8473511, 1.053, 0.1801758, 1.053, 0.2577515, 1.053, 0.4279175, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.847229, 1.0665, 0.1795654, 1.0665, 0.2583008, 1.0665, 0.4280396, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.8469849, 1.08, 0.178772, 1.08, 0.2593994, 1.08, 0.4282227, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.8468628, 1.0935, 0.1784668, 1.0935, 0.2598267, 1.0935, 0.4283447, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.8466187, 1.107, 0.1779785, 1.107, 0.260498, 1.107, 0.4285889, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.8466187, 1.1205, 0.1778564, 1.1205, 0.2607422, 1.1205, 0.4285278, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.8466187, 1.134, 0.1777344, 1.134, 0.2611084, 1.134, 0.4282837, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.8466187, 1.1475, 0.1777344, 1.1475, 0.2614746, 1.1475, 0.4281006, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.8465576, 1.161, 0.1777344, 1.161, 0.2617798, 1.161, 0.4281006, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.8462524, 1.1745, 0.1776123, 1.1745, 0.2624512, 1.1745, 0.4283447, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.8460693, 1.188, 0.1774902, 1.188, 0.2628784, 1.188, 0.4284058, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.8457031, 1.2015, 0.1772461, 1.2015, 0.2637939, 1.2015, 0.428772, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.845459, 1.215, 0.177002, 1.215, 0.2642822, 1.215, 0.4289551, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.8449097, 1.2285, 0.1763306, 1.2285, 0.2653198, 1.2285, 0.4297485, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.8445435, 1.242, 0.1760254, 1.242, 0.2657471, 1.242, 0.4301758, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.8439941, 1.2555, 0.175354, 1.2555, 0.2666016, 1.2555, 0.4310913, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.84375, 1.269, 0.1749878, 1.269, 0.2669678, 1.269, 0.4315186, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.8432617, 1.2825, 0.1742554, 1.2825, 0.2674561, 1.2825, 0.4324341, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.8429565, 1.296, 0.1738892, 1.296, 0.2676392, 1.296, 0.4329834, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.8425293, 1.3095, 0.1730957, 1.3095, 0.2678833, 1.3095, 0.434082, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.8423462, 1.323, 0.1726685, 1.323, 0.2679443, 1.323, 0.4345703, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.8419189, 1.3365, 0.1719971, 1.3365, 0.2681274, 1.3365, 0.4355469, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.8417969, 1.35, 0.1715698, 1.35, 0.2680664, 1.35, 0.4359741, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.8417969, 1.3635, 0.1714478, 1.3635, 0.2680054, 1.3635, 0.4360352, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.8417969, 1.377, 0.1712036, 1.377, 0.2681885, 1.377, 0.4360352, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.8417969, 1.3905, 0.1712036, 1.3905, 0.2683716, 1.3905, 0.4359741, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.8417358, 1.404, 0.1711426, 1.404, 0.2688599, 1.404, 0.4356689, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.8417358, 1.4175, 0.1712036, 1.4175, 0.269165, 1.4175, 0.4355469, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.8417358, 1.431, 0.1714478, 1.431, 0.2697144, 1.431, 0.4351807, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.8417358, 1.4445, 0.1716309, 1.4445, 0.2698975, 1.4445, 0.4349365, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.8416748, 1.458, 0.1719971, 1.458, 0.2702026, 1.458, 0.4346924, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.8416748, 1.4715, 0.1721802, 1.4715, 0.2703857, 1.4715, 0.4345703, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.8416138, 1.485, 0.1724854, 1.485, 0.2705078, 1.485, 0.4344482, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.8416138, 1.4985, 0.1725464, 1.4985, 0.2706299, 1.4985, 0.4343262, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.8416138, 1.512, 0.1726074, 1.512, 0.270813, 1.512, 0.4342041, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.8416138, 1.5255, 0.1725464, 1.5255, 0.2709351, 1.5255, 0.4341431, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.8416138, 1.539, 0.1724243, 1.539, 0.2711792, 1.539, 0.434082, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.8414307, 1.5525, 0.1722412, 1.5525, 0.2716064, 1.5525, 0.4342041, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.8413696, 1.566, 0.1722412, 1.566, 0.2717285, 1.566, 0.4342651, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.8414307, 1.5795, 0.1723022, 1.5795, 0.2717285, 1.5795, 0.4341431, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.8414307, 1.593, 0.1724243, 1.593, 0.2717285, 1.593, 0.434021, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.8414917, 1.6065, 0.1726685, 1.6065, 0.2715454, 1.6065, 0.43396, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.8415527, 1.62, 0.1727905, 1.62, 0.2714844, 1.62, 0.4338989, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.8414307, 1.6335, 0.1729126, 1.6335, 0.2713013, 1.6335, 0.434082, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.8413696, 1.647, 0.1729736, 1.647, 0.2712402, 1.647, 0.4343262, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.8411865, 1.6605, 0.1729736, 1.6605, 0.2709351, 1.6605, 0.4348755, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.8410645, 1.674, 0.1729736, 1.674, 0.2706909, 1.674, 0.4351196, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.8410034, 1.6875, 0.1727905, 1.6875, 0.2703857, 1.6875, 0.4356079, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.8408203, 1.701, 0.1726074, 1.701, 0.2703247, 1.701, 0.4360352, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.8405762, 1.7145, 0.1723633, 1.7145, 0.2700806, 1.7145, 0.4367676, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.8404541, 1.728, 0.1721802, 1.728, 0.2699585, 1.728, 0.4371948, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.84021, 1.7415, 0.1720581, 1.7415, 0.2696533, 1.7415, 0.4378662, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.8400269, 1.755, 0.171936, 1.755, 0.269104, 1.755, 0.4385986, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.8399048, 1.7685, 0.171936, 1.7685, 0.2687988, 1.7685, 0.4390869, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.8397827, 1.782, 0.1723022, 1.782, 0.2678223, 1.782, 0.4397583, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.8397827, 1.7955, 0.1725464, 1.7955, 0.2672729, 1.7955, 0.4400024, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.8398438, 1.809, 0.1731567, 1.809, 0.2661743, 1.809, 0.4402466, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.8399048, 1.8225, 0.1735229, 1.8225, 0.265564, 1.8225, 0.4403687, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.8400269, 1.836, 0.1740723, 1.836, 0.2644653, 1.836, 0.4405518, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.8401489, 1.8495, 0.1742554, 1.8495, 0.2639771, 1.8495, 0.4406128, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.84021, 1.863, 0.1742554, 1.863, 0.2631226, 1.863, 0.440979, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.84021, 1.8765, 0.1741943, 1.8765, 0.2627563, 1.8765, 0.4411621, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.8403931, 1.89, 0.1741943, 1.89, 0.2619629, 1.89, 0.4412842, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.8405151, 1.9035, 0.1741943, 1.9035, 0.2616577, 1.9035, 0.4412842, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.8406982, 1.917, 0.1741333, 1.917, 0.2610474, 1.917, 0.4412842, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.8408203, 1.9305, 0.1740723, 1.9305, 0.2607422, 1.9305, 0.4412842, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.8410645, 1.944, 0.1740112, 1.944, 0.2602539, 1.944, 0.4411621, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.8414307, 1.9575, 0.1741333, 1.9575, 0.2596436, 1.9575, 0.4407959, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.8416138, 1.971, 0.1741943, 1.971, 0.2593384, 1.971, 0.4404907, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.842041, 1.9845, 0.1744995, 1.9845, 0.258728, 1.9845, 0.4400024, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.8422241, 1.998, 0.1746216, 1.998, 0.2584839, 1.998, 0.4396973, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.8425293, 2.0115, 0.1750488, 2.0115, 0.2581177, 2.0115, 0.439209, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.8425903, 2.025, 0.1751709, 2.025, 0.2579956, 2.025, 0.4390259, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.8426514, 2.0385, 0.1754761, 2.0385, 0.2579346, 2.0385, 0.4388428, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.8427124, 2.052, 0.1757202, 2.052, 0.2578125, 2.052, 0.4387207, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.8428955, 2.0655, 0.1760864, 2.0655, 0.2575684, 2.0655, 0.4383545, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.8429565, 2.079, 0.1762695, 2.079, 0.2574463, 2.079, 0.4382324, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.8432007, 2.0925, 0.1764526, 2.0925, 0.2572632, 2.0925, 0.4378662, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.8432617, 2.106, 0.1765747, 2.106, 0.2572632, 2.106, 0.4376831, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.8433228, 2.1195, 0.1765747, 2.1195, 0.2573242, 2.1195, 0.437561, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.8433228, 2.133, 0.1765747, 2.133, 0.2572632, 2.133, 0.437561, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.8432617, 2.1465, 0.1765137, 2.1465, 0.2573853, 2.1465, 0.437561, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.8432617, 2.16, 0.1764526, 2.16, 0.2575684, 2.16, 0.437561, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.8431396, 2.1735, 0.1763916, 2.1735, 0.2576904, 2.1735, 0.4376831, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.8430786, 2.187, 0.1762085, 2.187, 0.2578125, 2.187, 0.4378052, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.8430176, 2.2005, 0.1762085, 2.2005, 0.2578735, 2.2005, 0.4379272, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.8430786, 2.214, 0.1763306, 2.214, 0.2576904, 2.214, 0.4378052, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.8431396, 2.2275, 0.1763916, 2.2275, 0.2576294, 2.2275, 0.4377441, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.8432007, 2.241, 0.1766357, 2.241, 0.2573242, 2.241, 0.4376831, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.8432617, 2.2545, 0.1768188, 2.2545, 0.2571411, 2.2545, 0.4376831, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.8432617, 2.268, 0.1771851, 2.268, 0.2568359, 2.268, 0.4376221, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.8433228, 2.2815, 0.1773682, 2.2815, 0.2567139, 2.2815, 0.437561, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.8433838, 2.295, 0.1777954, 2.295, 0.2563477, 2.295, 0.4373779, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.8435059, 2.3085, 0.1780396, 2.3085, 0.2561646, 2.3085, 0.4372559, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.8438721, 2.322, 0.1787109, 2.322, 0.2555542, 2.322, 0.4365845, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.8440552, 2.3355, 0.1790771, 2.3355, 0.255249, 2.3355, 0.4363403, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.8443604, 2.349, 0.1798096, 2.349, 0.2546387, 2.349, 0.43573, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.8447876, 2.3625, 0.1807251, 2.3625, 0.2540894, 2.3625, 0.4348755, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.8449707, 2.376, 0.1811523, 2.376, 0.2537842, 2.376, 0.4345093, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.8453369, 2.3895, 0.1819458, 2.3895, 0.2532349, 2.3895, 0.4337769, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.84552, 2.403, 0.182312, 2.403, 0.2529297, 2.403, 0.4334106, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.8458862, 2.4165, 0.1832275, 2.4165, 0.2522583, 2.4165, 0.4327393, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.8460693, 2.43, 0.1836548, 2.43, 0.2519531, 2.43, 0.432373, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.8464355, 2.4435, 0.1844482, 2.4435, 0.2512207, 2.4435, 0.4318237, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.8464966, 2.457, 0.1848145, 2.457, 0.2509766, 2.457, 0.4316406, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.8466187, 2.4705, 0.1854858, 2.4705, 0.2504272, 2.4705, 0.4314575, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.8466797, 2.484, 0.185791, 2.484, 0.2501831, 2.484, 0.4313354, , , , , , , , , , , , , , , , , , , , , , 
