Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 14:25:39
Collection Length (seconds):, 60.183
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
6.696, 0.9553833, 6.696, 0.2481689, 6.696, -0.0877075, 6.696, -0.1340942, , , , , , , , , , , , , , , , , , , , , , 
6.7095, 0.9558716, 6.7095, 0.2490234, 6.7095, -0.0872192, 6.7095, -0.1289062, , , , , , , , , , , , , , , , , , , , , , 
6.723, 0.9561157, 6.723, 0.2495728, 6.723, -0.0871582, 6.723, -0.1262817, , , , , , , , , , , , , , , , , , , , , , 
6.7365, 0.9564819, 6.7365, 0.2510376, 6.7365, -0.0866089, 6.7365, -0.1209106, , , , , , , , , , , , , , , , , , , , , , 
6.75, 0.956665, 6.75, 0.2516479, 6.75, -0.0863647, 6.75, -0.1182861, , , , , , , , , , , , , , , , , , , , , , 
6.7635, 0.9570312, 6.7635, 0.2527466, 6.7635, -0.0857544, 6.7635, -0.1132812, , , , , , , , , , , , , , , , , , , , , , 
6.777, 0.9571533, 6.777, 0.2533569, 6.777, -0.0856323, 6.777, -0.1109619, , , , , , , , , , , , , , , , , , , , , , 
6.7905, 0.9573364, 6.7905, 0.2546387, 6.7905, -0.0855103, 6.7905, -0.1066284, , , , , , , , , , , , , , , , , , , , , , 
6.804, 0.9573975, 6.804, 0.255249, 6.804, -0.0854492, 6.804, -0.1043701, , , , , , , , , , , , , , , , , , , , , , 
6.8175, 0.9575806, 6.8175, 0.2562866, 6.8175, -0.0855103, 6.8175, -0.1002197, , , , , , , , , , , , , , , , , , , , , , 
6.831, 0.9576416, 6.831, 0.2568359, 6.831, -0.0855713, 6.831, -0.0983276, , , , , , , , , , , , , , , , , , , , , , 
6.8445, 0.9577026, 6.8445, 0.2577515, 6.8445, -0.0858154, 6.8445, -0.0950317, , , , , , , , , , , , , , , , , , , , , , 
6.858, 0.9577026, 6.858, 0.2584839, 6.858, -0.0861816, 6.858, -0.0921631, , , , , , , , , , , , , , , , , , , , , , 
6.8715, 0.9577637, 6.8715, 0.2588501, 6.8715, -0.0863647, 6.8715, -0.0908813, , , , , , , , , , , , , , , , , , , , , , 
6.885, 0.9578857, 6.885, 0.2590942, 6.885, -0.0869751, 6.885, -0.0881958, , , , , , , , , , , , , , , , , , , , , , 
6.8985, 0.9579468, 6.8985, 0.2591553, 6.8985, -0.0872803, 6.8985, -0.0870361, , , , , , , , , , , , , , , , , , , , , , 
6.912, 0.9580688, 6.912, 0.2592163, 6.912, -0.0877686, 6.912, -0.0847778, , , , , , , , , , , , , , , , , , , , , , 
6.9255, 0.9581299, 6.9255, 0.2591553, 6.9255, -0.0880737, 6.9255, -0.0836792, , , , , , , , , , , , , , , , , , , , , , 
6.939, 0.958313, 6.939, 0.2590332, 6.939, -0.088501, 6.939, -0.0817261, , , , , , , , , , , , , , , , , , , , , , 
6.9525, 0.958374, 6.9525, 0.2590332, 6.9525, -0.0886841, 6.9525, -0.0809326, , , , , , , , , , , , , , , , , , , , , , 
6.966, 0.9584961, 6.966, 0.2589722, 6.966, -0.0888672, 6.966, -0.0794067, , , , , , , , , , , , , , , , , , , , , , 
6.9795, 0.9585571, 6.9795, 0.2589111, 6.9795, -0.0889282, 6.9795, -0.0787964, , , , , , , , , , , , , , , , , , , , , , 
6.993, 0.9586792, 6.993, 0.2587891, 6.993, -0.0889893, 6.993, -0.0778198, , , , , , , , , , , , , , , , , , , , , , 
7.0065, 0.9587402, 7.0065, 0.258667, 7.0065, -0.0889893, 7.0065, -0.0774536, , , , , , , , , , , , , , , , , , , , , , 
7.02, 0.9588623, 7.02, 0.2583008, 7.02, -0.0888062, 7.02, -0.0769653, , , , , , , , , , , , , , , , , , , , , , 
7.0335, 0.9589844, 7.0335, 0.2580566, 7.0335, -0.0887451, 7.0335, -0.0766602, , , , , , , , , , , , , , , , , , , , , , 
7.047, 0.9591675, 7.047, 0.2574463, 7.047, -0.088562, 7.047, -0.076416, , , , , , , , , , , , , , , , , , , , , , 
7.0605, 0.9594116, 7.0605, 0.2567139, 7.0605, -0.088562, 7.0605, -0.0762329, , , , , , , , , , , , , , , , , , , , , , 
7.074, 0.9595337, 7.074, 0.2563477, 7.074, -0.088562, 7.074, -0.0761719, , , , , , , , , , , , , , , , , , , , , , 
7.0875, 0.9597168, 7.0875, 0.2556152, 7.0875, -0.088501, 7.0875, -0.0761108, , , , , , , , , , , , , , , , , , , , , , 
7.101, 0.9597778, 7.101, 0.255249, 7.101, -0.088501, 7.101, -0.0761719, , , , , , , , , , , , , , , , , , , , , , 
7.1145, 0.9599609, 7.1145, 0.2544556, 7.1145, -0.088623, 7.1145, -0.0764771, , , , , , , , , , , , , , , , , , , , , , 
7.128, 0.960022, 7.128, 0.2540894, 7.128, -0.088623, 7.128, -0.0765991, , , , , , , , , , , , , , , , , , , , , , 
7.1415, 0.9602051, 7.1415, 0.253418, 7.1415, -0.0887451, 7.1415, -0.0771484, , , , , , , , , , , , , , , , , , , , , , 
7.155, 0.9602661, 7.155, 0.2530518, 7.155, -0.0888672, 7.155, -0.0774536, , , , , , , , , , , , , , , , , , , , , , 
7.1685, 0.9603271, 7.1685, 0.2523193, 7.1685, -0.0890503, 7.1685, -0.078186, , , , , , , , , , , , , , , , , , , , , , 
7.182, 0.9603882, 7.182, 0.2519531, 7.182, -0.0891113, 7.182, -0.0785522, , , , , , , , , , , , , , , , , , , , , , 
7.1955, 0.9604492, 7.1955, 0.2514038, 7.1955, -0.0892334, 7.1955, -0.0795288, , , , , , , , , , , , , , , , , , , , , , 
7.209, 0.9604492, 7.209, 0.2512207, 7.209, -0.0892944, 7.209, -0.0800171, , , , , , , , , , , , , , , , , , , , , , 
7.2225, 0.9605103, 7.2225, 0.2508545, 7.2225, -0.0894165, 7.2225, -0.0809326, , , , , , , , , , , , , , , , , , , , , , 
7.236, 0.9604492, 7.236, 0.2507324, 7.236, -0.0894165, 7.236, -0.0814209, , , , , , , , , , , , , , , , , , , , , , 
7.2495, 0.9605103, 7.2495, 0.2503662, 7.2495, -0.0893555, 7.2495, -0.0823975, , , , , , , , , , , , , , , , , , , , , , 
7.263, 0.9604492, 7.263, 0.2501221, 7.263, -0.0892334, 7.263, -0.0834351, , , , , , , , , , , , , , , , , , , , , , 
7.2765, 0.9604492, 7.2765, 0.25, 7.2765, -0.0892334, 7.2765, -0.0841064, , , , , , , , , , , , , , , , , , , , , , 
7.29, 0.9603882, 7.29, 0.2498779, 7.29, -0.0892944, 7.29, -0.085144, , , , , , , , , , , , , , , , , , , , , , 
7.3035, 0.9603271, 7.3035, 0.2498169, 7.3035, -0.0893555, 7.3035, -0.0856323, , , , , , , , , , , , , , , , , , , , , , 
7.317, 0.9602661, 7.317, 0.2497559, 7.317, -0.0896606, 7.317, -0.0865479, , , , , , , , , , , , , , , , , , , , , , 
7.3305, 0.9602051, 7.3305, 0.2496948, 7.3305, -0.0897827, 7.3305, -0.086853, , , , , , , , , , , , , , , , , , , , , , 
7.344, 0.9602051, 7.344, 0.2495728, 7.344, -0.0897827, 7.344, -0.0872803, , , , , , , , , , , , , , , , , , , , , , 
7.3575, 0.9602051, 7.3575, 0.2495117, 7.3575, -0.0898438, 7.3575, -0.0874023, , , , , , , , , , , , , , , , , , , , , , 
7.371, 0.9602051, 7.371, 0.2492676, 7.371, -0.0899658, 7.371, -0.0879517, , , , , , , , , , , , , , , , , , , , , , 
7.3845, 0.9602051, 7.3845, 0.2492065, 7.3845, -0.0900269, 7.3845, -0.0883179, , , , , , , , , , , , , , , , , , , , , , 
7.398, 0.960144, 7.398, 0.2492065, 7.398, -0.0900269, 7.398, -0.0888062, , , , , , , , , , , , , , , , , , , , , , 
7.4115, 0.960144, 7.4115, 0.2493286, 7.4115, -0.0898438, 7.4115, -0.0890503, , , , , , , , , , , , , , , , , , , , , , 
7.425, 0.9599609, 7.425, 0.2498169, 7.425, -0.0895386, 7.425, -0.0895996, , , , , , , , , , , , , , , , , , , , , , 
7.4385, 0.9598999, 7.4385, 0.25, 7.4385, -0.0895386, 7.4385, -0.0900879, , , , , , , , , , , , , , , , , , , , , , 
7.452, 0.9597778, 7.452, 0.249939, 7.452, -0.0895996, 7.452, -0.0911255, , , , , , , , , , , , , , , , , , , , , , 
7.4655, 0.9597168, 7.4655, 0.2495728, 7.4655, -0.0899658, 7.4655, -0.0924072, , , , , , , , , , , , , , , , , , , , , , 
7.479, 0.9597168, 7.479, 0.2492065, 7.479, -0.0901489, 7.479, -0.0930176, , , , , , , , , , , , , , , , , , , , , , 
7.4925, 0.9598389, 7.4925, 0.2484131, 7.4925, -0.0903931, 7.4925, -0.0941162, , , , , , , , , , , , , , , , , , , , , , 
7.506, 0.9598389, 7.506, 0.2479858, 7.506, -0.0904541, 7.506, -0.0947266, , , , , , , , , , , , , , , , , , , , , , 
7.5195, 0.9598999, 7.5195, 0.2474976, 7.5195, -0.0900269, 7.5195, -0.0959473, , , , , , , , , , , , , , , , , , , , , , 
7.533, 0.9598999, 7.533, 0.2473145, 7.533, -0.0895996, 7.533, -0.0966187, , , , , , , , , , , , , , , , , , , , , , 
7.5465, 0.9598389, 7.5465, 0.2475586, 7.5465, -0.0882568, 7.5465, -0.0982056, , , , , , , , , , , , , , , , , , , , , , 
7.56, 0.9597778, 7.56, 0.2476807, 7.56, -0.0874023, 7.56, -0.0992432, , , , , , , , , , , , , , , , , , , , , , 
7.5735, 0.9594727, 7.5735, 0.248291, 7.5735, -0.0858154, 7.5735, -0.1020508, , , , , , , , , , , , , , , , , , , , , , 
7.587, 0.9592285, 7.587, 0.2486572, 7.587, -0.085083, 7.587, -0.1039429, , , , , , , , , , , , , , , , , , , , , , 
7.6005, 0.9586182, 7.6005, 0.2495117, 7.6005, -0.0834961, 7.6005, -0.1085815, , , , , , , , , , , , , , , , , , , , , , 
7.614, 0.958252, 7.614, 0.250061, 7.614, -0.0826416, 7.614, -0.111145, , , , , , , , , , , , , , , , , , , , , , 
7.6275, 0.9575195, 7.6275, 0.2510376, 7.6275, -0.0805664, 7.6275, -0.1164551, , , , , , , , , , , , , , , , , , , , , , 
7.641, 0.9571533, 7.641, 0.2515869, 7.641, -0.0796509, 7.641, -0.1190796, , , , , , , , , , , , , , , , , , , , , , 
7.6545, 0.9563599, 7.6545, 0.2525635, 7.6545, -0.0779419, 7.6545, -0.1246948, , , , , , , , , , , , , , , , , , , , , , 
7.668, 0.9555054, 7.668, 0.253418, 7.668, -0.0759888, 7.668, -0.130127, , , , , , , , , , , , , , , , , , , , , , 
7.6815, 0.9551392, 7.6815, 0.2539673, 7.6815, -0.0748901, 7.6815, -0.1327515, , , , , , , , , , , , , , , , , , , , , , 
7.695, 0.9542236, 7.695, 0.255188, 7.695, -0.0724487, 7.695, -0.1380005, , , , , , , , , , , , , , , , , , , , , , 
7.7085, 0.9537964, 7.7085, 0.2557373, 7.7085, -0.0709839, 7.7085, -0.1408081, , , , , , , , , , , , , , , , , , , , , , 
7.722, 0.9528198, 7.722, 0.2568359, 7.722, -0.0678711, 7.722, -0.1468506, , , , , , , , , , , , , , , , , , , , , , 
7.7355, 0.9522705, 7.7355, 0.2573242, 7.7355, -0.0663452, 7.7355, -0.1502686, , , , , , , , , , , , , , , , , , , , , , 
7.749, 0.9510498, 7.749, 0.2584229, 7.749, -0.0627441, 7.749, -0.1572876, , , , , , , , , , , , , , , , , , , , , , 
7.7625, 0.9504395, 7.7625, 0.258728, 7.7625, -0.0609131, 7.7625, -0.1610718, , , , , , , , , , , , , , , , , , , , , , 
7.776, 0.9491577, 7.776, 0.2590332, 7.776, -0.0578003, 7.776, -0.1690063, , , , , , , , , , , , , , , , , , , , , , 
7.7895, 0.9486084, 7.7895, 0.2588501, 7.7895, -0.0563354, 7.7895, -0.1731567, , , , , , , , , , , , , , , , , , , , , , 
7.803, 0.9471436, 7.803, 0.258728, 7.803, -0.0536499, 7.803, -0.1820679, , , , , , , , , , , , , , , , , , , , , , 
7.8165, 0.9463501, 7.8165, 0.258606, 7.8165, -0.0529785, 7.8165, -0.1865234, , , , , , , , , , , , , , , , , , , , , , 
7.83, 0.9446411, 7.83, 0.2582397, 7.83, -0.0524292, 7.83, -0.1954346, , , , , , , , , , , , , , , , , , , , , , 
7.8435, 0.9437866, 7.8435, 0.2579346, 7.8435, -0.0527344, 7.8435, -0.1997681, , , , , , , , , , , , , , , , , , , , , , 
7.857, 0.9422607, 7.857, 0.2572632, 7.857, -0.0536499, 7.857, -0.2075195, , , , , , , , , , , , , , , , , , , , , , 
7.8705, 0.9411011, 7.8705, 0.2561035, 7.8705, -0.0547485, 7.8705, -0.2138062, , , , , , , , , , , , , , , , , , , , , , 
7.884, 0.9406128, 7.884, 0.2554932, 7.884, -0.0551147, 7.884, -0.2167358, , , , , , , , , , , , , , , , , , , , , , 
7.8975, 0.9394531, 7.8975, 0.255188, 7.8975, -0.0552979, 7.8975, -0.2219849, , , , , , , , , , , , , , , , , , , , , , 
7.911, 0.9388428, 7.911, 0.2553101, 7.911, -0.0553589, 7.911, -0.2244263, , , , , , , , , , , , , , , , , , , , , , 
7.9245, 0.9376831, 7.9245, 0.2554321, 7.9245, -0.055603, 7.9245, -0.2288208, , , , , , , , , , , , , , , , , , , , , , 
7.938, 0.9371948, 7.938, 0.2556152, 7.938, -0.0556641, 7.938, -0.2307129, , , , , , , , , , , , , , , , , , , , , , 
7.9515, 0.9363403, 7.9515, 0.2554932, 7.9515, -0.0559692, 7.9515, -0.2341309, , , , , , , , , , , , , , , , , , , , , , 
7.965, 0.9359741, 7.965, 0.255188, 7.965, -0.0563354, 7.965, -0.2359009, , , , , , , , , , , , , , , , , , , , , , 
7.9785, 0.9353638, 7.9785, 0.255188, 7.9785, -0.0562744, 7.9785, -0.2384033, , , , , , , , , , , , , , , , , , , , , , 
7.992, 0.9350586, 7.992, 0.2554321, 7.992, -0.0563354, 7.992, -0.2392578, , , , , , , , , , , , , , , , , , , , , , 
8.0055, 0.9346313, 8.0055, 0.2557373, 8.0055, -0.0565186, 8.0055, -0.2405396, , , , , , , , , , , , , , , , , , , , , , 
8.019, 0.9345093, 8.019, 0.2559204, 8.019, -0.0565796, 8.019, -0.2409058, , , , , , , , , , , , , , , , , , , , , , 
8.0325, 0.9343262, 8.0325, 0.2559204, 8.0325, -0.0569458, 8.0325, -0.241394, , , , , , , , , , , , , , , , , , , , , , 
8.046, 0.9343262, 8.046, 0.2557983, 8.046, -0.0571289, 8.046, -0.2414551, , , , , , , , , , , , , , , , , , , , , , 
8.0595, 0.9343872, 8.0595, 0.2554932, 8.0595, -0.0575562, 8.0595, -0.2415161, , , , , , , , , , , , , , , , , , , , , , 
8.073, 0.9345093, 8.073, 0.2555542, 8.073, -0.0577393, 8.073, -0.2410278, , , , , , , , , , , , , , , , , , , , , , 
8.0865, 0.9345703, 8.0865, 0.2555542, 8.0865, -0.0577393, 8.0865, -0.2406006, , , , , , , , , , , , , , , , , , , , , , 
8.1, 0.9347534, 8.1, 0.2554321, 8.1, -0.0580444, 8.1, -0.2400513, , , , , , , , , , , , , , , , , , , , , , 
8.1135, 0.9348145, 8.1135, 0.2553711, 8.1135, -0.0582275, 8.1135, -0.2398071, , , , , , , , , , , , , , , , , , , , , , 
8.127, 0.9349976, 8.127, 0.255249, 8.127, -0.0584106, 8.127, -0.2391357, , , , , , , , , , , , , , , , , , , , , , 
8.1405, 0.9351196, 8.1405, 0.255188, 8.1405, -0.0584717, 8.1405, -0.2388306, , , , , , , , , , , , , , , , , , , , , , 
8.154, 0.9351807, 8.154, 0.255188, 8.154, -0.0587158, 8.154, -0.2384033, , , , , , , , , , , , , , , , , , , , , , 
8.1675, 0.9352417, 8.1675, 0.2550659, 8.1675, -0.0588989, 8.1675, -0.2382202, , , , , , , , , , , , , , , , , , , , , , 
8.181, 0.9354248, 8.181, 0.2549438, 8.181, -0.0592041, 8.181, -0.2376709, , , , , , , , , , , , , , , , , , , , , , 
8.1945, 0.9354858, 8.1945, 0.2548828, 8.1945, -0.0593262, 8.1945, -0.2374268, , , , , , , , , , , , , , , , , , , , , , 
8.208, 0.9356079, 8.208, 0.2546997, 8.208, -0.0595703, 8.208, -0.2369995, , , , , , , , , , , , , , , , , , , , , , 
8.2215, 0.93573, 8.2215, 0.2546387, 8.2215, -0.0596924, 8.2215, -0.2366333, , , , , , , , , , , , , , , , , , , , , , 
8.235, 0.9359131, 8.235, 0.2544556, 8.235, -0.0599365, 8.235, -0.236084, , , , , , , , , , , , , , , , , , , , , , 
8.2485, 0.9359741, 8.2485, 0.2543335, 8.2485, -0.0601196, 8.2485, -0.2358398, , , , , , , , , , , , , , , , , , , , , , 
8.262, 0.9361572, 8.262, 0.2540283, 8.262, -0.0606079, 8.262, -0.2353516, , , , , , , , , , , , , , , , , , , , , , 
8.2755, 0.9362793, 8.2755, 0.2538452, 8.2755, -0.0611572, 8.2755, -0.2348633, , , , , , , , , , , , , , , , , , , , , , 
8.289, 0.9364014, 8.289, 0.2537842, 8.289, -0.0614624, 8.289, -0.2345581, , , , , , , , , , , , , , , , , , , , , , 
8.3025, 0.9365234, 8.3025, 0.25354, 8.3025, -0.0621338, 8.3025, -0.2339478, , , , , , , , , , , , , , , , , , , , , , 
8.316, 0.9365845, 8.316, 0.253418, 8.316, -0.062439, 8.316, -0.2337646, , , , , , , , , , , , , , , , , , , , , , 
8.3295, 0.9367676, 8.3295, 0.2530518, 8.3295, -0.0632324, 8.3295, -0.2333374, , , , , , , , , , , , , , , , , , , , , , 
8.343, 0.9368896, 8.343, 0.2529297, 8.343, -0.0635376, 8.343, -0.2329712, , , , , , , , , , , , , , , , , , , , , , 
8.3565, 0.9370728, 8.3565, 0.2527466, 8.3565, -0.06427, 8.3565, -0.2321777, , , , , , , , , , , , , , , , , , , , , , 
8.37, 0.9371948, 8.37, 0.2526855, 8.37, -0.0645752, 8.37, -0.2316895, , , , , , , , , , , , , , , , , , , , , , 
8.3835, 0.9373779, 8.3835, 0.2524414, 8.3835, -0.0653687, 8.3835, -0.230896, , , , , , , , , , , , , , , , , , , , , , 
8.397, 0.9375, 8.397, 0.2521973, 8.397, -0.065918, 8.397, -0.2304688, , , , , , , , , , , , , , , , , , , , , , 
8.4105, 0.9376831, 8.4105, 0.25177, 8.4105, -0.0673828, 8.4105, -0.2297363, , , , , , , , , , , , , , , , , , , , , , 
8.424, 0.9378052, 8.424, 0.2514038, 8.424, -0.0684204, 8.424, -0.2293701, , , , , , , , , , , , , , , , , , , , , , 
8.4375, 0.9381104, 8.4375, 0.2506104, 8.4375, -0.071228, 8.4375, -0.2281494, , , , , , , , , , , , , , , , , , , , , , 
8.451, 0.9383545, 8.451, 0.2502441, 8.451, -0.0727539, 8.451, -0.2271118, , , , , , , , , , , , , , , , , , , , , , 
8.4645, 0.9390869, 8.4645, 0.2495728, 8.4645, -0.0760498, 8.4645, -0.2238159, , , , , , , , , , , , , , , , , , , , , , 
8.478, 0.9400024, 8.478, 0.2492676, 8.478, -0.0787964, 8.478, -0.2192383, , , , , , , , , , , , , , , , , , , , , , 
8.4915, 0.9405518, 8.4915, 0.2492676, 8.4915, -0.0800171, 8.4915, -0.2164917, , , , , , , , , , , , , , , , , , , , , , 
8.505, 0.9417114, 8.505, 0.2489624, 8.505, -0.0823975, 8.505, -0.2106323, , , , , , , , , , , , , , , , , , , , , , 
8.5185, 0.9423218, 8.5185, 0.2489014, 8.5185, -0.0834961, 8.5185, -0.2077026, , , , , , , , , , , , , , , , , , , , , , 
8.532, 0.9432983, 8.532, 0.2489014, 8.532, -0.0855103, 8.532, -0.2021484, , , , , , , , , , , , , , , , , , , , , , 
8.5455, 0.9437866, 8.5455, 0.2490845, 8.5455, -0.0863037, 8.5455, -0.1994019, , , , , , , , , , , , , , , , , , , , , , 
8.559, 0.9446411, 8.559, 0.2498779, 8.559, -0.0873413, 8.559, -0.1939697, , , , , , , , , , , , , , , , , , , , , , 
8.5725, 0.9451294, 8.5725, 0.2501831, 8.5725, -0.0876465, 8.5725, -0.19104, , , , , , , , , , , , , , , , , , , , , , 
8.586, 0.946106, 8.586, 0.2507324, 8.586, -0.0878906, 8.586, -0.1851807, , , , , , , , , , , , , , , , , , , , , , 
8.5995, 0.9465942, 8.5995, 0.2509766, 8.5995, -0.0879517, 8.5995, -0.182251, , , , , , , , , , , , , , , , , , , , , , 
8.613, 0.9475098, 8.613, 0.2518311, 8.613, -0.0877686, 8.613, -0.1762085, , , , , , , , , , , , , , , , , , , , , , 
8.6265, 0.947937, 8.6265, 0.2527466, 8.6265, -0.0870972, 8.6265, -0.1730957, , , , , , , , , , , , , , , , , , , , , , 
8.64, 0.9486694, 8.64, 0.2540283, 8.64, -0.0860596, 8.64, -0.1672974, , , , , , , , , , , , , , , , , , , , , , 
8.6535, 0.9490967, 8.6535, 0.2542114, 8.6535, -0.0859375, 8.6535, -0.1647339, , , , , , , , , , , , , , , , , , , , , , 
8.667, 0.9500122, 8.667, 0.2540894, 8.667, -0.0860596, 8.667, -0.1595459, , , , , , , , , , , , , , , , , , , , , , 
8.6805, 0.9509277, 8.6805, 0.2542114, 8.6805, -0.0859985, 8.6805, -0.1540527, , , , , , , , , , , , , , , , , , , , , , 
8.694, 0.951355, 8.694, 0.2541504, 8.694, -0.0860596, 8.694, -0.1513062, , , , , , , , , , , , , , , , , , , , , , 
8.7075, 0.9520874, 8.7075, 0.2545776, 8.7075, -0.0859375, 8.7075, -0.145874, , , , , , , , , , , , , , , , , , , , , , 
8.721, 0.9523926, 8.721, 0.2550049, 8.721, -0.0857544, 8.721, -0.1433105, , , , , , , , , , , , , , , , , , , , , , 
8.7345, 0.953186, 8.7345, 0.2548218, 8.7345, -0.0865479, 8.7345, -0.1377563, , , , , , , , , , , , , , , , , , , , , , 
8.748, 0.9535522, 8.748, 0.2547607, 8.748, -0.0870361, 8.748, -0.1349487, , , , , , , , , , , , , , , , , , , , , , 
8.7615, 0.9542236, 8.7615, 0.255127, 8.7615, -0.0877686, 8.7615, -0.1292114, , , , , , , , , , , , , , , , , , , , , , 
8.775, 0.9544678, 8.775, 0.2553101, 8.775, -0.0881348, 8.775, -0.1265259, , , , , , , , , , , , , , , , , , , , , , 
8.7885, 0.954895, 8.7885, 0.2556763, 8.7885, -0.0888672, 8.7885, -0.1218262, , , , , , , , , , , , , , , , , , , , , , 
8.802, 0.9550781, 8.802, 0.2559204, 8.802, -0.0892334, 8.802, -0.119751, , , , , , , , , , , , , , , , , , , , , , 
8.8155, 0.9553833, 8.8155, 0.2563477, 8.8155, -0.0897827, 8.8155, -0.1160278, , , , , , , , , , , , , , , , , , , , , , 
8.829, 0.9555664, 8.829, 0.2564697, 8.829, -0.0899658, 8.829, -0.1142578, , , , , , , , , , , , , , , , , , , , , , 
8.8425, 0.9558716, 8.8425, 0.2564697, 8.8425, -0.090271, 8.8425, -0.111084, , , , , , , , , , , , , , , , , , , , , , 
8.856, 0.9559937, 8.856, 0.2564697, 8.856, -0.0906372, 8.856, -0.1096191, , , , , , , , , , , , , , , , , , , , , , 
8.8695, 0.9562378, 8.8695, 0.2565308, 8.8695, -0.0914307, 8.8695, -0.1068115, , , , , , , , , , , , , , , , , , , , , , 
8.883, 0.9564819, 8.883, 0.2566528, 8.883, -0.09198, 8.883, -0.1040039, , , , , , , , , , , , , , , , , , , , , , 
8.8965, 0.956604, 8.8965, 0.2565918, 8.8965, -0.0921631, 8.8965, -0.1026001, , , , , , , , , , , , , , , , , , , , , , 
8.91, 0.9569702, 8.91, 0.2563477, 8.91, -0.0922241, 8.91, -0.0998535, , , , , , , , , , , , , , , , , , , , , , 
8.9235, 0.9571533, 8.9235, 0.2561035, 8.9235, -0.0922852, 8.9235, -0.0985718, , , , , , , , , , , , , , , , , , , , , , 
8.937, 0.9574585, 8.937, 0.2558594, 8.937, -0.0921021, 8.937, -0.0963135, , , , , , , , , , , , , , , , , , , , , , 
8.9505, 0.9576416, 8.9505, 0.2556152, 8.9505, -0.09198, 8.9505, -0.0953369, , , , , , , , , , , , , , , , , , , , , , 
8.964, 0.9580078, 8.964, 0.2548828, 8.964, -0.09198, 8.964, -0.0934448, , , , , , , , , , , , , , , , , , , , , , 
8.9775, 0.9581909, 8.9775, 0.2545776, 8.9775, -0.0919189, 8.9775, -0.0925903, , , , , , , , , , , , , , , , , , , , , , 
8.991, 0.9585571, 8.991, 0.2539062, 8.991, -0.0916138, 8.991, -0.0913086, , , , , , , , , , , , , , , , , , , , , , 
9.0045, 0.9586792, 9.0045, 0.2536621, 9.0045, -0.0915527, 9.0045, -0.0907593, , , , , , , , , , , , , , , , , , , , , , 
9.018, 0.9588013, 9.018, 0.2532349, 9.018, -0.0913086, 9.018, -0.0903931, , , , , , , , , , , , , , , , , , , , , , 
9.0315, 0.9588623, 9.0315, 0.2531128, 9.0315, -0.0911865, 9.0315, -0.090271, , , , , , , , , , , , , , , , , , , , , , 
9.045, 0.9588623, 9.045, 0.2530518, 9.045, -0.0913696, 9.045, -0.09021, , , , , , , , , , , , , , , , , , , , , , 
9.0585, 0.9588623, 9.0585, 0.2529907, 9.0585, -0.0914917, 9.0585, -0.09021, , , , , , , , , , , , , , , , , , , , , , 
9.072, 0.9588623, 9.072, 0.2529297, 9.072, -0.0916138, 9.072, -0.09021, , , , , , , , , , , , , , , , , , , , , , 
9.0855, 0.9589233, 9.0855, 0.2529907, 9.0855, -0.0914307, 9.0855, -0.09021, , , , , , , , , , , , , , , , , , , , , , 
9.099, 0.9589233, 9.099, 0.2529907, 9.099, -0.0912476, 9.099, -0.0901489, , , , , , , , , , , , , , , , , , , , , , 
9.1125, 0.9588623, 9.1125, 0.2532349, 9.1125, -0.0911865, 9.1125, -0.090271, , , , , , , , , , , , , , , , , , , , , , 
9.126, 0.9588013, 9.126, 0.253418, 9.126, -0.0913086, 9.126, -0.0903931, , , , , , , , , , , , , , , , , , , , , , 
9.1395, 0.9586792, 9.1395, 0.2536621, 9.1395, -0.0914917, 9.1395, -0.0906372, , , , , , , , , , , , , , , , , , , , , , 
9.153, 0.9586182, 9.153, 0.2536621, 9.153, -0.0916748, 9.153, -0.0907593, , , , , , , , , , , , , , , , , , , , , , 
9.1665, 0.9585571, 9.1665, 0.2537842, 9.1665, -0.0918579, 9.1665, -0.0908203, , , , , , , , , , , , , , , , , , , , , , 
9.18, 0.9585571, 9.18, 0.2538452, 9.18, -0.092041, 9.18, -0.0909424, , , , , , , , , , , , , , , , , , , , , , 
9.1935, 0.9584351, 9.1935, 0.2540283, 9.1935, -0.0922852, 9.1935, -0.0910645, , , , , , , , , , , , , , , , , , , , , , 
9.207, 0.9584351, 9.207, 0.2540894, 9.207, -0.0924072, 9.207, -0.0912476, , , , , , , , , , , , , , , , , , , , , , 
9.2205, 0.958313, 9.2205, 0.2543335, 9.2205, -0.0926514, 9.2205, -0.0914307, , , , , , , , , , , , , , , , , , , , , , 
9.234, 0.958252, 9.234, 0.2543335, 9.234, -0.0927734, 9.234, -0.0914917, , , , , , , , , , , , , , , , , , , , , , 
9.2475, 0.9581909, 9.2475, 0.2544556, 9.2475, -0.0930176, 9.2475, -0.0916748, , , , , , , , , , , , , , , , , , , , , , 
