Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 14:28:14
Collection Length (seconds):, 59.67
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
5.1975, 0.9168091, 5.1975, 0.1939697, 5.1975, -0.1129761, 5.1975, -0.3302002, , , , , , , , , , , , , , , , , , , , , , 
5.211, 0.9174805, 5.211, 0.1951904, 5.211, -0.1126709, 5.211, -0.3278198, , , , , , , , , , , , , , , , , , , , , , 
5.2245, 0.9185181, 5.2245, 0.1959229, 5.2245, -0.1137085, 5.2245, -0.3240967, , , , , , , , , , , , , , , , , , , , , , 
5.238, 0.9189453, 5.238, 0.1951904, 5.238, -0.1152954, 5.238, -0.3227539, , , , , , , , , , , , , , , , , , , , , , 
5.2515, 0.9196167, 5.2515, 0.1919556, 5.2515, -0.1202393, 5.2515, -0.3208618, , , , , , , , , , , , , , , , , , , , , , 
5.265, 0.9199219, 5.265, 0.1904907, 5.265, -0.1229858, 5.265, -0.3198242, , , , , , , , , , , , , , , , , , , , , , 
5.2785, 0.9205322, 5.2785, 0.1885986, 5.2785, -0.1279907, 5.2785, -0.3171997, , , , , , , , , , , , , , , , , , , , , , 
5.292, 0.9208984, 5.292, 0.1885986, 5.292, -0.1328735, 5.292, -0.314209, , , , , , , , , , , , , , , , , , , , , , 
5.3055, 0.9212646, 5.3055, 0.1881714, 5.3055, -0.1358643, 5.3055, -0.3120117, , , , , , , , , , , , , , , , , , , , , , 
5.319, 0.9213867, 5.319, 0.1900635, 5.319, -0.1412354, 5.319, -0.3082275, , , , , , , , , , , , , , , , , , , , , , 
5.3325, 0.9215698, 5.3325, 0.1929321, 5.3325, -0.1434326, 5.3325, -0.3048096, , , , , , , , , , , , , , , , , , , , , , 
5.346, 0.9221191, 5.346, 0.2005615, 5.346, -0.1473389, 5.346, -0.2962646, , , , , , , , , , , , , , , , , , , , , , 
5.3595, 0.9222412, 5.3595, 0.2057495, 5.3595, -0.1481323, 5.3595, -0.291748, , , , , , , , , , , , , , , , , , , , , , 
5.373, 0.9231567, 5.373, 0.2146606, 5.373, -0.1484985, 5.373, -0.2822266, , , , , , , , , , , , , , , , , , , , , , 
5.3865, 0.9238281, 5.3865, 0.2180786, 5.3865, -0.1484375, 5.3865, -0.2772827, , , , , , , , , , , , , , , , , , , , , , 
5.4, 0.925415, 5.4, 0.2224121, 5.4, -0.1473389, 5.4, -0.269043, , , , , , , , , , , , , , , , , , , , , , 
5.4135, 0.9259644, 5.4135, 0.2250366, 5.4135, -0.1459961, 5.4135, -0.2658081, , , , , , , , , , , , , , , , , , , , , , 
5.427, 0.9273071, 5.427, 0.2278442, 5.427, -0.1455078, 5.427, -0.2589111, , , , , , , , , , , , , , , , , , , , , , 
5.4405, 0.9279175, 5.4405, 0.2290649, 5.4405, -0.1453247, 5.4405, -0.2557983, , , , , , , , , , , , , , , , , , , , , , 
5.454, 0.9287109, 5.454, 0.2316284, 5.454, -0.1450195, 5.454, -0.2504883, , , , , , , , , , , , , , , , , , , , , , 
5.4675, 0.9291382, 5.4675, 0.232605, 5.4675, -0.1449585, 5.4675, -0.24823, , , , , , , , , , , , , , , , , , , , , , 
5.481, 0.9298096, 5.481, 0.2335205, 5.481, -0.1450806, 5.481, -0.244751, , , , , , , , , , , , , , , , , , , , , , 
5.4945, 0.9301147, 5.4945, 0.2337646, 5.4945, -0.1451416, 5.4945, -0.2434082, , , , , , , , , , , , , , , , , , , , , , 
5.508, 0.930481, 5.508, 0.2339478, 5.508, -0.1452637, 5.508, -0.2415161, , , , , , , , , , , , , , , , , , , , , , 
5.5215, 0.9307861, 5.5215, 0.2341309, 5.5215, -0.1452026, 5.5215, -0.2402344, , , , , , , , , , , , , , , , , , , , , , 
5.535, 0.9309082, 5.535, 0.2342529, 5.535, -0.1451416, 5.535, -0.2396851, , , , , , , , , , , , , , , , , , , , , , 
5.5485, 0.9312134, 5.5485, 0.234375, 5.5485, -0.1449585, 5.5485, -0.2385254, , , , , , , , , , , , , , , , , , , , , , 
5.562, 0.9313965, 5.562, 0.234375, 5.562, -0.1448364, 5.562, -0.237915, , , , , , , , , , , , , , , , , , , , , , 
5.5755, 0.9318237, 5.5755, 0.234436, 5.5755, -0.1443481, 5.5755, -0.2365112, , , , , , , , , , , , , , , , , , , , , , 
5.589, 0.9320068, 5.589, 0.234436, 5.589, -0.1439819, 5.589, -0.2358398, , , , , , , , , , , , , , , , , , , , , , 
5.6025, 0.9325562, 5.6025, 0.234436, 5.6025, -0.1430664, 5.6025, -0.234436, , , , , , , , , , , , , , , , , , , , , , 
5.616, 0.9328003, 5.616, 0.234436, 5.616, -0.1426392, 5.616, -0.2337036, , , , , , , , , , , , , , , , , , , , , , 
5.6295, 0.9331665, 5.6295, 0.2345581, 5.6295, -0.1418457, 5.6295, -0.2324829, , , , , , , , , , , , , , , , , , , , , , 
5.643, 0.9333496, 5.643, 0.2345581, 5.643, -0.1414185, 5.643, -0.2321167, , , , , , , , , , , , , , , , , , , , , , 
5.6565, 0.9335327, 5.6565, 0.2346802, 5.6565, -0.1408081, 5.6565, -0.2315674, , , , , , , , , , , , , , , , , , , , , , 
5.67, 0.9335938, 5.67, 0.2348022, 5.67, -0.140625, 5.67, -0.2313843, , , , , , , , , , , , , , , , , , , , , , 
5.6835, 0.9336548, 5.6835, 0.2349854, 5.6835, -0.1401978, 5.6835, -0.2312012, , , , , , , , , , , , , , , , , , , , , , 
5.697, 0.9336548, 5.697, 0.2350464, 5.697, -0.1400757, 5.697, -0.2312012, , , , , , , , , , , , , , , , , , , , , , 
5.7105, 0.9335938, 5.7105, 0.2351074, 5.7105, -0.1399536, 5.7105, -0.2313843, , , , , , , , , , , , , , , , , , , , , , 
5.724, 0.9335938, 5.724, 0.2351685, 5.724, -0.1396484, 5.724, -0.2315063, , , , , , , , , , , , , , , , , , , , , , 
5.7375, 0.9335938, 5.7375, 0.2351685, 5.7375, -0.1394653, 5.7375, -0.2316284, , , , , , , , , , , , , , , , , , , , , , 
5.751, 0.9335938, 5.751, 0.2351074, 5.751, -0.1391602, 5.751, -0.2319336, , , , , , , , , , , , , , , , , , , , , , 
5.7645, 0.9335327, 5.7645, 0.2350464, 5.7645, -0.1390381, 5.7645, -0.2322388, , , , , , , , , , , , , , , , , , , , , , 
5.778, 0.9334717, 5.778, 0.2349854, 5.778, -0.138855, 5.778, -0.232666, , , , , , , , , , , , , , , , , , , , , , 
5.7915, 0.9334106, 5.7915, 0.2349854, 5.7915, -0.1387939, 5.7915, -0.2328491, , , , , , , , , , , , , , , , , , , , , , 
5.805, 0.9334106, 5.805, 0.2350464, 5.805, -0.1386719, 5.805, -0.2330322, , , , , , , , , , , , , , , , , , , , , , 
5.8185, 0.9333496, 5.8185, 0.2351074, 5.8185, -0.1386719, 5.8185, -0.2330933, , , , , , , , , , , , , , , , , , , , , , 
5.832, 0.9333496, 5.832, 0.2352905, 5.832, -0.1385498, 5.832, -0.2330933, , , , , , , , , , , , , , , , , , , , , , 
5.8455, 0.9332886, 5.8455, 0.2354126, 5.8455, -0.1386108, 5.8455, -0.2329712, , , , , , , , , , , , , , , , , , , , , , 
5.859, 0.9333496, 5.859, 0.2355347, 5.859, -0.1385498, 5.859, -0.2328491, , , , , , , , , , , , , , , , , , , , , , 
5.8725, 0.9333496, 5.8725, 0.2355957, 5.8725, -0.1385498, 5.8725, -0.2327881, , , , , , , , , , , , , , , , , , , , , , 
5.886, 0.9334106, 5.886, 0.2357178, 5.886, -0.1385498, 5.886, -0.2324219, , , , , , , , , , , , , , , , , , , , , , 
5.8995, 0.9334717, 5.8995, 0.2357788, 5.8995, -0.1384888, 5.8995, -0.2321167, , , , , , , , , , , , , , , , , , , , , , 
5.913, 0.9335938, 5.913, 0.2358398, 5.913, -0.1383057, 5.913, -0.2315674, , , , , , , , , , , , , , , , , , , , , , 
5.9265, 0.9337158, 5.9265, 0.2360229, 5.9265, -0.1381836, 5.9265, -0.2310791, , , , , , , , , , , , , , , , , , , , , , 
5.94, 0.9337769, 5.94, 0.2360229, 5.94, -0.1380615, 5.94, -0.230835, , , , , , , , , , , , , , , , , , , , , , 
5.9535, 0.9338989, 5.9535, 0.236145, 5.9535, -0.1377563, 5.9535, -0.2303467, , , , , , , , , , , , , , , , , , , , , , 
5.967, 0.934021, 5.967, 0.2362671, 5.967, -0.1376343, 5.967, -0.2299805, , , , , , , , , , , , , , , , , , , , , , 
5.9805, 0.9341431, 5.9805, 0.2364502, 5.9805, -0.1373291, 5.9805, -0.2294312, , , , , , , , , , , , , , , , , , , , , , 
5.994, 0.9342651, 5.994, 0.2365723, 5.994, -0.137146, 5.994, -0.2290039, , , , , , , , , , , , , , , , , , , , , , 
6.0075, 0.9344482, 6.0075, 0.2367554, 6.0075, -0.1367188, 6.0075, -0.2282715, , , , , , , , , , , , , , , , , , , , , , 
6.021, 0.9345093, 6.021, 0.2368164, 6.021, -0.1365967, 6.021, -0.2280273, , , , , , , , , , , , , , , , , , , , , , 
6.0345, 0.9346313, 6.0345, 0.2368164, 6.0345, -0.1362915, 6.0345, -0.2275391, , , , , , , , , , , , , , , , , , , , , , 
6.048, 0.9346924, 6.048, 0.2368774, 6.048, -0.1361694, 6.048, -0.2272949, , , , , , , , , , , , , , , , , , , , , , 
6.0615, 0.9348145, 6.0615, 0.2370605, 6.0615, -0.1359253, 6.0615, -0.2266846, , , , , , , , , , , , , , , , , , , , , , 
6.075, 0.9349365, 6.075, 0.2371216, 6.075, -0.1357422, 6.075, -0.2265015, , , , , , , , , , , , , , , , , , , , , , 
6.0885, 0.9350586, 6.0885, 0.2372437, 6.0885, -0.135437, 6.0885, -0.2259521, , , , , , , , , , , , , , , , , , , , , , 
6.102, 0.9351196, 6.102, 0.2372437, 6.102, -0.1351929, 6.102, -0.225647, , , , , , , , , , , , , , , , , , , , , , 
6.1155, 0.9353638, 6.1155, 0.2373047, 6.1155, -0.1348267, 6.1155, -0.2250366, , , , , , , , , , , , , , , , , , , , , , 
6.129, 0.9355469, 6.129, 0.2373047, 6.129, -0.1345215, 6.129, -0.2244263, , , , , , , , , , , , , , , , , , , , , , 
6.1425, 0.9356689, 6.1425, 0.2373047, 6.1425, -0.1343384, 6.1425, -0.2241211, , , , , , , , , , , , , , , , , , , , , , 
6.156, 0.9358521, 6.156, 0.2372437, 6.156, -0.1339722, 6.156, -0.2235107, , , , , , , , , , , , , , , , , , , , , , 
6.1695, 0.9359131, 6.1695, 0.2372437, 6.1695, -0.1337891, 6.1695, -0.2232056, , , , , , , , , , , , , , , , , , , , , , 
6.183, 0.9361572, 6.183, 0.2372437, 6.183, -0.1334229, 6.183, -0.2225342, , , , , , , , , , , , , , , , , , , , , , 
6.1965, 0.9362793, 6.1965, 0.2373047, 6.1965, -0.1331787, 6.1965, -0.222168, , , , , , , , , , , , , , , , , , , , , , 
6.21, 0.9364624, 6.21, 0.2371826, 6.21, -0.1328125, 6.21, -0.2215576, , , , , , , , , , , , , , , , , , , , , , 
6.2235, 0.9365845, 6.2235, 0.2372437, 6.2235, -0.1326904, 6.2235, -0.2212524, , , , , , , , , , , , , , , , , , , , , , 
6.237, 0.9367676, 6.237, 0.2371826, 6.237, -0.1323242, 6.237, -0.2206421, , , , , , , , , , , , , , , , , , , , , , 
6.2505, 0.9368896, 6.2505, 0.2371216, 6.2505, -0.1322021, 6.2505, -0.2202759, , , , , , , , , , , , , , , , , , , , , , 
6.264, 0.9371338, 6.264, 0.2369995, 6.264, -0.1317749, 6.264, -0.2197876, , , , , , , , , , , , , , , , , , , , , , 
6.2775, 0.9372559, 6.2775, 0.2369385, 6.2775, -0.1315308, 6.2775, -0.2194214, , , , , , , , , , , , , , , , , , , , , , 
6.291, 0.9375, 6.291, 0.2368164, 6.291, -0.1311646, 6.291, -0.218689, , , , , , , , , , , , , , , , , , , , , , 
6.3045, 0.9376221, 6.3045, 0.2367554, 6.3045, -0.1309204, 6.3045, -0.2183228, , , , , , , , , , , , , , , , , , , , , , 
6.318, 0.9378052, 6.318, 0.2366333, 6.318, -0.1306763, 6.318, -0.2177124, , , , , , , , , , , , , , , , , , , , , , 
6.3315, 0.9381104, 6.3315, 0.2366333, 6.3315, -0.1303101, 6.3315, -0.2168579, , , , , , , , , , , , , , , , , , , , , , 
6.345, 0.9382324, 6.345, 0.2365723, 6.345, -0.130127, 6.345, -0.2164307, , , , , , , , , , , , , , , , , , , , , , 
6.3585, 0.9384766, 6.3585, 0.2365112, 6.3585, -0.1296997, 6.3585, -0.2156982, , , , , , , , , , , , , , , , , , , , , , 
6.372, 0.9385986, 6.372, 0.2365112, 6.372, -0.1295776, 6.372, -0.215271, , , , , , , , , , , , , , , , , , , , , , 
6.3855, 0.9388428, 6.3855, 0.2365112, 6.3855, -0.1290283, 6.3855, -0.2144165, , , , , , , , , , , , , , , , , , , , , , 
6.399, 0.9389648, 6.399, 0.2365112, 6.399, -0.1287231, 6.399, -0.2140503, , , , , , , , , , , , , , , , , , , , , , 
6.4125, 0.939209, 6.4125, 0.2364502, 6.4125, -0.1283569, 6.4125, -0.2132568, , , , , , , , , , , , , , , , , , , , , , 
6.426, 0.9393311, 6.426, 0.2364502, 6.426, -0.1281128, 6.426, -0.2128906, , , , , , , , , , , , , , , , , , , , , , 
6.4395, 0.9395752, 6.4395, 0.2363892, 6.4395, -0.1276245, 6.4395, -0.2120972, , , , , , , , , , , , , , , , , , , , , , 
6.453, 0.9396973, 6.453, 0.2364502, 6.453, -0.1273193, 6.453, -0.2116699, , , , , , , , , , , , , , , , , , , , , , 
6.4665, 0.9399414, 6.4665, 0.2364502, 6.4665, -0.12677, 6.4665, -0.2109375, , , , , , , , , , , , , , , , , , , , , , 
6.48, 0.9400635, 6.48, 0.2364502, 6.48, -0.1264648, 6.48, -0.2106323, , , , , , , , , , , , , , , , , , , , , , 
6.4935, 0.9403076, 6.4935, 0.2364502, 6.4935, -0.1258545, 6.4935, -0.2099609, , , , , , , , , , , , , , , , , , , , , , 
6.507, 0.9403687, 6.507, 0.2365112, 6.507, -0.1254883, 6.507, -0.2096558, , , , , , , , , , , , , , , , , , , , , , 
6.5205, 0.9406738, 6.5205, 0.2366943, 6.5205, -0.1242065, 6.5205, -0.2091064, , , , , , , , , , , , , , , , , , , , , , 
6.534, 0.940918, 6.534, 0.2368774, 6.534, -0.1224976, 6.534, -0.2086792, , , , , , , , , , , , , , , , , , , , , , 
6.5475, 0.9411011, 6.5475, 0.2369385, 6.5475, -0.12146, 6.5475, -0.2084961, , , , , , , , , , , , , , , , , , , , , , 
6.561, 0.9413452, 6.561, 0.2371826, 6.561, -0.1192627, 6.561, -0.2081909, , , , , , , , , , , , , , , , , , , , , , 
6.5745, 0.9414673, 6.5745, 0.2372437, 6.5745, -0.1181641, 6.5745, -0.2081299, , , , , , , , , , , , , , , , , , , , , , 
6.588, 0.9417114, 6.588, 0.2376709, 6.588, -0.1155396, 6.588, -0.2081299, , , , , , , , , , , , , , , , , , , , , , 
6.6015, 0.9417725, 6.6015, 0.2380371, 6.6015, -0.1140137, 6.6015, -0.208252, , , , , , , , , , , , , , , , , , , , , , 
6.615, 0.9418335, 6.615, 0.2388306, 6.615, -0.1109009, 6.615, -0.2088623, , , , , , , , , , , , , , , , , , , , , , 
6.6285, 0.9417725, 6.6285, 0.2393188, 6.6285, -0.109375, 6.6285, -0.2093506, , , , , , , , , , , , , , , , , , , , , , 
6.642, 0.9415894, 6.642, 0.2404785, 6.642, -0.105957, 6.642, -0.2106934, , , , , , , , , , , , , , , , , , , , , , 
6.6555, 0.9413452, 6.6555, 0.241333, 6.6555, -0.104187, 6.6555, -0.2116089, , , , , , , , , , , , , , , , , , , , , , 
6.669, 0.9406128, 6.669, 0.2434692, 6.669, -0.1002808, 6.669, -0.2141724, , , , , , , , , , , , , , , , , , , , , , 
6.6825, 0.9401245, 6.6825, 0.244751, 6.6825, -0.0982666, 6.6825, -0.2158203, , , , , , , , , , , , , , , , , , , , , , 
6.696, 0.9390869, 6.696, 0.2468872, 6.696, -0.0942383, 6.696, -0.2197266, , , , , , , , , , , , , , , , , , , , , , 
6.7095, 0.9385376, 6.7095, 0.2479858, 6.7095, -0.092041, 6.7095, -0.2218018, , , , , , , , , , , , , , , , , , , , , , 
6.723, 0.9375, 6.723, 0.2496338, 6.723, -0.0874023, 6.723, -0.2260742, , , , , , , , , , , , , , , , , , , , , , 
6.7365, 0.9366455, 6.7365, 0.250061, 6.7365, -0.0834351, 6.7365, -0.2305908, , , , , , , , , , , , , , , , , , , , , , 
6.75, 0.9360352, 6.75, 0.2503052, 6.75, -0.081665, 6.75, -0.2334595, , , , , , , , , , , , , , , , , , , , , , 
6.7635, 0.9349365, 6.7635, 0.2503662, 6.7635, -0.0784912, 6.7635, -0.2387085, , , , , , , , , , , , , , , , , , , , , , 
6.777, 0.9345093, 6.777, 0.2502441, 6.777, -0.0767822, 6.777, -0.241272, , , , , , , , , , , , , , , , , , , , , , 
6.7905, 0.9335938, 6.7905, 0.2495117, 6.7905, -0.0727539, 6.7905, -0.2467651, , , , , , , , , , , , , , , , , , , , , , 
6.804, 0.9331055, 6.804, 0.2488403, 6.804, -0.0704346, 6.804, -0.2497559, , , , , , , , , , , , , , , , , , , , , , 
6.8175, 0.9318237, 6.8175, 0.2484741, 6.8175, -0.0648804, 6.8175, -0.2564697, , , , , , , , , , , , , , , , , , , , , , 
6.831, 0.9312134, 6.831, 0.2476196, 6.831, -0.0619507, 6.831, -0.2601318, , , , , , , , , , , , , , , , , , , , , , 
6.8445, 0.9297485, 6.8445, 0.2449341, 6.8445, -0.0566406, 6.8445, -0.269043, , , , , , , , , , , , , , , , , , , , , , 
6.858, 0.9289551, 6.858, 0.2428589, 6.858, -0.0548096, 6.858, -0.2739258, , , , , , , , , , , , , , , , , , , , , , 
6.8715, 0.9277954, 6.8715, 0.2355957, 6.8715, -0.0531006, 6.8715, -0.2843628, , , , , , , , , , , , , , , , , , , , , , 
6.885, 0.9275513, 6.885, 0.2302246, 6.885, -0.0536499, 6.885, -0.2893677, , , , , , , , , , , , , , , , , , , , , , 
6.8985, 0.9266968, 6.8985, 0.2177124, 6.8985, -0.0551758, 6.8985, -0.3012695, , , , , , , , , , , , , , , , , , , , , , 
6.912, 0.9261475, 6.912, 0.2111816, 6.912, -0.0577393, 6.912, -0.3071289, , , , , , , , , , , , , , , , , , , , , , 
6.9255, 0.9243164, 6.9255, 0.2025757, 6.9255, -0.0612793, 6.9255, -0.3175659, , , , , , , , , , , , , , , , , , , , , , 
6.939, 0.9222412, 6.939, 0.1982422, 6.939, -0.0645752, 6.939, -0.3256226, , , , , , , , , , , , , , , , , , , , , , 
6.9525, 0.9211426, 6.9525, 0.1970825, 6.9525, -0.0656128, 6.9525, -0.3291016, , , , , , , , , , , , , , , , , , , , , , 
6.966, 0.9196777, 6.966, 0.1941528, 6.966, -0.067627, 6.966, -0.3344727, , , , , , , , , , , , , , , , , , , , , , 
6.9795, 0.9189453, 6.9795, 0.1937866, 6.9795, -0.0678711, 6.9795, -0.3366699, , , , , , , , , , , , , , , , , , , , , , 
6.993, 0.9174805, 6.993, 0.194519, 6.993, -0.067688, 6.993, -0.3403931, , , , , , , , , , , , , , , , , , , , , , 
7.0065, 0.9168091, 7.0065, 0.1949463, 7.0065, -0.0675049, 7.0065, -0.3418579, , , , , , , , , , , , , , , , , , , , , , 
7.02, 0.9157104, 7.02, 0.1958008, 7.02, -0.0671387, 7.02, -0.3444824, , , , , , , , , , , , , , , , , , , , , , 
7.0335, 0.9151611, 7.0335, 0.196228, 7.0335, -0.0668945, 7.0335, -0.3457031, , , , , , , , , , , , , , , , , , , , , , 
7.047, 0.9140015, 7.047, 0.1971436, 7.047, -0.0667725, 7.047, -0.3483276, , , , , , , , , , , , , , , , , , , , , , 
7.0605, 0.913269, 7.0605, 0.1976929, 7.0605, -0.0668945, 7.0605, -0.3497925, , , , , , , , , , , , , , , , , , , , , , 
7.074, 0.9118042, 7.074, 0.1989746, 7.074, -0.067627, 7.074, -0.3527222, , , , , , , , , , , , , , , , , , , , , , 
7.0875, 0.9110718, 7.0875, 0.199707, 7.0875, -0.0682373, 7.0875, -0.354187, , , , , , , , , , , , , , , , , , , , , , 
7.101, 0.9096069, 7.101, 0.2009277, 7.101, -0.0697021, 7.101, -0.3569336, , , , , , , , , , , , , , , , , , , , , , 
7.1145, 0.9089355, 7.1145, 0.201355, 7.1145, -0.0704956, 7.1145, -0.3582153, , , , , , , , , , , , , , , , , , , , , , 
7.128, 0.9078979, 7.128, 0.2020264, 7.128, -0.0718384, 7.128, -0.3601074, , , , , , , , , , , , , , , , , , , , , , 
7.1415, 0.9072876, 7.1415, 0.2028198, 7.1415, -0.0727539, 7.1415, -0.3610229, , , , , , , , , , , , , , , , , , , , , , 
7.155, 0.9071045, 7.155, 0.203125, 7.155, -0.0730591, 7.155, -0.3612671, , , , , , , , , , , , , , , , , , , , , , 
7.1685, 0.9069214, 7.1685, 0.2034302, 7.1685, -0.0736694, 7.1685, -0.3614502, , , , , , , , , , , , , , , , , , , , , , 
7.182, 0.9069214, 7.182, 0.2034302, 7.182, -0.0740356, 7.182, -0.3614502, , , , , , , , , , , , , , , , , , , , , , 
7.1955, 0.9069214, 7.1955, 0.2033691, 7.1955, -0.074707, 7.1955, -0.3612671, , , , , , , , , , , , , , , , , , , , , , 
7.209, 0.9070435, 7.209, 0.2033691, 7.209, -0.0748291, 7.209, -0.3610229, , , , , , , , , , , , , , , , , , , , , , 
7.2225, 0.9071655, 7.2225, 0.2034912, 7.2225, -0.0749512, 7.2225, -0.3605347, , , , , , , , , , , , , , , , , , , , , , 
7.236, 0.9073486, 7.236, 0.2035522, 7.236, -0.0748901, 7.236, -0.3601685, , , , , , , , , , , , , , , , , , , , , , 
7.2495, 0.9076538, 7.2495, 0.2036743, 7.2495, -0.0748291, 7.2495, -0.359314, , , , , , , , , , , , , , , , , , , , , , 
7.263, 0.9077759, 7.263, 0.2036743, 7.263, -0.0748291, 7.263, -0.3589478, , , , , , , , , , , , , , , , , , , , , , 
7.2765, 0.9081421, 7.2765, 0.2038574, 7.2765, -0.074707, 7.2765, -0.3579102, , , , , , , , , , , , , , , , , , , , , , 
7.29, 0.9083252, 7.29, 0.2040405, 7.29, -0.074707, 7.29, -0.3573608, , , , , , , , , , , , , , , , , , , , , , 
7.3035, 0.9086914, 7.3035, 0.2042236, 7.3035, -0.074707, 7.3035, -0.3563843, , , , , , , , , , , , , , , , , , , , , , 
7.317, 0.9088745, 7.317, 0.2043457, 7.317, -0.074646, 7.317, -0.3557739, , , , , , , , , , , , , , , , , , , , , , 
7.3305, 0.9093018, 7.3305, 0.2046509, 7.3305, -0.074585, 7.3305, -0.3545532, , , , , , , , , , , , , , , , , , , , , , 
7.344, 0.909668, 7.344, 0.204895, 7.344, -0.0744629, 7.344, -0.3535767, , , , , , , , , , , , , , , , , , , , , , 
7.3575, 0.9098511, 7.3575, 0.2049561, 7.3575, -0.0744019, 7.3575, -0.3530273, , , , , , , , , , , , , , , , , , , , , , 
7.371, 0.9102783, 7.371, 0.2049561, 7.371, -0.0744019, 7.371, -0.3519287, , , , , , , , , , , , , , , , , , , , , , 
7.3845, 0.9104614, 7.3845, 0.204895, 7.3845, -0.0744019, 7.3845, -0.3515015, , , , , , , , , , , , , , , , , , , , , , 
7.398, 0.9108887, 7.398, 0.2047119, 7.398, -0.074585, 7.398, -0.3504639, , , , , , , , , , , , , , , , , , , , , , 
7.4115, 0.9111328, 7.4115, 0.2045898, 7.4115, -0.0747681, 7.4115, -0.3499146, , , , , , , , , , , , , , , , , , , , , , 
7.425, 0.9116211, 7.425, 0.2042847, 7.425, -0.0750122, 7.425, -0.3486938, , , , , , , , , , , , , , , , , , , , , , 
7.4385, 0.9119263, 7.4385, 0.2042847, 7.4385, -0.0750732, 7.4385, -0.3478394, , , , , , , , , , , , , , , , , , , , , , 
7.452, 0.9126587, 7.452, 0.2040405, 7.452, -0.0750732, 7.452, -0.3461304, , , , , , , , , , , , , , , , , , , , , , 
7.4655, 0.9130249, 7.4655, 0.2037354, 7.4655, -0.0752563, 7.4655, -0.3452148, , , , , , , , , , , , , , , , , , , , , , 
7.479, 0.9138794, 7.479, 0.2026367, 7.479, -0.0764771, 7.479, -0.3434448, , , , , , , , , , , , , , , , , , , , , , 
7.4925, 0.9143066, 7.4925, 0.2018433, 7.4925, -0.0775757, 7.4925, -0.3424072, , , , , , , , , , , , , , , , , , , , , , 
7.506, 0.9153442, 7.506, 0.2006226, 7.506, -0.0800171, 7.506, -0.3397827, , , , , , , , , , , , , , , , , , , , , , 
7.5195, 0.9160156, 7.5195, 0.2011108, 7.5195, -0.0806274, 7.5195, -0.3376465, , , , , , , , , , , , , , , , , , , , , , 
7.533, 0.9172974, 7.533, 0.2034302, 7.533, -0.0806885, 7.533, -0.3327026, , , , , , , , , , , , , , , , , , , , , , 
7.5465, 0.9185791, 7.5465, 0.2058716, 7.5465, -0.0803223, 7.5465, -0.3275757, , , , , , , , , , , , , , , , , , , , , , 
7.56, 0.9192505, 7.56, 0.2068481, 7.56, -0.0804443, 7.56, -0.3251343, , , , , , , , , , , , , , , , , , , , , , 
7.5735, 0.9205933, 7.5735, 0.2075806, 7.5735, -0.0818481, 7.5735, -0.3204346, , , , , , , , , , , , , , , , , , , , , , 
7.587, 0.9213257, 7.587, 0.2073975, 7.587, -0.0831909, 7.587, -0.3182373, , , , , , , , , , , , , , , , , , , , , , 
7.6005, 0.9226685, 7.6005, 0.2058716, 7.6005, -0.0870972, 7.6005, -0.3141479, , , , , , , , , , , , , , , , , , , , , , 
7.614, 0.9234009, 7.614, 0.2049561, 7.614, -0.0891724, 7.614, -0.3120117, , , , , , , , , , , , , , , , , , , , , , 
7.6275, 0.9248047, 7.6275, 0.2044678, 7.6275, -0.0926514, 7.6275, -0.3070679, , , , , , , , , , , , , , , , , , , , , , 
7.641, 0.9255371, 7.641, 0.2046509, 7.641, -0.0939331, 7.641, -0.3043823, , , , , , , , , , , , , , , , , , , , , , 
7.6545, 0.927002, 7.6545, 0.2045288, 7.6545, -0.0965576, 7.6545, -0.2992554, , , , , , , , , , , , , , , , , , , , , , 
7.668, 0.9275513, 7.668, 0.2039795, 7.668, -0.0983887, 7.668, -0.2971802, , , , , , , , , , , , , , , , , , , , , , 
7.6815, 0.9284058, 7.6815, 0.2025146, 7.6815, -0.1037598, 7.6815, -0.2937012, , , , , , , , , , , , , , , , , , , , , , 
7.695, 0.928772, 7.695, 0.2020874, 7.695, -0.1067505, 7.695, -0.291687, , , , , , , , , , , , , , , , , , , , , , 
7.7085, 0.9291992, 7.7085, 0.2038574, 7.7085, -0.1119385, 7.7085, -0.2872925, , , , , , , , , , , , , , , , , , , , , , 
7.722, 0.9296265, 7.722, 0.2056274, 7.722, -0.1131592, 7.722, -0.2839966, , , , , , , , , , , , , , , , , , , , , , 
7.7355, 0.930603, 7.7355, 0.2091675, 7.7355, -0.1149292, 7.7355, -0.2774658, , , , , , , , , , , , , , , , , , , , , , 
7.749, 0.9314575, 7.749, 0.2122192, 7.749, -0.1173706, 7.749, -0.2712402, , , , , , , , , , , , , , , , , , , , , , 
