Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 14:27:04
Collection Length (seconds):, 59.5215
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.7695, 0.9192505, 0.7695, 0.2244873, 0.7695, -0.0631714, 0.7695, -0.3171997, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.9193115, 0.783, 0.2245483, 0.783, -0.0631104, 0.783, -0.3170166, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.9193115, 0.7965, 0.2245483, 0.7965, -0.0630493, 0.7965, -0.3169556, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.9193115, 0.81, 0.2246094, 0.81, -0.0629883, 0.81, -0.3169556, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.9193115, 0.8235, 0.2246704, 0.8235, -0.0629883, 0.8235, -0.3168335, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.9193726, 0.837, 0.2246704, 0.837, -0.0630493, 0.837, -0.3167725, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.9193726, 0.8505, 0.2247314, 0.8505, -0.0630493, 0.8505, -0.3167114, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.9193726, 0.864, 0.2247925, 0.864, -0.0630493, 0.864, -0.3166504, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.9193726, 0.8775, 0.2248535, 0.8775, -0.0630493, 0.8775, -0.3165283, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.9194336, 0.891, 0.2247925, 0.891, -0.0629883, 0.891, -0.3164673, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.9194336, 0.9045, 0.2248535, 0.9045, -0.0629883, 0.9045, -0.3163452, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.9194946, 0.918, 0.2247314, 0.918, -0.0629883, 0.918, -0.3162842, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.9194946, 0.9315, 0.2247925, 0.9315, -0.0629272, 0.9315, -0.3162231, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.9195557, 0.945, 0.2246704, 0.945, -0.0629883, 0.945, -0.3161011, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.9196167, 0.9585, 0.2246704, 0.9585, -0.0629883, 0.9585, -0.315979, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.9196777, 0.972, 0.2245483, 0.972, -0.0630493, 0.972, -0.315979, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.9197388, 0.9855, 0.2244263, 0.9855, -0.0631104, 0.9855, -0.3157959, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.9197388, 0.999, 0.2243652, 0.999, -0.0631714, 0.999, -0.3157349, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.9197998, 1.0125, 0.2241821, 1.0125, -0.0631714, 1.0125, -0.3157349, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.9198608, 1.026, 0.2241211, 1.026, -0.0631714, 1.026, -0.3156738, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.9199829, 1.0395, 0.223999, 1.0395, -0.0631714, 1.0395, -0.3154297, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.9199829, 1.053, 0.223877, 1.053, -0.0631714, 1.053, -0.3154297, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.9200439, 1.0665, 0.2237549, 1.0665, -0.0631714, 1.0665, -0.3153076, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.920105, 1.08, 0.2236328, 1.08, -0.0632324, 1.08, -0.3153076, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.920105, 1.0935, 0.2235107, 1.0935, -0.0633545, 1.0935, -0.3153687, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.9200439, 1.107, 0.2234497, 1.107, -0.0634155, 1.107, -0.3154907, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.9200439, 1.1205, 0.2232056, 1.1205, -0.0635376, 1.1205, -0.3156738, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.9200439, 1.134, 0.2230835, 1.134, -0.0635376, 1.134, -0.3156738, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.920166, 1.1475, 0.2229614, 1.1475, -0.0634766, 1.1475, -0.3156128, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.920166, 1.161, 0.2229004, 1.161, -0.0634766, 1.161, -0.3155518, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.9202271, 1.1745, 0.2227173, 1.1745, -0.0635986, 1.1745, -0.3155518, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.9202271, 1.188, 0.2225952, 1.188, -0.0637207, 1.188, -0.3155518, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.9202271, 1.2015, 0.2225342, 1.2015, -0.0637207, 1.2015, -0.3156128, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.9202271, 1.215, 0.2223511, 1.215, -0.0637817, 1.215, -0.3157959, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.9202271, 1.2285, 0.22229, 1.2285, -0.0637817, 1.2285, -0.3158569, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.9202881, 1.242, 0.2221069, 1.242, -0.0637817, 1.242, -0.3157349, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.9203491, 1.2555, 0.2220459, 1.2555, -0.0637817, 1.2555, -0.3156738, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.9204102, 1.269, 0.2218018, 1.269, -0.0638428, 1.269, -0.3156738, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.9204102, 1.2825, 0.2216187, 1.2825, -0.0639038, 1.2825, -0.3156128, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.9205322, 1.296, 0.2213745, 1.296, -0.0640259, 1.296, -0.3155518, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.9205322, 1.3095, 0.2213135, 1.3095, -0.0640259, 1.3095, -0.3154907, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.9205933, 1.323, 0.2211914, 1.323, -0.0640869, 1.323, -0.3154297, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.9205933, 1.3365, 0.2211304, 1.3365, -0.0641479, 1.3365, -0.3153687, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.9206543, 1.35, 0.2210693, 1.35, -0.064209, 1.35, -0.3152466, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.9206543, 1.3635, 0.2210083, 1.3635, -0.0643311, 1.3635, -0.3152466, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.9206543, 1.377, 0.2210083, 1.377, -0.0644531, 1.377, -0.3152466, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.9207153, 1.3905, 0.2208252, 1.3905, -0.0644531, 1.3905, -0.3151855, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.9207764, 1.404, 0.2207031, 1.404, -0.0644531, 1.404, -0.3151245, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.9208374, 1.4175, 0.2205811, 1.4175, -0.0644531, 1.4175, -0.3150635, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.9208374, 1.431, 0.22052, 1.431, -0.0644531, 1.431, -0.3151245, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.9208374, 1.4445, 0.2203979, 1.4445, -0.0645752, 1.4445, -0.3151855, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.9208374, 1.458, 0.2203979, 1.458, -0.0645752, 1.458, -0.3151855, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.9208984, 1.4715, 0.2202148, 1.4715, -0.0646362, 1.4715, -0.3151245, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.9208984, 1.485, 0.2202148, 1.485, -0.0646362, 1.485, -0.3150635, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.9208984, 1.4985, 0.2201538, 1.4985, -0.0646973, 1.4985, -0.3150024, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.9209595, 1.512, 0.2201538, 1.512, -0.0646973, 1.512, -0.3149414, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.9210205, 1.5255, 0.2200317, 1.5255, -0.0646973, 1.5255, -0.3148193, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.9210205, 1.539, 0.2200317, 1.539, -0.0646973, 1.539, -0.3148804, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.9210205, 1.5525, 0.2200317, 1.5525, -0.0646973, 1.5525, -0.3148804, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.9210205, 1.566, 0.2200317, 1.566, -0.0647583, 1.566, -0.3148804, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.9210205, 1.5795, 0.2200317, 1.5795, -0.0647583, 1.5795, -0.3147583, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.9210815, 1.593, 0.2199707, 1.593, -0.0646973, 1.593, -0.3147583, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.9210205, 1.6065, 0.2199707, 1.6065, -0.0647583, 1.6065, -0.3147583, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.9210815, 1.62, 0.2199097, 1.62, -0.0646973, 1.62, -0.3147583, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.9211426, 1.6335, 0.2199097, 1.6335, -0.0646362, 1.6335, -0.3146362, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.9211426, 1.647, 0.2197876, 1.647, -0.0645752, 1.647, -0.3146362, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.9212036, 1.6605, 0.2197876, 1.6605, -0.0645752, 1.6605, -0.3145752, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.9213257, 1.674, 0.2197266, 1.674, -0.0645142, 1.674, -0.31427, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.9213257, 1.6875, 0.2196655, 1.6875, -0.0645142, 1.6875, -0.3141479, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.9213257, 1.701, 0.2196655, 1.701, -0.0645142, 1.701, -0.3141479, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.9213867, 1.7145, 0.2196655, 1.7145, -0.0645142, 1.7145, -0.3140259, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.9213867, 1.728, 0.2197266, 1.728, -0.0645142, 1.728, -0.3140259, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.9213867, 1.7415, 0.2197876, 1.7415, -0.0645142, 1.7415, -0.3139648, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.9215088, 1.755, 0.2197266, 1.755, -0.0643921, 1.755, -0.3137207, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.9215088, 1.7685, 0.2197876, 1.7685, -0.0643921, 1.7685, -0.3136597, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.9215088, 1.782, 0.2197266, 1.782, -0.0643921, 1.782, -0.3136597, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.9215088, 1.7955, 0.2197266, 1.7955, -0.0643921, 1.7955, -0.3137207, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.9215088, 1.809, 0.2197876, 1.809, -0.0643921, 1.809, -0.3137207, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.9215088, 1.8225, 0.2198486, 1.8225, -0.0643311, 1.8225, -0.3135986, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.9215088, 1.836, 0.2198486, 1.836, -0.06427, 1.836, -0.3135376, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.9215698, 1.8495, 0.2199097, 1.8495, -0.06427, 1.8495, -0.3134155, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.9215698, 1.863, 0.2199097, 1.863, -0.064209, 1.863, -0.3133545, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.9215698, 1.8765, 0.2199707, 1.8765, -0.0641479, 1.8765, -0.3132935, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.9216309, 1.89, 0.2200317, 1.89, -0.0640869, 1.89, -0.3132324, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.9216309, 1.9035, 0.2200928, 1.9035, -0.0639648, 1.9035, -0.3131714, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.9216309, 1.917, 0.2201538, 1.917, -0.0639648, 1.917, -0.3132324, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.9216309, 1.9305, 0.2201538, 1.9305, -0.0639038, 1.9305, -0.3131714, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.9216309, 1.944, 0.2202148, 1.944, -0.0639038, 1.944, -0.3131104, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.9216309, 1.9575, 0.2202148, 1.9575, -0.0638428, 1.9575, -0.3131714, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.9216309, 1.971, 0.2202148, 1.971, -0.0639038, 1.971, -0.3131104, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.9216919, 1.9845, 0.2202148, 1.9845, -0.0639038, 1.9845, -0.3129883, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.9217529, 1.998, 0.2202759, 1.998, -0.0638428, 1.998, -0.3127441, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.9217529, 2.0115, 0.2203369, 2.0115, -0.0637817, 2.0115, -0.3126831, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.921814, 2.025, 0.2203979, 2.025, -0.0637817, 2.025, -0.3125, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.9217529, 2.0385, 0.2203979, 2.0385, -0.0638428, 2.0385, -0.3125, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.921875, 2.052, 0.22052, 2.052, -0.0636597, 2.052, -0.3121948, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.921936, 2.0655, 0.22052, 2.0655, -0.0636597, 2.0655, -0.3120728, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.921936, 2.079, 0.2206421, 2.079, -0.0635376, 2.079, -0.3119507, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.921936, 2.0925, 0.2206421, 2.0925, -0.0635376, 2.0925, -0.3118896, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.921936, 2.106, 0.2207642, 2.106, -0.0635376, 2.106, -0.3118286, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.9219971, 2.1195, 0.2207642, 2.1195, -0.0634766, 2.1195, -0.3117676, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.9219971, 2.133, 0.2208252, 2.133, -0.0634155, 2.133, -0.3116455, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.9220581, 2.1465, 0.2208252, 2.1465, -0.0633545, 2.1465, -0.3115845, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.9220581, 2.16, 0.2208862, 2.16, -0.0632935, 2.16, -0.3114624, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.9220581, 2.1735, 0.2208862, 2.1735, -0.0632935, 2.1735, -0.3114624, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.9221191, 2.187, 0.2209473, 2.187, -0.0632935, 2.187, -0.3112183, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.9221191, 2.2005, 0.2210693, 2.2005, -0.0632935, 2.2005, -0.3110962, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.9221802, 2.214, 0.2210693, 2.214, -0.0632935, 2.214, -0.3110352, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.9221802, 2.2275, 0.2211304, 2.2275, -0.0633545, 2.2275, -0.3109131, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.9222412, 2.241, 0.2211304, 2.241, -0.0634155, 2.241, -0.310791, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.9222412, 2.2545, 0.2211304, 2.2545, -0.0634766, 2.2545, -0.3106689, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.9222412, 2.268, 0.2210693, 2.268, -0.0634766, 2.268, -0.3106689, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.9223022, 2.2815, 0.2210693, 2.2815, -0.0635986, 2.2815, -0.3106079, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.9223022, 2.295, 0.2210083, 2.295, -0.0635986, 2.295, -0.3105469, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.9223633, 2.3085, 0.2210083, 2.3085, -0.0636597, 2.3085, -0.3104248, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.9223633, 2.322, 0.2210693, 2.322, -0.0636597, 2.322, -0.3103638, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.9224243, 2.3355, 0.2210083, 2.3355, -0.0637817, 2.3355, -0.3101807, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.9224243, 2.349, 0.2210083, 2.349, -0.0637817, 2.349, -0.3101196, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.9224854, 2.3625, 0.2210693, 2.3625, -0.0637817, 2.3625, -0.3099976, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.9224854, 2.376, 0.2211304, 2.376, -0.0638428, 2.376, -0.3099365, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.9225464, 2.3895, 0.2211304, 2.3895, -0.0639038, 2.3895, -0.3098145, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.9226074, 2.403, 0.2211304, 2.403, -0.0638428, 2.403, -0.3096313, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.9226074, 2.4165, 0.2211304, 2.4165, -0.0638428, 2.4165, -0.3095703, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.9227295, 2.43, 0.2210693, 2.43, -0.0637817, 2.43, -0.3092651, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.9227905, 2.4435, 0.2210693, 2.4435, -0.0637207, 2.4435, -0.3091431, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.9227905, 2.457, 0.2211914, 2.457, -0.0637207, 2.457, -0.3088989, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.9228516, 2.4705, 0.2211914, 2.4705, -0.0637207, 2.4705, -0.3088989, , , , , , , , , , , , , , , , , , , , , , 
