Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 16:10:37
Collection Length (seconds):, 59.3865
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
14.607, 0.9627686, 14.607, 0.199646, 14.607, 0.0568237, 14.607, 0.1732178, , , , , , , , , , , , , , , , , , , , , , 
14.6205, 0.9621582, 14.6205, 0.2034302, 14.6205, 0.0581665, 14.6205, 0.1717529, , , , , , , , , , , , , , , , , , , , , , 
14.634, 0.9619751, 14.634, 0.2047729, 14.634, 0.0583496, 14.634, 0.1710205, , , , , , , , , , , , , , , , , , , , , , 
14.6475, 0.961792, 14.6475, 0.2067871, 14.6475, 0.0584106, 14.6475, 0.1694336, , , , , , , , , , , , , , , , , , , , , , 
14.661, 0.961792, 14.661, 0.2076416, 14.661, 0.0583496, 14.661, 0.1687622, , , , , , , , , , , , , , , , , , , , , , 
14.6745, 0.961792, 14.6745, 0.2085571, 14.6745, 0.0580444, 14.6745, 0.1674805, , , , , , , , , , , , , , , , , , , , , , 
14.688, 0.961853, 14.688, 0.2086792, 14.688, 0.0579834, 14.688, 0.1670532, , , , , , , , , , , , , , , , , , , , , , 
14.7015, 0.9620972, 14.7015, 0.2084351, 14.7015, 0.0575562, 14.7015, 0.1662598, , , , , , , , , , , , , , , , , , , , , , 
14.715, 0.9623413, 14.715, 0.2079468, 14.715, 0.057251, 14.715, 0.1654663, , , , , , , , , , , , , , , , , , , , , , 
14.7285, 0.9624634, 14.7285, 0.2076416, 14.7285, 0.0570679, 14.7285, 0.1652222, , , , , , , , , , , , , , , , , , , , , , 
14.742, 0.9626465, 14.742, 0.2071533, 14.742, 0.0565796, 14.742, 0.164856, , , , , , , , , , , , , , , , , , , , , , 
14.7555, 0.9627075, 14.7555, 0.2069092, 14.7555, 0.0563965, 14.7555, 0.164856, , , , , , , , , , , , , , , , , , , , , , 
14.769, 0.9627686, 14.769, 0.2062378, 14.769, 0.0562744, 14.769, 0.1654053, , , , , , , , , , , , , , , , , , , , , , 
14.7825, 0.9628296, 14.7825, 0.2059326, 14.7825, 0.0561523, 14.7825, 0.1654663, , , , , , , , , , , , , , , , , , , , , , 
14.796, 0.9629517, 14.796, 0.2053223, 14.796, 0.0559692, 14.796, 0.1655273, , , , , , , , , , , , , , , , , , , , , , 
14.8095, 0.9630127, 14.8095, 0.2050781, 14.8095, 0.0558472, 14.8095, 0.1655884, , , , , , , , , , , , , , , , , , , , , , 
14.823, 0.9630127, 14.823, 0.2045898, 14.823, 0.0557861, 14.823, 0.1661987, , , , , , , , , , , , , , , , , , , , , , 
14.8365, 0.9629517, 14.8365, 0.2042847, 14.8365, 0.0559082, 14.8365, 0.166748, , , , , , , , , , , , , , , , , , , , , , 
14.85, 0.9629517, 14.85, 0.2037354, 14.85, 0.0559082, 14.85, 0.1676636, , , , , , , , , , , , , , , , , , , , , , 
14.8635, 0.9628906, 14.8635, 0.2034302, 14.8635, 0.0558472, 14.8635, 0.168396, , , , , , , , , , , , , , , , , , , , , , 
14.877, 0.9628906, 14.877, 0.203064, 14.877, 0.055603, 14.877, 0.1686401, , , , , , , , , , , , , , , , , , , , , , 
14.8905, 0.9628296, 14.8905, 0.2029419, 14.8905, 0.055603, 14.8905, 0.1692505, , , , , , , , , , , , , , , , , , , , , , 
14.904, 0.9626465, 14.904, 0.2027588, 14.904, 0.0557251, 14.904, 0.1707153, , , , , , , , , , , , , , , , , , , , , , 
14.9175, 0.9625244, 14.9175, 0.2025146, 14.9175, 0.0559082, 14.9175, 0.1715698, , , , , , , , , , , , , , , , , , , , , , 
14.931, 0.9624023, 14.931, 0.2024536, 14.931, 0.0560913, 14.931, 0.1722412, , , , , , , , , , , , , , , , , , , , , , 
14.9445, 0.9622192, 14.9445, 0.2021484, 14.9445, 0.0565186, 14.9445, 0.1735229, , , , , , , , , , , , , , , , , , , , , , 
14.958, 0.9620972, 14.958, 0.2020264, 14.958, 0.0567627, 14.958, 0.1741333, , , , , , , , , , , , , , , , , , , , , , 
14.9715, 0.9619141, 14.9715, 0.2018433, 14.9715, 0.0570679, 14.9715, 0.175415, , , , , , , , , , , , , , , , , , , , , , 
14.985, 0.961853, 14.985, 0.2017212, 14.985, 0.0571899, 14.985, 0.1755371, , , , , , , , , , , , , , , , , , , , , , 
14.9985, 0.9616699, 14.9985, 0.2017822, 14.9985, 0.0576172, 14.9985, 0.1766357, , , , , , , , , , , , , , , , , , , , , , 
15.012, 0.9615479, 15.012, 0.2018433, 15.012, 0.0578003, 15.012, 0.1771851, , , , , , , , , , , , , , , , , , , , , , 
15.0255, 0.9613037, 15.0255, 0.2017822, 15.0255, 0.0582275, 15.0255, 0.1782837, , , , , , , , , , , , , , , , , , , , , , 
15.039, 0.9611816, 15.039, 0.2017212, 15.039, 0.0583496, 15.039, 0.178772, , , , , , , , , , , , , , , , , , , , , , 
15.0525, 0.9610596, 15.0525, 0.2015991, 15.0525, 0.0587158, 15.0525, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
15.066, 0.9609375, 15.066, 0.2016602, 15.066, 0.0588379, 15.066, 0.1802368, , , , , , , , , , , , , , , , , , , , , , 
15.0795, 0.9606934, 15.0795, 0.2016602, 15.0795, 0.059021, 15.0795, 0.1813965, , , , , , , , , , , , , , , , , , , , , , 
15.093, 0.9606323, 15.093, 0.2015991, 15.093, 0.059021, 15.093, 0.1818848, , , , , , , , , , , , , , , , , , , , , , 
15.1065, 0.9603882, 15.1065, 0.2016602, 15.1065, 0.059082, 15.1065, 0.1828613, , , , , , , , , , , , , , , , , , , , , , 
15.12, 0.9602051, 15.12, 0.2016602, 15.12, 0.0591431, 15.12, 0.1838379, , , , , , , , , , , , , , , , , , , , , , 
15.1335, 0.960144, 15.1335, 0.2017212, 15.1335, 0.0592651, 15.1335, 0.1843262, , , , , , , , , , , , , , , , , , , , , , 
15.147, 0.9598999, 15.147, 0.2017212, 15.147, 0.0594482, 15.147, 0.1852417, , , , , , , , , , , , , , , , , , , , , , 
15.1605, 0.9598389, 15.1605, 0.2017212, 15.1605, 0.0595093, 15.1605, 0.1856079, , , , , , , , , , , , , , , , , , , , , , 
15.174, 0.9597168, 15.174, 0.2017212, 15.174, 0.0596313, 15.174, 0.1862793, , , , , , , , , , , , , , , , , , , , , , 
15.1875, 0.9596558, 15.1875, 0.2017212, 15.1875, 0.0596924, 15.1875, 0.1866455, , , , , , , , , , , , , , , , , , , , , , 
15.201, 0.9594727, 15.201, 0.2017212, 15.201, 0.0598755, 15.201, 0.1873779, , , , , , , , , , , , , , , , , , , , , , 
15.2145, 0.9594116, 15.2145, 0.2017212, 15.2145, 0.0599976, 15.2145, 0.1877441, , , , , , , , , , , , , , , , , , , , , , 
15.228, 0.9592285, 15.228, 0.2017212, 15.228, 0.0601807, 15.228, 0.1885376, , , , , , , , , , , , , , , , , , , , , , 
15.2415, 0.9591675, 15.2415, 0.2017212, 15.2415, 0.0602417, 15.2415, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
15.255, 0.9590454, 15.255, 0.2017822, 15.255, 0.0604248, 15.255, 0.1894531, , , , , , , , , , , , , , , , , , , , , , 
15.2685, 0.9589844, 15.2685, 0.2017822, 15.2685, 0.0605469, 15.2685, 0.1897583, , , , , , , , , , , , , , , , , , , , , , 
15.282, 0.9588013, 15.282, 0.2017212, 15.282, 0.0608521, 15.282, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
15.2955, 0.9587402, 15.2955, 0.2017212, 15.2955, 0.0609741, 15.2955, 0.1907959, , , , , , , , , , , , , , , , , , , , , , 
15.309, 0.9585571, 15.309, 0.2017212, 15.309, 0.0612793, 15.309, 0.1915283, , , , , , , , , , , , , , , , , , , , , , 
15.3225, 0.9584351, 15.3225, 0.2017212, 15.3225, 0.0614624, 15.3225, 0.1921387, , , , , , , , , , , , , , , , , , , , , , 
15.336, 0.958374, 15.336, 0.2017212, 15.336, 0.0615234, 15.336, 0.1924438, , , , , , , , , , , , , , , , , , , , , , 
15.3495, 0.9581909, 15.3495, 0.2017822, 15.3495, 0.0617065, 15.3495, 0.1931152, , , , , , , , , , , , , , , , , , , , , , 
15.363, 0.9581299, 15.363, 0.2017822, 15.363, 0.0617676, 15.363, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
15.3765, 0.9580078, 15.3765, 0.2018433, 15.3765, 0.0620117, 15.3765, 0.1939697, , , , , , , , , , , , , , , , , , , , , , 
15.39, 0.9579468, 15.39, 0.2017822, 15.39, 0.0621338, 15.39, 0.1943359, , , , , , , , , , , , , , , , , , , , , , 
15.4035, 0.9577637, 15.4035, 0.2017822, 15.4035, 0.062561, 15.4035, 0.1950684, , , , , , , , , , , , , , , , , , , , , , 
15.417, 0.9577026, 15.417, 0.2017212, 15.417, 0.0627441, 15.417, 0.1954346, , , , , , , , , , , , , , , , , , , , , , 
15.4305, 0.9575195, 15.4305, 0.2015991, 15.4305, 0.0630493, 15.4305, 0.196167, , , , , , , , , , , , , , , , , , , , , , 
15.444, 0.9574585, 15.444, 0.2015381, 15.444, 0.0631104, 15.444, 0.1964722, , , , , , , , , , , , , , , , , , , , , , 
15.4575, 0.9573364, 15.4575, 0.201416, 15.4575, 0.0633545, 15.4575, 0.1972046, , , , , , , , , , , , , , , , , , , , , , 
15.471, 0.9572754, 15.471, 0.201416, 15.471, 0.0633545, 15.471, 0.1975708, , , , , , , , , , , , , , , , , , , , , , 
15.4845, 0.9571533, 15.4845, 0.201355, 15.4845, 0.0635376, 15.4845, 0.1982422, , , , , , , , , , , , , , , , , , , , , , 
15.498, 0.9570923, 15.498, 0.2012329, 15.498, 0.0636597, 15.498, 0.1985474, , , , , , , , , , , , , , , , , , , , , , 
15.5115, 0.9569702, 15.5115, 0.2010498, 15.5115, 0.0639038, 15.5115, 0.1992798, , , , , , , , , , , , , , , , , , , , , , 
15.525, 0.9568481, 15.525, 0.2009888, 15.525, 0.0640869, 15.525, 0.1998901, , , , , , , , , , , , , , , , , , , , , , 
15.5385, 0.9567871, 15.5385, 0.2009277, 15.5385, 0.0641479, 15.5385, 0.2001953, , , , , , , , , , , , , , , , , , , , , , 
15.552, 0.956665, 15.552, 0.2008057, 15.552, 0.0643311, 15.552, 0.2008667, , , , , , , , , , , , , , , , , , , , , , 
15.5655, 0.956604, 15.5655, 0.2007446, 15.5655, 0.0643921, 15.5655, 0.2012329, , , , , , , , , , , , , , , , , , , , , , 
15.579, 0.9564819, 15.579, 0.2005615, 15.579, 0.0645752, 15.579, 0.2019043, , , , , , , , , , , , , , , , , , , , , , 
15.5925, 0.9564209, 15.5925, 0.2005005, 15.5925, 0.0646362, 15.5925, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
15.606, 0.9563599, 15.606, 0.2003174, 15.606, 0.0646973, 15.606, 0.2026978, , , , , , , , , , , , , , , , , , , , , , 
15.6195, 0.9562988, 15.6195, 0.2003174, 15.6195, 0.0647583, 15.6195, 0.2029419, , , , , , , , , , , , , , , , , , , , , , 
15.633, 0.9561768, 15.633, 0.2001953, 15.633, 0.0648804, 15.633, 0.2036743, , , , , , , , , , , , , , , , , , , , , , 
15.6465, 0.9560547, 15.6465, 0.2001343, 15.6465, 0.0649414, 15.6465, 0.2040405, , , , , , , , , , , , , , , , , , , , , , 
15.66, 0.9559326, 15.66, 0.2001343, 15.66, 0.0650635, 15.66, 0.2046509, , , , , , , , , , , , , , , , , , , , , , 
15.6735, 0.9558716, 15.6735, 0.2000732, 15.6735, 0.0651245, 15.6735, 0.2049561, , , , , , , , , , , , , , , , , , , , , , 
15.687, 0.9557495, 15.687, 0.1999512, 15.687, 0.0653076, 15.687, 0.2055054, , , , , , , , , , , , , , , , , , , , , , 
15.7005, 0.9557495, 15.7005, 0.1998291, 15.7005, 0.0653687, 15.7005, 0.2058105, , , , , , , , , , , , , , , , , , , , , , 
15.714, 0.9556274, 15.714, 0.199585, 15.714, 0.0654907, 15.714, 0.2063599, , , , , , , , , , , , , , , , , , , , , , 
15.7275, 0.9556274, 15.7275, 0.1994019, 15.7275, 0.0656128, 15.7275, 0.2067871, , , , , , , , , , , , , , , , , , , , , , 
15.741, 0.9555664, 15.741, 0.1992798, 15.741, 0.0656128, 15.741, 0.2070312, , , , , , , , , , , , , , , , , , , , , , 
15.7545, 0.9554443, 15.7545, 0.1991577, 15.7545, 0.0657959, 15.7545, 0.2076416, , , , , , , , , , , , , , , , , , , , , , 
15.768, 0.9553833, 15.768, 0.1990967, 15.768, 0.065918, 15.768, 0.2080688, , , , , , , , , , , , , , , , , , , , , , 
15.7815, 0.9552002, 15.7815, 0.1988525, 15.7815, 0.0662842, 15.7815, 0.2087402, , , , , , , , , , , , , , , , , , , , , , 
15.795, 0.9551392, 15.795, 0.1987915, 15.795, 0.0664062, 15.795, 0.2090454, , , , , , , , , , , , , , , , , , , , , , 
15.8085, 0.9550781, 15.8085, 0.1983643, 15.8085, 0.0667725, 15.8085, 0.2097168, , , , , , , , , , , , , , , , , , , , , , 
15.822, 0.9550171, 15.822, 0.1980591, 15.822, 0.0670166, 15.822, 0.210083, , , , , , , , , , , , , , , , , , , , , , 
15.8355, 0.9550171, 15.8355, 0.1968384, 15.8355, 0.0674438, 15.8355, 0.2111816, , , , , , , , , , , , , , , , , , , , , , 
15.849, 0.9550781, 15.849, 0.1958618, 15.849, 0.067688, 15.849, 0.2119141, , , , , , , , , , , , , , , , , , , , , , 
15.8625, 0.9552002, 15.8625, 0.1932373, 15.8625, 0.0682983, 15.8625, 0.213501, , , , , , , , , , , , , , , , , , , , , , 
15.876, 0.9553223, 15.876, 0.1914673, 15.876, 0.0686035, 15.876, 0.2142944, , , , , , , , , , , , , , , , , , , , , , 
15.8895, 0.9555664, 15.8895, 0.1871948, 15.8895, 0.0692749, 15.8895, 0.2167969, , , , , , , , , , , , , , , , , , , , , , 
15.903, 0.9557495, 15.903, 0.1843872, 15.903, 0.069519, 15.903, 0.2184448, , , , , , , , , , , , , , , , , , , , , , 
15.9165, 0.9563599, 15.9165, 0.1772461, 15.9165, 0.0697632, 15.9165, 0.2216187, , , , , , , , , , , , , , , , , , , , , , 
15.93, 0.9572754, 15.93, 0.1686401, 15.93, 0.0695801, 15.93, 0.2244263, , , , , , , , , , , , , , , , , , , , , , 
15.9435, 0.9577026, 15.9435, 0.1641235, 15.9435, 0.0692749, 15.9435, 0.2258911, , , , , , , , , , , , , , , , , , , , , , 
15.957, 0.9586182, 15.957, 0.1547852, 15.957, 0.0682373, 15.957, 0.2288208, , , , , , , , , , , , , , , , , , , , , , 
15.9705, 0.9590454, 15.9705, 0.1502686, 15.9705, 0.0675049, 15.9705, 0.2302246, , , , , , , , , , , , , , , , , , , , , , 
15.984, 0.9599609, 15.984, 0.1410522, 15.984, 0.0658569, 15.984, 0.2327881, , , , , , , , , , , , , , , , , , , , , , 
15.9975, 0.9605103, 15.9975, 0.1362305, 15.9975, 0.0650635, 15.9975, 0.2337646, , , , , , , , , , , , , , , , , , , , , , 
16.011, 0.9615479, 16.011, 0.12677, 16.011, 0.0627441, 16.011, 0.2354736, , , , , , , , , , , , , , , , , , , , , , 
16.0245, 0.9619751, 16.0245, 0.1227417, 16.0245, 0.0611572, 16.0245, 0.2362061, , , , , , , , , , , , , , , , , , , , , , 
16.038, 0.9628296, 16.038, 0.1144409, 16.038, 0.0577393, 16.038, 0.237854, , , , , , , , , , , , , , , , , , , , , , 
16.0515, 0.9631348, 16.0515, 0.1097412, 16.0515, 0.0563965, 16.0515, 0.2388916, , , , , , , , , , , , , , , , , , , , , , 
16.065, 0.9638672, 16.065, 0.1008911, 16.065, 0.0535889, 16.065, 0.2405396, , , , , , , , , , , , , , , , , , , , , , 
16.0785, 0.9642334, 16.0785, 0.0966187, 16.0785, 0.0518799, 16.0785, 0.2412109, , , , , , , , , , , , , , , , , , , , , , 
16.092, 0.9647827, 16.092, 0.088562, 16.092, 0.0482788, 16.092, 0.242981, , , , , , , , , , , , , , , , , , , , , , 
16.1055, 0.9649658, 16.1055, 0.0845337, 16.1055, 0.0465698, 16.1055, 0.2439575, , , , , , , , , , , , , , , , , , , , , , 
16.119, 0.9653931, 16.119, 0.0768433, 16.119, 0.0429077, 16.119, 0.2454224, , , , , , , , , , , , , , , , , , , , , , 
16.1325, 0.9656982, 16.1325, 0.0687256, 16.1325, 0.0394287, 16.1325, 0.2471924, , , , , , , , , , , , , , , , , , , , , , 
16.146, 0.9658813, 16.146, 0.0650635, 16.146, 0.0374146, 16.146, 0.2478027, , , , , , , , , , , , , , , , , , , , , , 
16.1595, 0.9661255, 16.1595, 0.0578613, 16.1595, 0.0337524, 16.1595, 0.2491455, , , , , , , , , , , , , , , , , , , , , , 
16.173, 0.9662476, 16.173, 0.0543213, 16.173, 0.0321045, 16.173, 0.2498169, , , , , , , , , , , , , , , , , , , , , , 
16.1865, 0.9664917, 16.1865, 0.0477295, 16.1865, 0.0289917, 16.1865, 0.2504883, , , , , , , , , , , , , , , , , , , , , , 
16.2, 0.9666138, 16.2, 0.0444946, 16.2, 0.0274658, 16.2, 0.2507324, , , , , , , , , , , , , , , , , , , , , , 
16.2135, 0.9668579, 16.2135, 0.0380859, 16.2135, 0.0244751, 16.2135, 0.2511597, , , , , , , , , , , , , , , , , , , , , , 
16.227, 0.96698, 16.227, 0.0353394, 16.227, 0.0228882, 16.227, 0.2513428, , , , , , , , , , , , , , , , , , , , , , 
16.2405, 0.967041, 16.2405, 0.0292969, 16.2405, 0.0209351, 16.2405, 0.2521362, , , , , , , , , , , , , , , , , , , , , , 
16.254, 0.967041, 16.254, 0.0268555, 16.254, 0.0198364, 16.254, 0.2523804, , , , , , , , , , , , , , , , , , , , , , 
16.2675, 0.9671021, 16.2675, 0.0222778, 16.2675, 0.0181274, 16.2675, 0.2528076, , , , , , , , , , , , , , , , , , , , , , 
16.281, 0.9671631, 16.281, 0.0203857, 16.281, 0.0172729, 16.281, 0.2528076, , , , , , , , , , , , , , , , , , , , , , 
16.2945, 0.9672241, 16.2945, 0.0172729, 16.2945, 0.015686, 16.2945, 0.2528687, , , , , , , , , , , , , , , , , , , , , , 
16.308, 0.9672852, 16.308, 0.0160522, 16.308, 0.0150146, 16.308, 0.2528076, , , , , , , , , , , , , , , , , , , , , , 
16.3215, 0.9673462, 16.3215, 0.0140991, 16.3215, 0.0139771, 16.3215, 0.2526245, , , , , , , , , , , , , , , , , , , , , , 
16.335, 0.9674072, 16.335, 0.0125122, 16.335, 0.0133667, 16.335, 0.2524414, , , , , , , , , , , , , , , , , , , , , , 
16.3485, 0.9674683, 16.3485, 0.0119019, 16.3485, 0.0131226, 16.3485, 0.2523804, , , , , , , , , , , , , , , , , , , , , , 
16.362, 0.9675293, 16.362, 0.0112915, 16.362, 0.0125732, 16.362, 0.2520752, , , , , , , , , , , , , , , , , , , , , , 
16.3755, 0.9675903, 16.3755, 0.0112305, 16.3755, 0.0123901, 16.3755, 0.2520142, , , , , , , , , , , , , , , , , , , , , , 
16.389, 0.9675903, 16.389, 0.0113525, 16.389, 0.012085, 16.389, 0.2518921, , , , , , , , , , , , , , , , , , , , , , 
16.4025, 0.9675903, 16.4025, 0.0114136, 16.4025, 0.0120239, 16.4025, 0.2518921, , , , , , , , , , , , , , , , , , , , , , 
16.416, 0.9675903, 16.416, 0.0118408, 16.416, 0.012146, 16.416, 0.2518311, , , , , , , , , , , , , , , , , , , , , , 
16.4295, 0.9675903, 16.4295, 0.012146, 16.4295, 0.0123291, 16.4295, 0.2518921, , , , , , , , , , , , , , , , , , , , , , 
16.443, 0.9675293, 16.443, 0.0131226, 16.443, 0.0126953, 16.443, 0.2520142, , , , , , , , , , , , , , , , , , , , , , 
16.4565, 0.9675293, 16.4565, 0.0136719, 16.4565, 0.0128784, 16.4565, 0.2520752, , , , , , , , , , , , , , , , , , , , , , 
16.47, 0.9674683, 16.47, 0.0147705, 16.47, 0.0134277, 16.47, 0.2523193, , , , , , , , , , , , , , , , , , , , , , 
16.4835, 0.9674072, 16.4835, 0.0151978, 16.4835, 0.0137329, 16.4835, 0.2524414, , , , , , , , , , , , , , , , , , , , , , 
16.497, 0.9673462, 16.497, 0.0161743, 16.497, 0.0144043, 16.497, 0.2525024, , , , , , , , , , , , , , , , , , , , , , 
16.5105, 0.9673462, 16.5105, 0.0166626, 16.5105, 0.0146484, 16.5105, 0.2525024, , , , , , , , , , , , , , , , , , , , , , 
16.524, 0.9672852, 16.524, 0.0177002, 16.524, 0.0148926, 16.524, 0.2525635, , , , , , , , , , , , , , , , , , , , , , 
16.5375, 0.9674072, 16.5375, 0.0183716, 16.5375, 0.0150757, 16.5375, 0.2520752, , , , , , , , , , , , , , , , , , , , , , 
16.551, 0.9675293, 16.551, 0.0186768, 16.551, 0.0151367, 16.551, 0.2515259, , , , , , , , , , , , , , , , , , , , , , 
16.5645, 0.9678345, 16.5645, 0.019165, 16.5645, 0.0152588, 16.5645, 0.2504272, , , , , , , , , , , , , , , , , , , , , , 
16.578, 0.9679565, 16.578, 0.0194092, 16.578, 0.0153198, 16.578, 0.2498779, , , , , , , , , , , , , , , , , , , , , , 
16.5915, 0.9679565, 16.5915, 0.0198975, 16.5915, 0.0153809, 16.5915, 0.2498169, , , , , , , , , , , , , , , , , , , , , , 
16.605, 0.9680786, 16.605, 0.0202026, 16.605, 0.0153809, 16.605, 0.2493896, , , , , , , , , , , , , , , , , , , , , , 
16.6185, 0.9680786, 16.6185, 0.0205688, 16.6185, 0.0153809, 16.6185, 0.2493896, , , , , , , , , , , , , , , , , , , , , , 
16.632, 0.9680176, 16.632, 0.020813, 16.632, 0.0153198, 16.632, 0.2494507, , , , , , , , , , , , , , , , , , , , , , 
16.6455, 0.9680786, 16.6455, 0.0213013, 16.6455, 0.0153198, 16.6455, 0.2492065, , , , , , , , , , , , , , , , , , , , , , 
16.659, 0.9682007, 16.659, 0.0215454, 16.659, 0.0154419, 16.659, 0.2487793, , , , , , , , , , , , , , , , , , , , , , 
16.6725, 0.9684448, 16.6725, 0.0220337, 16.6725, 0.0155029, 16.6725, 0.2478638, , , , , , , , , , , , , , , , , , , , , , 
16.686, 0.9685059, 16.686, 0.0222778, 16.686, 0.015564, 16.686, 0.2473755, , , , , , , , , , , , , , , , , , , , , , 
16.6995, 0.96875, 16.6995, 0.0229492, 16.6995, 0.015625, 16.6995, 0.2463989, , , , , , , , , , , , , , , , , , , , , , 
16.713, 0.9688721, 16.713, 0.0232544, 16.713, 0.015625, 16.713, 0.2459106, , , , , , , , , , , , , , , , , , , , , , 
16.7265, 0.9691162, 16.7265, 0.0238037, 16.7265, 0.015686, 16.7265, 0.2450562, , , , , , , , , , , , , , , , , , , , , , 
16.74, 0.9692993, 16.74, 0.024353, 16.74, 0.015625, 16.74, 0.2442627, , , , , , , , , , , , , , , , , , , , , , 
16.7535, 0.9693604, 16.7535, 0.0245972, 16.7535, 0.015625, 16.7535, 0.2438965, , , , , , , , , , , , , , , , , , , , , , 
16.767, 0.9695435, 16.767, 0.0250244, 16.767, 0.0155029, 16.767, 0.243103, , , , , , , , , , , , , , , , , , , , , , 
16.7805, 0.9696655, 16.7805, 0.0252075, 16.7805, 0.0154419, 16.7805, 0.2427368, , , , , , , , , , , , , , , , , , , , , , 
16.794, 0.9697876, 16.794, 0.0256958, 16.794, 0.0153198, 16.794, 0.2420044, , , , , , , , , , , , , , , , , , , , , , 
16.8075, 0.9699097, 16.8075, 0.0258789, 16.8075, 0.0151978, 16.8075, 0.2415771, , , , , , , , , , , , , , , , , , , , , , 
16.821, 0.9700928, 16.821, 0.0263062, 16.821, 0.0150146, 16.821, 0.2407227, , , , , , , , , , , , , , , , , , , , , , 
16.8345, 0.9702148, 16.8345, 0.0264893, 16.8345, 0.0148926, 16.8345, 0.2403564, , , , , , , , , , , , , , , , , , , , , , 
16.848, 0.970459, 16.848, 0.0267334, 16.848, 0.0148315, 16.848, 0.2393799, , , , , , , , , , , , , , , , , , , , , , 
16.8615, 0.9705811, 16.8615, 0.0267944, 16.8615, 0.0147095, 16.8615, 0.2388916, , , , , , , , , , , , , , , , , , , , , , 
16.875, 0.9708862, 16.875, 0.0268555, 16.875, 0.0145874, 16.875, 0.2376709, , , , , , , , , , , , , , , , , , , , , , 
16.8885, 0.9709473, 16.8885, 0.0268555, 16.8885, 0.0144043, 16.8885, 0.2372437, , , , , , , , , , , , , , , , , , , , , , 
16.902, 0.9712524, 16.902, 0.0270386, 16.902, 0.0142212, 16.902, 0.236084, , , , , , , , , , , , , , , , , , , , , , 
16.9155, 0.9713745, 16.9155, 0.0271606, 16.9155, 0.0140991, 16.9155, 0.2355957, , , , , , , , , , , , , , , , , , , , , , 
16.929, 0.9716187, 16.929, 0.0274048, 16.929, 0.013916, 16.929, 0.2345581, , , , , , , , , , , , , , , , , , , , , , 
16.9425, 0.9718628, 16.9425, 0.0276489, 16.9425, 0.0137329, 16.9425, 0.2335815, , , , , , , , , , , , , , , , , , , , , , 
16.956, 0.9719849, 16.956, 0.02771, 16.956, 0.0136108, 16.956, 0.2330933, , , , , , , , , , , , , , , , , , , , , , 
16.9695, 0.972168, 16.9695, 0.0278931, 16.9695, 0.0135498, 16.9695, 0.2322388, , , , , , , , , , , , , , , , , , , , , , 
16.983, 0.97229, 16.983, 0.0280151, 16.983, 0.0135498, 16.983, 0.2316895, , , , , , , , , , , , , , , , , , , , , , 
16.9965, 0.9724731, 16.9965, 0.0281982, 16.9965, 0.0137329, 16.9965, 0.2307739, , , , , , , , , , , , , , , , , , , , , , 
17.01, 0.9725952, 17.01, 0.0282593, 17.01, 0.0137939, 17.01, 0.2304077, , , , , , , , , , , , , , , , , , , , , , 
17.0235, 0.9727783, 17.0235, 0.0283203, 17.0235, 0.0139771, 17.0235, 0.2296753, , , , , , , , , , , , , , , , , , , , , , 
17.037, 0.9728394, 17.037, 0.0284424, 17.037, 0.0140381, 17.037, 0.2293091, , , , , , , , , , , , , , , , , , , , , , 
17.0505, 0.9730225, 17.0505, 0.0286255, 17.0505, 0.0141602, 17.0505, 0.2285156, , , , , , , , , , , , , , , , , , , , , , 
17.064, 0.9730835, 17.064, 0.0287476, 17.064, 0.0141602, 17.064, 0.2280884, , , , , , , , , , , , , , , , , , , , , , 
17.0775, 0.9732666, 17.0775, 0.0288696, 17.0775, 0.0142822, 17.0775, 0.227478, , , , , , , , , , , , , , , , , , , , , , 
17.091, 0.9733276, 17.091, 0.0287476, 17.091, 0.0143433, 17.091, 0.2271118, , , , , , , , , , , , , , , , , , , , , , 
17.1045, 0.9735107, 17.1045, 0.0286255, 17.1045, 0.0143433, 17.1045, 0.2262573, , , , , , , , , , , , , , , , , , , , , , 
17.118, 0.9736328, 17.118, 0.0285645, 17.118, 0.0142822, 17.118, 0.2258301, , , , , , , , , , , , , , , , , , , , , , 
17.1315, 0.973877, 17.1315, 0.0286255, 17.1315, 0.0143433, 17.1315, 0.2249146, , , , , , , , , , , , , , , , , , , , , , 
17.145, 0.973999, 17.145, 0.0287476, 17.145, 0.0145264, 17.145, 0.2241821, , , , , , , , , , , , , , , , , , , , , , 
17.1585, 0.9741211, 17.1585, 0.0288696, 17.1585, 0.0146484, 17.1585, 0.2237549, , , , , , , , , , , , , , , , , , , , , , 
