Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 14:43:54
Collection Length (seconds):, 34.9785
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
6.318, 0.8059082, 6.318, 0.0327148, 6.318, -0.1851807, 6.318, -0.5614014, , , , , , , , , , , , , , , , , , , , , , 
6.3315, 0.8117676, 6.3315, 0.0363159, 6.3315, -0.18573, 6.3315, -0.5524292, , , , , , , , , , , , , , , , , , , , , , 
6.345, 0.8149414, 6.345, 0.038269, 6.345, -0.1861572, 6.345, -0.5474854, , , , , , , , , , , , , , , , , , , , , , 
6.3585, 0.8215942, 6.3585, 0.0424805, 6.3585, -0.187439, 6.3585, -0.5366821, , , , , , , , , , , , , , , , , , , , , , 
6.372, 0.8251953, 6.372, 0.045166, 6.372, -0.1879272, 6.372, -0.5307617, , , , , , , , , , , , , , , , , , , , , , 
6.3855, 0.8327026, 6.3855, 0.050293, 6.3855, -0.1887207, 6.3855, -0.5181274, , , , , , , , , , , , , , , , , , , , , , 
6.399, 0.8366699, 6.399, 0.0531616, 6.399, -0.1888428, 6.399, -0.5114136, , , , , , , , , , , , , , , , , , , , , , 
6.4125, 0.8446655, 6.4125, 0.0592041, 6.4125, -0.1887207, 6.4125, -0.4973755, , , , , , , , , , , , , , , , , , , , , , 
6.426, 0.8488159, 6.426, 0.0625, 6.426, -0.1884766, 6.426, -0.4899902, , , , , , , , , , , , , , , , , , , , , , 
6.4395, 0.8569336, 6.4395, 0.0690308, 6.4395, -0.1881104, 6.4395, -0.4749146, , , , , , , , , , , , , , , , , , , , , , 
6.453, 0.8607788, 6.453, 0.0723267, 6.453, -0.1881104, 6.453, -0.4673462, , , , , , , , , , , , , , , , , , , , , , 
6.4665, 0.8683472, 6.4665, 0.0792847, 6.4665, -0.1882935, 6.4665, -0.4519043, , , , , , , , , , , , , , , , , , , , , , 
6.48, 0.8720093, 6.48, 0.0830078, 6.48, -0.1885986, 6.48, -0.4439697, , , , , , , , , , , , , , , , , , , , , , 
6.4935, 0.8791504, 6.4935, 0.090332, 6.4935, -0.1889038, 6.4935, -0.4281006, , , , , , , , , , , , , , , , , , , , , , 
6.507, 0.8857422, 6.507, 0.0977783, 6.507, -0.18927, 6.507, -0.4123535, , , , , , , , , , , , , , , , , , , , , , 
6.5205, 0.8887939, 6.5205, 0.1016235, 6.5205, -0.1898193, 6.5205, -0.4046021, , , , , , , , , , , , , , , , , , , , , , 
6.534, 0.8943481, 6.534, 0.109314, 6.534, -0.19104, 6.534, -0.3895264, , , , , , , , , , , , , , , , , , , , , , 
6.5475, 0.8968506, 6.5475, 0.1130981, 6.5475, -0.1917114, 6.5475, -0.3822021, , , , , , , , , , , , , , , , , , , , , , 
6.561, 0.9018555, 6.561, 0.1206055, 6.561, -0.1925049, 6.561, -0.3675537, , , , , , , , , , , , , , , , , , , , , , 
6.5745, 0.9042969, 6.5745, 0.1246338, 6.5745, -0.1921997, 6.5745, -0.3601685, , , , , , , , , , , , , , , , , , , , , , 
6.588, 0.9091797, 6.588, 0.1323242, 6.588, -0.1906128, 6.588, -0.3457642, , , , , , , , , , , , , , , , , , , , , , 
6.6015, 0.9116211, 6.6015, 0.1358643, 6.6015, -0.1895142, 6.6015, -0.338562, , , , , , , , , , , , , , , , , , , , , , 
6.615, 0.9159546, 6.615, 0.1419678, 6.615, -0.1876831, 6.615, -0.3250732, , , , , , , , , , , , , , , , , , , , , , 
6.6285, 0.9177856, 6.6285, 0.1445923, 6.6285, -0.1870728, 6.6285, -0.3189087, , , , , , , , , , , , , , , , , , , , , , 
6.642, 0.9209595, 6.642, 0.149353, 6.642, -0.1865234, 6.642, -0.3077393, , , , , , , , , , , , , , , , , , , , , , 
6.6555, 0.9223633, 6.6555, 0.1516113, 6.6555, -0.1862183, 6.6555, -0.3026123, , , , , , , , , , , , , , , , , , , , , , 
6.669, 0.9248657, 6.669, 0.156189, 6.669, -0.1853638, 6.669, -0.2930908, , , , , , , , , , , , , , , , , , , , , , 
6.6825, 0.9259644, 6.6825, 0.1583862, 6.6825, -0.1848145, 6.6825, -0.2888184, , , , , , , , , , , , , , , , , , , , , , 
6.696, 0.9279785, 6.696, 0.1629028, 6.696, -0.1831055, 6.696, -0.2807617, , , , , , , , , , , , , , , , , , , , , , 
6.7095, 0.9298706, 6.7095, 0.1671143, 6.7095, -0.1807251, 6.7095, -0.2733154, , , , , , , , , , , , , , , , , , , , , , 
6.723, 0.9307251, 6.723, 0.1691284, 6.723, -0.1796265, 6.723, -0.2700195, , , , , , , , , , , , , , , , , , , , , , 
6.7365, 0.9320679, 6.7365, 0.1724243, 6.7365, -0.1777954, 6.7365, -0.2644653, , , , , , , , , , , , , , , , , , , , , , 
6.75, 0.9326172, 6.75, 0.1737061, 6.75, -0.177124, 6.75, -0.262085, , , , , , , , , , , , , , , , , , , , , , 
6.7635, 0.9334717, 6.7635, 0.1754761, 6.7635, -0.1762085, 6.7635, -0.2583618, , , , , , , , , , , , , , , , , , , , , , 
6.777, 0.9338379, 6.777, 0.1760864, 6.777, -0.1758423, 6.777, -0.257019, , , , , , , , , , , , , , , , , , , , , , 
6.7905, 0.9342651, 6.7905, 0.1768188, 6.7905, -0.175415, 6.7905, -0.255127, , , , , , , , , , , , , , , , , , , , , , 
6.804, 0.9345093, 6.804, 0.177063, 6.804, -0.1750488, 6.804, -0.2544556, , , , , , , , , , , , , , , , , , , , , , 
6.8175, 0.9347534, 6.8175, 0.1773071, 6.8175, -0.1743774, 6.8175, -0.2536621, , , , , , , , , , , , , , , , , , , , , , 
6.831, 0.9348755, 6.831, 0.1773071, 6.831, -0.1740723, 6.831, -0.25354, , , , , , , , , , , , , , , , , , , , , , 
6.8445, 0.9348755, 6.8445, 0.177063, 6.8445, -0.1737671, 6.8445, -0.2538452, , , , , , , , , , , , , , , , , , , , , , 
6.858, 0.9348145, 6.858, 0.1767578, 6.858, -0.1738281, 6.858, -0.2543335, , , , , , , , , , , , , , , , , , , , , , 
6.8715, 0.9345703, 6.8715, 0.1759033, 6.8715, -0.1744385, 6.8715, -0.2554321, , , , , , , , , , , , , , , , , , , , , , 
6.885, 0.9343872, 6.885, 0.175415, 6.885, -0.1748657, 6.885, -0.2561035, , , , , , , , , , , , , , , , , , , , , , 
6.8985, 0.9338379, 6.8985, 0.1742554, 6.8985, -0.1760254, 6.8985, -0.2579346, , , , , , , , , , , , , , , , , , , , , , 
6.912, 0.9333496, 6.912, 0.1730347, 6.912, -0.177124, 6.912, -0.2600098, , , , , , , , , , , , , , , , , , , , , , 
6.9255, 0.9330444, 6.9255, 0.1723633, 6.9255, -0.1776123, 6.9255, -0.2609863, , , , , , , , , , , , , , , , , , , , , , 
6.939, 0.9325562, 6.939, 0.1712646, 6.939, -0.1783447, 6.939, -0.2631226, , , , , , , , , , , , , , , , , , , , , , 
6.9525, 0.932312, 6.9525, 0.1706543, 6.9525, -0.1785889, 6.9525, -0.2641602, , , , , , , , , , , , , , , , , , , , , , 
6.966, 0.9318237, 6.966, 0.1696167, 6.966, -0.1789551, 6.966, -0.2662354, , , , , , , , , , , , , , , , , , , , , , 
6.9795, 0.9315796, 6.9795, 0.1690674, 6.9795, -0.1791382, 6.9795, -0.267334, , , , , , , , , , , , , , , , , , , , , , 
6.993, 0.9310303, 6.993, 0.1680908, 6.993, -0.1795654, 6.993, -0.2695312, , , , , , , , , , , , , , , , , , , , , , 
7.0065, 0.9307861, 7.0065, 0.1676636, 7.0065, -0.1797485, 7.0065, -0.2706299, , , , , , , , , , , , , , , , , , , , , , 
7.02, 0.9301758, 7.02, 0.166748, 7.02, -0.1802979, 7.02, -0.2727661, , , , , , , , , , , , , , , , , , , , , , 
7.0335, 0.9299316, 7.0335, 0.1663818, 7.0335, -0.180542, 7.0335, -0.2738037, , , , , , , , , , , , , , , , , , , , , , 
7.047, 0.9293823, 7.047, 0.1655884, 7.047, -0.1809692, 7.047, -0.2758789, , , , , , , , , , , , , , , , , , , , , , 
7.0605, 0.9291382, 7.0605, 0.1651611, 7.0605, -0.1812134, 7.0605, -0.2767944, , , , , , , , , , , , , , , , , , , , , , 
7.074, 0.9285889, 7.074, 0.1643066, 7.074, -0.1816406, 7.074, -0.2788086, , , , , , , , , , , , , , , , , , , , , , 
7.0875, 0.9283447, 7.0875, 0.1639404, 7.0875, -0.1817017, 7.0875, -0.2797852, , , , , , , , , , , , , , , , , , , , , , 
7.101, 0.9279175, 7.101, 0.163147, 7.101, -0.1818237, 7.101, -0.2816772, , , , , , , , , , , , , , , , , , , , , , 
7.1145, 0.9273682, 7.1145, 0.1624146, 7.1145, -0.1818848, 7.1145, -0.2837524, , , , , , , , , , , , , , , , , , , , , , 
7.128, 0.927124, 7.128, 0.1620483, 7.128, -0.1818848, 7.128, -0.284729, , , , , , , , , , , , , , , , , , , , , , 
7.1415, 0.9266357, 7.1415, 0.1613159, 7.1415, -0.1818237, 7.1415, -0.2868652, , , , , , , , , , , , , , , , , , , , , , 
7.155, 0.9263306, 7.155, 0.1609497, 7.155, -0.1817627, 7.155, -0.2879639, , , , , , , , , , , , , , , , , , , , , , 
7.1685, 0.9257812, 7.1685, 0.1602173, 7.1685, -0.1816406, 7.1685, -0.2903442, , , , , , , , , , , , , , , , , , , , , , 
7.182, 0.9254761, 7.182, 0.1598511, 7.182, -0.1815186, 7.182, -0.2915649, , , , , , , , , , , , , , , , , , , , , , 
7.1955, 0.9247437, 7.1955, 0.1591187, 7.1955, -0.1814575, 7.1955, -0.2942505, , , , , , , , , , , , , , , , , , , , , , 
7.209, 0.9243774, 7.209, 0.1587524, 7.209, -0.1813965, 7.209, -0.2957764, , , , , , , , , , , , , , , , , , , , , , 
7.2225, 0.9234619, 7.2225, 0.1578979, 7.2225, -0.1810913, 7.2225, -0.2991333, , , , , , , , , , , , , , , , , , , , , , 
7.236, 0.9230347, 7.236, 0.1574097, 7.236, -0.1807861, 7.236, -0.3009033, , , , , , , , , , , , , , , , , , , , , , 
7.2495, 0.9219971, 7.2495, 0.156311, 7.2495, -0.1801147, 7.2495, -0.3050537, , , , , , , , , , , , , , , , , , , , , , 
7.263, 0.9213867, 7.263, 0.1555786, 7.263, -0.1796875, 7.263, -0.3074341, , , , , , , , , , , , , , , , , , , , , , 
7.2765, 0.920166, 7.2765, 0.1533813, 7.2765, -0.178894, 7.2765, -0.3127441, , , , , , , , , , , , , , , , , , , , , , 
7.29, 0.9194336, 7.29, 0.1517944, 7.29, -0.1783447, 7.29, -0.3158569, , , , , , , , , , , , , , , , , , , , , , 
7.3035, 0.9180908, 7.3035, 0.147583, 7.3035, -0.1766968, 7.3035, -0.3227539, , , , , , , , , , , , , , , , , , , , , , 
7.317, 0.9168091, 7.317, 0.1416626, 7.317, -0.173645, 7.317, -0.3305054, , , , , , , , , , , , , , , , , , , , , , 
7.3305, 0.9160767, 7.3305, 0.1385498, 7.3305, -0.1714478, 7.3305, -0.3349609, , , , , , , , , , , , , , , , , , , , , , 
7.344, 0.9143066, 7.344, 0.1321411, 7.344, -0.1657715, 7.344, -0.3451538, , , , , , , , , , , , , , , , , , , , , , 
7.3575, 0.9130859, 7.3575, 0.1281738, 7.3575, -0.1628418, 7.3575, -0.3511353, , , , , , , , , , , , , , , , , , , , , , 
7.371, 0.9102173, 7.371, 0.1189575, 7.371, -0.1574707, 7.371, -0.3640747, , , , , , , , , , , , , , , , , , , , , , 
7.3845, 0.9084473, 7.3845, 0.112854, 7.3845, -0.1556396, 7.3845, -0.3712158, , , , , , , , , , , , , , , , , , , , , , 
7.398, 0.9035645, 7.398, 0.1011353, 7.398, -0.1509399, 7.398, -0.3880005, , , , , , , , , , , , , , , , , , , , , , 
7.4115, 0.9006958, 7.4115, 0.0943604, 7.4115, -0.1490479, 7.4115, -0.3970337, , , , , , , , , , , , , , , , , , , , , , 
7.425, 0.8937378, 7.425, 0.0806274, 7.425, -0.1454468, 7.425, -0.416687, , , , , , , , , , , , , , , , , , , , , , 
7.4385, 0.8899536, 7.4385, 0.0744019, 7.4385, -0.1436157, 7.4385, -0.4264526, , , , , , , , , , , , , , , , , , , , , , 
7.452, 0.8823242, 7.452, 0.0595703, 7.452, -0.1378784, 7.452, -0.4460449, , , , , , , , , , , , , , , , , , , , , , 
7.4655, 0.8782349, 7.4655, 0.0532227, 7.4655, -0.1353149, 7.4655, -0.4555664, , , , , , , , , , , , , , , , , , , , , , 
7.479, 0.8705444, 7.479, 0.0400391, 7.479, -0.1300659, 7.479, -0.4729004, , , , , , , , , , , , , , , , , , , , , , 
7.4925, 0.8668213, 7.4925, 0.0335693, 7.4925, -0.1269531, 7.4925, -0.4810791, , , , , , , , , , , , , , , , , , , , , , 
7.506, 0.8599243, 7.506, 0.0201416, 7.506, -0.1206665, 7.506, -0.4954834, , , , , , , , , , , , , , , , , , , , , , 
7.5195, 0.8530884, 7.5195, 0.0082397, 7.5195, -0.1148682, 7.5195, -0.5089111, , , , , , , , , , , , , , , , , , , , , , 
7.533, 0.8498535, 7.533, 0.0028687, 7.533, -0.1126709, 7.533, -0.5148315, , , , , , , , , , , , , , , , , , , , , , 
7.5465, 0.8439941, 7.5465, -0.0056763, 7.5465, -0.1090698, 7.5465, -0.5250854, , , , , , , , , , , , , , , , , , , , , , 
7.56, 0.8415527, 7.56, -0.0090942, 7.56, -0.1074219, 7.56, -0.5292969, , , , , , , , , , , , , , , , , , , , , , 
7.5735, 0.8372803, 7.5735, -0.0144043, 7.5735, -0.1047363, 7.5735, -0.536438, , , , , , , , , , , , , , , , , , , , , , 
7.587, 0.8354492, 7.587, -0.0164795, 7.587, -0.1035767, 7.587, -0.5394897, , , , , , , , , , , , , , , , , , , , , , 
7.6005, 0.8325195, 7.6005, -0.0193481, 7.6005, -0.1015625, 7.6005, -0.5443115, , , , , , , , , , , , , , , , , , , , , , 
7.614, 0.8312378, 7.614, -0.0203247, 7.614, -0.100769, 7.614, -0.5462646, , , , , , , , , , , , , , , , , , , , , , 
7.6275, 0.8292236, 7.6275, -0.0211792, 7.6275, -0.0997314, 7.6275, -0.5495605, , , , , , , , , , , , , , , , , , , , , , 
7.641, 0.8284302, 7.641, -0.0211182, 7.641, -0.0994873, 7.641, -0.5507202, , , , , , , , , , , , , , , , , , , , , , 
7.6545, 0.8276367, 7.6545, -0.0198975, 7.6545, -0.0994263, 7.6545, -0.552002, , , , , , , , , , , , , , , , , , , , , , 
7.668, 0.8275757, 7.668, -0.019043, 7.668, -0.0996094, 7.668, -0.552124, , , , , , , , , , , , , , , , , , , , , , 
7.6815, 0.828064, 7.6815, -0.0164795, 7.6815, -0.1008301, 7.6815, -0.5512695, , , , , , , , , , , , , , , , , , , , , , 
7.695, 0.8285522, 7.695, -0.0146484, 7.695, -0.1018677, 7.695, -0.550354, , , , , , , , , , , , , , , , , , , , , , 
7.7085, 0.8302002, 7.7085, -0.0106812, 7.7085, -0.1046753, 7.7085, -0.5474854, , , , , , , , , , , , , , , , , , , , , , 
7.722, 0.8324585, 7.722, -0.007019, 7.722, -0.1088867, 7.722, -0.5431519, , , , , , , , , , , , , , , , , , , , , , 
7.7355, 0.8339233, 7.7355, -0.0046387, 7.7355, -0.1109619, 7.7355, -0.5405884, , , , , , , , , , , , , , , , , , , , , , 
7.749, 0.8374023, 7.749, 0.0002441, 7.749, -0.1159668, 7.749, -0.5341187, , , , , , , , , , , , , , , , , , , , , , 
7.7625, 0.8394165, 7.7625, 0.003479, 7.7625, -0.1184082, 7.7625, -0.5303955, , , , , , , , , , , , , , , , , , , , , , 
7.776, 0.8438721, 7.776, 0.010376, 7.776, -0.1242065, 7.776, -0.5217896, , , , , , , , , , , , , , , , , , , , , , 
7.7895, 0.8460083, 7.7895, 0.0133667, 7.7895, -0.128418, 7.7895, -0.517334, , , , , , , , , , , , , , , , , , , , , , 
7.803, 0.8510742, 7.803, 0.0203247, 7.803, -0.1344604, 7.803, -0.5070801, , , , , , , , , , , , , , , , , , , , , , 
7.8165, 0.8538208, 7.8165, 0.0237427, 7.8165, -0.1375732, 7.8165, -0.5015259, , , , , , , , , , , , , , , , , , , , , , 
7.83, 0.8594971, 7.83, 0.0316162, 7.83, -0.1436157, 7.83, -0.489563, , , , , , , , , , , , , , , , , , , , , , 
7.8435, 0.8626099, 7.8435, 0.0360107, 7.8435, -0.1462402, 7.8435, -0.4829102, , , , , , , , , , , , , , , , , , , , , , 
7.857, 0.8693237, 7.857, 0.0454712, 7.857, -0.1508179, 7.857, -0.4684448, , , , , , , , , , , , , , , , , , , , , , 
7.8705, 0.8728027, 7.8705, 0.0505371, 7.8705, -0.1533203, 7.8705, -0.4605713, , , , , , , , , , , , , , , , , , , , , , 
7.884, 0.8792725, 7.884, 0.0604248, 7.884, -0.1595459, 7.884, -0.4447021, , , , , , , , , , , , , , , , , , , , , , 
7.8975, 0.8822632, 7.8975, 0.0654297, 7.8975, -0.1629028, 7.8975, -0.4367676, , , , , , , , , , , , , , , , , , , , , , 
7.911, 0.8878784, 7.911, 0.0759888, 7.911, -0.1699829, 7.911, -0.4207153, , , , , , , , , , , , , , , , , , , , , , 
7.9245, 0.8934326, 7.9245, 0.0870361, 7.9245, -0.1746826, 7.9245, -0.404541, , , , , , , , , , , , , , , , , , , , , , 
7.938, 0.8961182, 7.938, 0.0926514, 7.938, -0.1760864, 7.938, -0.3967285, , , , , , , , , , , , , , , , , , , , , , 
7.9515, 0.901062, 7.9515, 0.1038208, 7.9515, -0.1783447, 7.9515, -0.3814087, , , , , , , , , , , , , , , , , , , , , , 
7.965, 0.9032593, 7.965, 0.109375, 7.965, -0.1794434, 7.965, -0.3740845, , , , , , , , , , , , , , , , , , , , , , 
7.9785, 0.9064941, 7.9785, 0.1209106, 7.9785, -0.182312, 7.9785, -0.3612061, , , , , , , , , , , , , , , , , , , , , , 
7.992, 0.9083252, 7.992, 0.1257935, 7.992, -0.1829224, 7.992, -0.3545532, , , , , , , , , , , , , , , , , , , , , , 
8.0055, 0.9119263, 8.0055, 0.1351929, 8.0055, -0.1831055, 8.0055, -0.3414917, , , , , , , , , , , , , , , , , , , , , , 
8.019, 0.9135132, 8.019, 0.1398315, 8.019, -0.1829834, 8.019, -0.3353271, , , , , , , , , , , , , , , , , , , , , , 
8.0325, 0.9163208, 8.0325, 0.1488037, 8.0325, -0.1828613, 8.0325, -0.3237305, , , , , , , , , , , , , , , , , , , , , , 
8.046, 0.9177246, 8.046, 0.1525269, 8.046, -0.1824951, 8.046, -0.3182373, , , , , , , , , , , , , , , , , , , , , , 
8.0595, 0.9199829, 8.0595, 0.1611938, 8.0595, -0.1809692, 8.0595, -0.3080444, , , , , , , , , , , , , , , , , , , , , , 
8.073, 0.9212646, 8.073, 0.1640015, 8.073, -0.1802368, 8.073, -0.3031616, , , , , , , , , , , , , , , , , , , , , , 
8.0865, 0.923584, 8.0865, 0.1688843, 8.0865, -0.1791382, 8.0865, -0.2938843, , , , , , , , , , , , , , , , , , , , , , 
8.1, 0.9245605, 8.1, 0.1711426, 8.1, -0.1787109, 8.1, -0.2897339, , , , , , , , , , , , , , , , , , , , , , 
8.1135, 0.9262695, 8.1135, 0.1748047, 8.1135, -0.1777954, 8.1135, -0.2825317, , , , , , , , , , , , , , , , , , , , , , 
8.127, 0.9277954, 8.127, 0.1779175, 8.127, -0.1766357, 8.127, -0.2763672, , , , , , , , , , , , , , , , , , , , , , 
8.1405, 0.9284668, 8.1405, 0.1791382, 8.1405, -0.1761475, 8.1405, -0.2736206, , , , , , , , , , , , , , , , , , , , , , 
8.154, 0.9295654, 8.154, 0.1810913, 8.154, -0.175415, 8.154, -0.269104, , , , , , , , , , , , , , , , , , , , , , 
8.1675, 0.9299927, 8.1675, 0.1818237, 8.1675, -0.1752319, 8.1675, -0.2672119, , , , , , , , , , , , , , , , , , , , , , 
8.181, 0.9306641, 8.181, 0.1829224, 8.181, -0.1751709, 8.181, -0.2640381, , , , , , , , , , , , , , , , , , , , , , 
8.1945, 0.9309692, 8.1945, 0.1833496, 8.1945, -0.175293, 8.1945, -0.2626343, , , , , , , , , , , , , , , , , , , , , , 
8.208, 0.9312744, 8.208, 0.1837769, 8.208, -0.1759644, 8.208, -0.2606812, , , , , , , , , , , , , , , , , , , , , , 
8.2215, 0.9313965, 8.2215, 0.1838989, 8.2215, -0.1763306, 8.2215, -0.2599487, , , , , , , , , , , , , , , , , , , , , , 
8.235, 0.9315796, 8.235, 0.1837158, 8.235, -0.1772461, 8.235, -0.2588501, , , , , , , , , , , , , , , , , , , , , , 
8.2485, 0.9316406, 8.2485, 0.1835938, 8.2485, -0.1776123, 8.2485, -0.2583618, , , , , , , , , , , , , , , , , , , , , , 
8.262, 0.9318237, 8.262, 0.1831055, 8.262, -0.1782227, 8.262, -0.2578125, , , , , , , , , , , , , , , , , , , , , , 
8.2755, 0.9318848, 8.2755, 0.1828613, 8.2755, -0.1784668, 8.2755, -0.2575684, , , , , , , , , , , , , , , , , , , , , , 
8.289, 0.9318848, 8.289, 0.1821899, 8.289, -0.1790771, 8.289, -0.2574463, , , , , , , , , , , , , , , , , , , , , , 
8.3025, 0.9319458, 8.3025, 0.1818848, 8.3025, -0.1792603, 8.3025, -0.2574463, , , , , , , , , , , , , , , , , , , , , , 
8.316, 0.9318237, 8.316, 0.1810913, 8.316, -0.1798096, 8.316, -0.2579956, , , , , , , , , , , , , , , , , , , , , , 
8.3295, 0.9316406, 8.3295, 0.1802368, 8.3295, -0.1804199, 8.3295, -0.2587891, , , , , , , , , , , , , , , , , , , , , , 
8.343, 0.9315186, 8.343, 0.1797485, 8.343, -0.1807251, 8.343, -0.2594604, , , , , , , , , , , , , , , , , , , , , , 
8.3565, 0.9312134, 8.3565, 0.178772, 8.3565, -0.1812744, 8.3565, -0.2608032, , , , , , , , , , , , , , , , , , , , , , 
8.37, 0.9310303, 8.37, 0.1782837, 8.37, -0.1814575, 8.37, -0.2615967, , , , , , , , , , , , , , , , , , , , , , 
8.3835, 0.9306641, 8.3835, 0.1774902, 8.3835, -0.1817627, 8.3835, -0.2632446, , , , , , , , , , , , , , , , , , , , , , 
8.397, 0.930481, 8.397, 0.177063, 8.397, -0.1818848, 8.397, -0.2642212, , , , , , , , , , , , , , , , , , , , , , 
8.4105, 0.9299927, 8.4105, 0.1762085, 8.4105, -0.1821899, 8.4105, -0.2662354, , , , , , , , , , , , , , , , , , , , , , 
8.424, 0.9296875, 8.424, 0.1757812, 8.424, -0.1824341, 8.424, -0.2672729, , , , , , , , , , , , , , , , , , , , , , 
8.4375, 0.9291992, 8.4375, 0.1749268, 8.4375, -0.1828003, 8.4375, -0.2694092, , , , , , , , , , , , , , , , , , , , , , 
8.451, 0.9289551, 8.451, 0.1745605, 8.451, -0.1830444, 8.451, -0.2703857, , , , , , , , , , , , , , , , , , , , , , 
8.4645, 0.9284058, 8.4645, 0.1738281, 8.4645, -0.1834717, 8.4645, -0.2723999, , , , , , , , , , , , , , , , , , , , , , 
8.478, 0.9281616, 8.478, 0.1735229, 8.478, -0.1836548, 8.478, -0.2733765, , , , , , , , , , , , , , , , , , , , , , 
8.4915, 0.9276733, 8.4915, 0.1730347, 8.4915, -0.18396, 8.4915, -0.2751465, , , , , , , , , , , , , , , , , , , , , , 
8.505, 0.9274292, 8.505, 0.1727295, 8.505, -0.1841431, 8.505, -0.2759399, , , , , , , , , , , , , , , , , , , , , , 
8.5185, 0.9269409, 8.5185, 0.1720581, 8.5185, -0.1846313, 8.5185, -0.2776489, , , , , , , , , , , , , , , , , , , , , , 
8.532, 0.9265137, 8.532, 0.1715698, 8.532, -0.1849365, 8.532, -0.2791138, , , , , , , , , , , , , , , , , , , , , , 
8.5455, 0.9263306, 8.5455, 0.1713867, 8.5455, -0.1850586, 8.5455, -0.2798462, , , , , , , , , , , , , , , , , , , , , , 
8.559, 0.9259033, 8.559, 0.1710205, 8.559, -0.1851807, 8.559, -0.281311, , , , , , , , , , , , , , , , , , , , , , 
8.5725, 0.9257812, 8.5725, 0.1708374, 8.5725, -0.1851807, 8.5725, -0.2819214, , , , , , , , , , , , , , , , , , , , , , 
8.586, 0.9255371, 8.586, 0.1703491, 8.586, -0.1849365, 8.586, -0.28302, , , , , , , , , , , , , , , , , , , , , , 
8.5995, 0.9254761, 8.5995, 0.170166, 8.5995, -0.1848145, 8.5995, -0.2835693, , , , , , , , , , , , , , , , , , , , , , 
8.613, 0.9252319, 8.613, 0.1696777, 8.613, -0.1846313, 8.613, -0.2846069, , , , , , , , , , , , , , , , , , , , , , 
8.6265, 0.9251099, 8.6265, 0.1694336, 8.6265, -0.1846313, 8.6265, -0.2851562, , , , , , , , , , , , , , , , , , , , , , 
8.64, 0.9249268, 8.64, 0.1690674, 8.64, -0.1844482, 8.64, -0.2862549, , , , , , , , , , , , , , , , , , , , , , 
8.6535, 0.9248657, 8.6535, 0.1687622, 8.6535, -0.1842041, 8.6535, -0.2868042, , , , , , , , , , , , , , , , , , , , , , 
8.667, 0.9246826, 8.667, 0.1681519, 8.667, -0.1835938, 8.667, -0.2880859, , , , , , , , , , , , , , , , , , , , , , 
8.6805, 0.9246216, 8.6805, 0.1678467, 8.6805, -0.1831055, 8.6805, -0.2888184, , , , , , , , , , , , , , , , , , , , , , 
8.694, 0.9243774, 8.694, 0.1671143, 8.694, -0.1820068, 8.694, -0.2906494, , , , , , , , , , , , , , , , , , , , , , 
8.7075, 0.9241943, 8.7075, 0.1669922, 8.7075, -0.1815796, 8.7075, -0.291626, , , , , , , , , , , , , , , , , , , , , , 
8.721, 0.9238281, 8.721, 0.1662598, 8.721, -0.1813965, 8.721, -0.2932739, , , , , , , , , , , , , , , , , , , , , , 
8.7345, 0.923584, 8.7345, 0.1646118, 8.7345, -0.1820068, 8.7345, -0.2946167, , , , , , , , , , , , , , , , , , , , , , 
8.748, 0.9234619, 8.748, 0.1635742, 8.748, -0.1821289, 8.748, -0.2954102, , , , , , , , , , , , , , , , , , , , , , 
8.7615, 0.9229736, 8.7615, 0.161438, 8.7615, -0.182251, 8.7615, -0.2980347, , , , , , , , , , , , , , , , , , , , , , 
8.775, 0.9226074, 8.775, 0.1602783, 8.775, -0.182312, 8.775, -0.2996826, , , , , , , , , , , , , , , , , , , , , , 
8.7885, 0.9219971, 8.7885, 0.1571045, 8.7885, -0.1825562, 8.7885, -0.3031616, , , , , , , , , , , , , , , , , , , , , , 
8.802, 0.9217529, 8.802, 0.1551514, 8.802, -0.1824341, 8.802, -0.3050537, , , , , , , , , , , , , , , , , , , , , , 
8.8155, 0.9213257, 8.8155, 0.1505737, 8.8155, -0.1813965, 8.8155, -0.3092041, , , , , , , , , , , , , , , , , , , , , , 
8.829, 0.9210815, 8.829, 0.147522, 8.829, -0.1808472, 8.829, -0.3117065, , , , , , , , , , , , , , , , , , , , , , 
8.8425, 0.9203491, 8.8425, 0.1414185, 8.8425, -0.1790161, 8.8425, -0.317688, , , , , , , , , , , , , , , , , , , , , , 
8.856, 0.9197998, 8.856, 0.1378784, 8.856, -0.1780396, 8.856, -0.3212891, , , , , , , , , , , , , , , , , , , , , , 
8.8695, 0.9182129, 8.8695, 0.1303711, 8.8695, -0.1757812, 8.8695, -0.3301392, , , , , , , , , , , , , , , , , , , , , , 
