Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:54:54
Collection Length (seconds):, 41.742
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
6.804, 0.7587891, 6.804, 0.255249, 6.804, 0.2593994, 6.804, 0.5402222, , , , , , , , , , , , , , , , , , , , , , 
6.8175, 0.758606, 6.8175, 0.2550659, 6.8175, 0.2595825, 6.8175, 0.5404053, , , , , , , , , , , , , , , , , , , , , , 
6.831, 0.7584839, 6.831, 0.2550049, 6.831, 0.2596436, 6.831, 0.5405884, , , , , , , , , , , , , , , , , , , , , , 
6.8445, 0.7583618, 6.8445, 0.2549438, 6.8445, 0.2598877, 6.8445, 0.5407104, , , , , , , , , , , , , , , , , , , , , , 
6.858, 0.7582397, 6.858, 0.2549438, 6.858, 0.2598877, 6.858, 0.5408936, , , , , , , , , , , , , , , , , , , , , , 
6.8715, 0.7581177, 6.8715, 0.2549438, 6.8715, 0.2598267, 6.8715, 0.5410156, , , , , , , , , , , , , , , , , , , , , , 
6.885, 0.7580566, 6.885, 0.2549438, 6.885, 0.2598267, 6.885, 0.5411377, , , , , , , , , , , , , , , , , , , , , , 
6.8985, 0.7579956, 6.8985, 0.2548828, 6.8985, 0.2598877, 6.8985, 0.5412598, , , , , , , , , , , , , , , , , , , , , , 
6.912, 0.7579956, 6.912, 0.2548828, 6.912, 0.2598877, 6.912, 0.5412598, , , , , , , , , , , , , , , , , , , , , , 
6.9255, 0.7579956, 6.9255, 0.2550049, 6.9255, 0.2598877, 6.9255, 0.5411987, , , , , , , , , , , , , , , , , , , , , , 
6.939, 0.7579956, 6.939, 0.2550049, 6.939, 0.2598877, 6.939, 0.5411987, , , , , , , , , , , , , , , , , , , , , , 
6.9525, 0.7579956, 6.9525, 0.2549438, 6.9525, 0.2598877, 6.9525, 0.5412598, , , , , , , , , , , , , , , , , , , , , , 
6.966, 0.7579346, 6.966, 0.2550049, 6.966, 0.2598877, 6.966, 0.5412598, , , , , , , , , , , , , , , , , , , , , , 
6.9795, 0.7580566, 6.9795, 0.2550049, 6.9795, 0.2598267, 6.9795, 0.5411377, , , , , , , , , , , , , , , , , , , , , , 
6.993, 0.7580566, 6.993, 0.2550659, 6.993, 0.2598267, 6.993, 0.5410767, , , , , , , , , , , , , , , , , , , , , , 
7.0065, 0.7581787, 7.0065, 0.255127, 7.0065, 0.2598267, 7.0065, 0.5409546, , , , , , , , , , , , , , , , , , , , , , 
7.02, 0.7581787, 7.02, 0.255249, 7.02, 0.2598267, 7.02, 0.5408936, , , , , , , , , , , , , , , , , , , , , , 
7.0335, 0.7581177, 7.0335, 0.2553101, 7.0335, 0.2598267, 7.0335, 0.5408936, , , , , , , , , , , , , , , , , , , , , , 
7.047, 0.7580566, 7.047, 0.2554321, 7.047, 0.2597656, 7.047, 0.5408936, , , , , , , , , , , , , , , , , , , , , , 
7.0605, 0.7581177, 7.0605, 0.2554932, 7.0605, 0.2595825, 7.0605, 0.5408936, , , , , , , , , , , , , , , , , , , , , , 
7.074, 0.7581177, 7.074, 0.2555542, 7.074, 0.2593384, 7.074, 0.5410156, , , , , , , , , , , , , , , , , , , , , , 
7.0875, 0.7581787, 7.0875, 0.2557373, 7.0875, 0.2590942, 7.0875, 0.5409546, , , , , , , , , , , , , , , , , , , , , , 
7.101, 0.7582397, 7.101, 0.2557983, 7.101, 0.258728, 7.101, 0.5410156, , , , , , , , , , , , , , , , , , , , , , 
7.1145, 0.7582397, 7.1145, 0.2562256, 7.1145, 0.2581787, 7.1145, 0.5410767, , , , , , , , , , , , , , , , , , , , , , 
7.128, 0.7584229, 7.128, 0.2563477, 7.128, 0.2571411, 7.128, 0.5411987, , , , , , , , , , , , , , , , , , , , , , 
7.1415, 0.7583008, 7.1415, 0.2561646, 7.1415, 0.2571411, 7.1415, 0.5415039, , , , , , , , , , , , , , , , , , , , , , 
7.155, 0.7578125, 7.155, 0.2555542, 7.155, 0.2579346, 7.155, 0.5420532, , , , , , , , , , , , , , , , , , , , , , 
7.1685, 0.7575684, 7.1685, 0.255188, 7.1685, 0.2584839, 7.1685, 0.5423584, , , , , , , , , , , , , , , , , , , , , , 
7.182, 0.7570801, 7.182, 0.2545776, 7.182, 0.2593384, 7.182, 0.5428467, , , , , , , , , , , , , , , , , , , , , , 
7.1955, 0.756897, 7.1955, 0.2543945, 7.1955, 0.2597046, 7.1955, 0.5430908, , , , , , , , , , , , , , , , , , , , , , 
7.209, 0.7565918, 7.209, 0.2539062, 7.209, 0.2602539, 7.209, 0.543457, , , , , , , , , , , , , , , , , , , , , , 
7.2225, 0.7565308, 7.2225, 0.2536011, 7.2225, 0.260437, 7.2225, 0.5435791, , , , , , , , , , , , , , , , , , , , , , 
7.236, 0.7568359, 7.236, 0.2540894, 7.236, 0.2599487, 7.236, 0.5432129, , , , , , , , , , , , , , , , , , , , , , 
7.2495, 0.7565918, 7.2495, 0.2529297, 7.2495, 0.2612915, 7.2495, 0.543396, , , , , , , , , , , , , , , , , , , , , , 
7.263, 0.7564087, 7.263, 0.2518921, 7.263, 0.262207, 7.263, 0.5437622, , , , , , , , , , , , , , , , , , , , , , 
7.2765, 0.7556152, 7.2765, 0.2496338, 7.2765, 0.2642212, 7.2765, 0.5449219, , , , , , , , , , , , , , , , , , , , , , 
7.29, 0.7550659, 7.29, 0.2484741, 7.29, 0.2653198, 7.29, 0.5457153, , , , , , , , , , , , , , , , , , , , , , 
7.3035, 0.7539673, 7.3035, 0.2469482, 7.3035, 0.267395, 7.3035, 0.546875, , , , , , , , , , , , , , , , , , , , , , 
7.317, 0.7533569, 7.317, 0.2462769, 7.317, 0.2685547, 7.317, 0.5474243, , , , , , , , , , , , , , , , , , , , , , 
7.3305, 0.7521362, 7.3305, 0.2446899, 7.3305, 0.2715454, 7.3305, 0.5483398, , , , , , , , , , , , , , , , , , , , , , 
7.344, 0.7516479, 7.344, 0.2436523, 7.344, 0.2731323, 7.344, 0.548645, , , , , , , , , , , , , , , , , , , , , , 
7.3575, 0.7509766, 7.3575, 0.2423706, 7.3575, 0.2752686, 7.3575, 0.5491333, , , , , , , , , , , , , , , , , , , , , , 
7.371, 0.7509155, 7.371, 0.2418823, 7.371, 0.2755737, 7.371, 0.5492554, , , , , , , , , , , , , , , , , , , , , , 
7.3845, 0.7510376, 7.3845, 0.2411499, 7.3845, 0.2755737, 7.3845, 0.5494385, , , , , , , , , , , , , , , , , , , , , , 
7.398, 0.7509155, 7.398, 0.2403564, 7.398, 0.2758789, 7.398, 0.5497437, , , , , , , , , , , , , , , , , , , , , , 
7.4115, 0.7504883, 7.4115, 0.2376709, 7.4115, 0.2770996, 7.4115, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
7.425, 0.7498779, 7.425, 0.2336426, 7.425, 0.2796631, 7.425, 0.552124, , , , , , , , , , , , , , , , , , , , , , 
7.4385, 0.7493896, 7.4385, 0.2321167, 7.4385, 0.2805786, 7.4385, 0.5529785, , , , , , , , , , , , , , , , , , , , , , 
7.452, 0.7490845, 7.452, 0.2285156, 7.452, 0.2825317, 7.452, 0.553894, , , , , , , , , , , , , , , , , , , , , , 
7.4655, 0.7490845, 7.4655, 0.2272949, 7.4655, 0.2828979, 7.4655, 0.5541992, , , , , , , , , , , , , , , , , , , , , , 
7.479, 0.7495728, 7.479, 0.2252808, 7.479, 0.2833252, 7.479, 0.5541992, , , , , , , , , , , , , , , , , , , , , , 
7.4925, 0.7496948, 7.4925, 0.2249756, 7.4925, 0.2831421, 7.4925, 0.5541992, , , , , , , , , , , , , , , , , , , , , , 
7.506, 0.7513428, 7.506, 0.2218628, 7.506, 0.2835083, 7.506, 0.5531006, , , , , , , , , , , , , , , , , , , , , , 
7.5195, 0.7512817, 7.5195, 0.2211914, 7.5195, 0.2837524, 7.5195, 0.5532837, , , , , , , , , , , , , , , , , , , , , , 
7.533, 0.7510376, 7.533, 0.2205811, 7.533, 0.2845459, 7.533, 0.5534668, , , , , , , , , , , , , , , , , , , , , , 
7.5465, 0.7518311, 7.5465, 0.2188721, 7.5465, 0.2851562, 7.5465, 0.5527344, , , , , , , , , , , , , , , , , , , , , , 
7.56, 0.7521973, 7.56, 0.2180176, 7.56, 0.2859497, 7.56, 0.5521851, , , , , , , , , , , , , , , , , , , , , , 
7.5735, 0.7522583, 7.5735, 0.2177124, 7.5735, 0.2861938, 7.5735, 0.552063, , , , , , , , , , , , , , , , , , , , , , 
7.587, 0.7529297, 7.587, 0.2161255, 7.587, 0.2871094, 7.587, 0.5513306, , , , , , , , , , , , , , , , , , , , , , 
7.6005, 0.7529297, 7.6005, 0.21521, 7.6005, 0.2877808, 7.6005, 0.5513306, , , , , , , , , , , , , , , , , , , , , , 
7.614, 0.7526855, 7.614, 0.2137451, 7.614, 0.2891846, 7.614, 0.5515137, , , , , , , , , , , , , , , , , , , , , , 
7.6275, 0.7529297, 7.6275, 0.2127686, 7.6275, 0.289856, 7.6275, 0.5512085, , , , , , , , , , , , , , , , , , , , , , 
7.641, 0.7529907, 7.641, 0.2127686, 7.641, 0.2900391, 7.641, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
7.6545, 0.7532959, 7.6545, 0.2128906, 7.6545, 0.2900391, 7.6545, 0.5505371, , , , , , , , , , , , , , , , , , , , , , 
7.668, 0.753418, 7.668, 0.2130127, 7.668, 0.2900391, 7.668, 0.550293, , , , , , , , , , , , , , , , , , , , , , 
7.6815, 0.7536621, 7.6815, 0.2133179, 7.6815, 0.289978, 7.6815, 0.5498657, , , , , , , , , , , , , , , , , , , , , , 
7.695, 0.7537231, 7.695, 0.213501, 7.695, 0.2900391, 7.695, 0.5496826, , , , , , , , , , , , , , , , , , , , , , 
7.7085, 0.7539673, 7.7085, 0.2138062, 7.7085, 0.289917, 7.7085, 0.5493164, , , , , , , , , , , , , , , , , , , , , , 
7.722, 0.7540894, 7.722, 0.2141113, 7.722, 0.289856, 7.722, 0.5490112, , , , , , , , , , , , , , , , , , , , , , 
7.7355, 0.7543945, 7.7355, 0.2145996, 7.7355, 0.2897339, 7.7355, 0.5485229, , , , , , , , , , , , , , , , , , , , , , 
7.749, 0.7545166, 7.749, 0.2147217, 7.749, 0.289917, 7.749, 0.5482178, , , , , , , , , , , , , , , , , , , , , , 
7.7625, 0.7544556, 7.7625, 0.2142334, 7.7625, 0.2908936, 7.7625, 0.5479736, , , , , , , , , , , , , , , , , , , , , , 
7.776, 0.7543335, 7.776, 0.2138062, 7.776, 0.2913818, 7.776, 0.5480347, , , , , , , , , , , , , , , , , , , , , , 
7.7895, 0.7541504, 7.7895, 0.2131348, 7.7895, 0.2921143, 7.7895, 0.5481567, , , , , , , , , , , , , , , , , , , , , , 
7.803, 0.7540894, 7.803, 0.2129517, 7.803, 0.2922974, 7.803, 0.5482178, , , , , , , , , , , , , , , , , , , , , , 
7.8165, 0.7540894, 7.8165, 0.2130127, 7.8165, 0.2923584, 7.8165, 0.5481567, , , , , , , , , , , , , , , , , , , , , , 
7.83, 0.7543945, 7.83, 0.2134399, 7.83, 0.2921143, 7.83, 0.5477295, , , , , , , , , , , , , , , , , , , , , , 
7.8435, 0.7544556, 7.8435, 0.2136841, 7.8435, 0.2920532, 7.8435, 0.5475464, , , , , , , , , , , , , , , , , , , , , , 
7.857, 0.7544556, 7.857, 0.2138672, 7.857, 0.2920532, 7.857, 0.5474854, , , , , , , , , , , , , , , , , , , , , , 
7.8705, 0.7544556, 7.8705, 0.2140503, 7.8705, 0.2920532, 7.8705, 0.5474243, , , , , , , , , , , , , , , , , , , , , , 
7.884, 0.7543945, 7.884, 0.2141724, 7.884, 0.2921143, 7.884, 0.5474854, , , , , , , , , , , , , , , , , , , , , , 
7.8975, 0.7543945, 7.8975, 0.2140503, 7.8975, 0.2921143, 7.8975, 0.5474854, , , , , , , , , , , , , , , , , , , , , , 
7.911, 0.7545166, 7.911, 0.2138672, 7.911, 0.2920532, 7.911, 0.5474243, , , , , , , , , , , , , , , , , , , , , , 
7.9245, 0.7545166, 7.9245, 0.2138062, 7.9245, 0.2921143, 7.9245, 0.5474243, , , , , , , , , , , , , , , , , , , , , , 
7.938, 0.7545776, 7.938, 0.2138672, 7.938, 0.2921143, 7.938, 0.5473022, , , , , , , , , , , , , , , , , , , , , , 
7.9515, 0.7546387, 7.9515, 0.2139282, 7.9515, 0.2921143, 7.9515, 0.5472412, , , , , , , , , , , , , , , , , , , , , , 
7.965, 0.7545166, 7.965, 0.2142334, 7.965, 0.2920532, 7.965, 0.5472412, , , , , , , , , , , , , , , , , , , , , , 
7.9785, 0.7546387, 7.9785, 0.2145386, 7.9785, 0.2918091, 7.9785, 0.5471191, , , , , , , , , , , , , , , , , , , , , , 
7.992, 0.7548218, 7.992, 0.2153931, 7.992, 0.2910156, 7.992, 0.5469971, , , , , , , , , , , , , , , , , , , , , , 
8.0055, 0.7550049, 8.0055, 0.2158813, 8.0055, 0.2905273, 8.0055, 0.546814, , , , , , , , , , , , , , , , , , , , , , 
8.019, 0.755127, 8.019, 0.217041, 8.019, 0.2895508, 8.019, 0.5466309, , , , , , , , , , , , , , , , , , , , , , 
8.0325, 0.7553711, 8.0325, 0.2186279, 8.0325, 0.2891235, 8.0325, 0.5459595, , , , , , , , , , , , , , , , , , , , , , 
8.046, 0.7554932, 8.046, 0.2186279, 8.046, 0.2888184, 8.046, 0.5458984, , , , , , , , , , , , , , , , , , , , , , 
8.0595, 0.7565918, 8.0595, 0.2192383, 8.0595, 0.2857056, 8.0595, 0.5458374, , , , , , , , , , , , , , , , , , , , , , 
8.073, 0.7573853, 8.073, 0.2200928, 8.073, 0.2837524, 8.073, 0.5453491, , , , , , , , , , , , , , , , , , , , , , 
8.0865, 0.7595215, 8.0865, 0.2214966, 8.0865, 0.2781982, 8.0865, 0.5446777, , , , , , , , , , , , , , , , , , , , , , 
8.1, 0.7605591, 8.1, 0.2225342, 8.1, 0.2750854, 8.1, 0.5444336, , , , , , , , , , , , , , , , , , , , , , 
8.1135, 0.7623291, 8.1135, 0.2244873, 8.1135, 0.2689819, 8.1135, 0.5441284, , , , , , , , , , , , , , , , , , , , , , 
8.127, 0.7634277, 8.127, 0.2255859, 8.127, 0.2657471, 8.127, 0.5438232, , , , , , , , , , , , , , , , , , , , , , 
8.1405, 0.7652588, 8.1405, 0.2279053, 8.1405, 0.260498, 8.1405, 0.5427246, , , , , , , , , , , , , , , , , , , , , , 
8.154, 0.7660522, 8.154, 0.2290649, 8.154, 0.2584839, 8.154, 0.5421143, , , , , , , , , , , , , , , , , , , , , , 
8.1675, 0.7672729, 8.1675, 0.2310181, 8.1675, 0.255188, 8.1675, 0.5411377, , , , , , , , , , , , , , , , , , , , , , 
8.181, 0.7675171, 8.181, 0.2319336, 8.181, 0.2541504, 8.181, 0.5408325, , , , , , , , , , , , , , , , , , , , , , 
8.1945, 0.7679443, 8.1945, 0.2337036, 8.1945, 0.2524414, 8.1945, 0.5403442, , , , , , , , , , , , , , , , , , , , , , 
8.208, 0.7680054, 8.208, 0.234314, 8.208, 0.2518311, 8.208, 0.5402222, , , , , , , , , , , , , , , , , , , , , , 
8.2215, 0.7680664, 8.2215, 0.2350464, 8.2215, 0.2508545, 8.2215, 0.5402832, , , , , , , , , , , , , , , , , , , , , , 
8.235, 0.7678833, 8.235, 0.2359619, 8.235, 0.2498169, 8.235, 0.5406494, , , , , , , , , , , , , , , , , , , , , , 
8.2485, 0.7678223, 8.2485, 0.2365723, 8.2485, 0.2492065, 8.2485, 0.5407104, , , , , , , , , , , , , , , , , , , , , , 
8.262, 0.7680054, 8.262, 0.2384644, 8.262, 0.2478027, 8.262, 0.5402222, , , , , , , , , , , , , , , , , , , , , , 
8.2755, 0.7681885, 8.2755, 0.2387695, 8.2755, 0.2475586, 8.2755, 0.539978, , , , , , , , , , , , , , , , , , , , , , 
8.289, 0.7683105, 8.289, 0.2409058, 8.289, 0.2466431, 8.289, 0.5393066, , , , , , , , , , , , , , , , , , , , , , 
8.3025, 0.7684326, 8.3025, 0.2415771, 8.3025, 0.2466431, 8.3025, 0.5388184, , , , , , , , , , , , , , , , , , , , , , 
8.316, 0.7687378, 8.316, 0.2431641, 8.316, 0.2463989, 8.316, 0.5377808, , , , , , , , , , , , , , , , , , , , , , 
8.3295, 0.7689209, 8.3295, 0.2443848, 8.3295, 0.2461548, 8.3295, 0.5371094, , , , , , , , , , , , , , , , , , , , , , 
8.343, 0.769104, 8.343, 0.2469482, 8.343, 0.2459106, 8.343, 0.5357666, , , , , , , , , , , , , , , , , , , , , , 
8.3565, 0.769165, 8.3565, 0.2483521, 8.3565, 0.2457275, 8.3565, 0.5350342, , , , , , , , , , , , , , , , , , , , , , 
8.37, 0.7697144, 8.37, 0.2505493, 8.37, 0.2457886, 8.37, 0.5332031, , , , , , , , , , , , , , , , , , , , , , 
8.3835, 0.7697754, 8.3835, 0.251709, 8.3835, 0.2460327, 8.3835, 0.5324707, , , , , , , , , , , , , , , , , , , , , , 
8.397, 0.7696533, 8.397, 0.2537842, 8.397, 0.2467651, 8.397, 0.531311, , , , , , , , , , , , , , , , , , , , , , 
8.4105, 0.7698364, 8.4105, 0.2543945, 8.4105, 0.2468872, 8.4105, 0.5307617, , , , , , , , , , , , , , , , , , , , , , 
8.424, 0.7697144, 8.424, 0.2560425, 8.424, 0.2472534, 8.424, 0.5299072, , , , , , , , , , , , , , , , , , , , , , 
8.4375, 0.7698975, 8.4375, 0.2578125, 8.4375, 0.2474976, 8.4375, 0.5286865, , , , , , , , , , , , , , , , , , , , , , 
8.451, 0.7698975, 8.451, 0.2588501, 8.451, 0.2475586, 8.451, 0.5281982, , , , , , , , , , , , , , , , , , , , , , 
8.4645, 0.7700195, 8.4645, 0.2600708, 8.4645, 0.2476807, 8.4645, 0.5272827, , , , , , , , , , , , , , , , , , , , , , 
8.478, 0.7700195, 8.478, 0.260376, 8.478, 0.2477417, 8.478, 0.5272217, , , , , , , , , , , , , , , , , , , , , , 
8.4915, 0.7698364, 8.4915, 0.2608032, 8.4915, 0.2477417, 8.4915, 0.5271606, , , , , , , , , , , , , , , , , , , , , , 
8.505, 0.7697754, 8.505, 0.2609863, 8.505, 0.2476807, 8.505, 0.5271606, , , , , , , , , , , , , , , , , , , , , , 
8.5185, 0.7696533, 8.5185, 0.2612305, 8.5185, 0.2478027, 8.5185, 0.5272217, , , , , , , , , , , , , , , , , , , , , , 
8.532, 0.7695312, 8.532, 0.2613525, 8.532, 0.2478638, 8.532, 0.5272827, , , , , , , , , , , , , , , , , , , , , , 
8.5455, 0.7694702, 8.5455, 0.2612915, 8.5455, 0.2479858, 8.5455, 0.5274048, , , , , , , , , , , , , , , , , , , , , , 
8.559, 0.7693481, 8.559, 0.2612305, 8.559, 0.2480469, 8.559, 0.5275269, , , , , , , , , , , , , , , , , , , , , , 
8.5725, 0.769104, 8.5725, 0.2611084, 8.5725, 0.2483521, 8.5725, 0.527832, , , , , , , , , , , , , , , , , , , , , , 
8.586, 0.7689819, 8.586, 0.2609863, 8.586, 0.2484741, 8.586, 0.5280151, , , , , , , , , , , , , , , , , , , , , , 
8.5995, 0.7681885, 8.5995, 0.2611084, 8.5995, 0.2490234, 8.5995, 0.5288696, , , , , , , , , , , , , , , , , , , , , , 
8.613, 0.7681274, 8.613, 0.2609253, 8.613, 0.2492676, 8.613, 0.5289307, , , , , , , , , , , , , , , , , , , , , , 
8.6265, 0.7677612, 8.6265, 0.2606812, 8.6265, 0.2495728, 8.6265, 0.52948, , , , , , , , , , , , , , , , , , , , , , 
8.64, 0.767395, 8.64, 0.2603149, 8.64, 0.2498169, 8.64, 0.5300293, , , , , , , , , , , , , , , , , , , , , , 
8.6535, 0.7672119, 8.6535, 0.2601318, 8.6535, 0.249939, 8.6535, 0.5303345, , , , , , , , , , , , , , , , , , , , , , 
8.667, 0.7668457, 8.667, 0.2597046, 8.667, 0.2504272, 8.667, 0.5308228, , , , , , , , , , , , , , , , , , , , , , 
8.6805, 0.7667236, 8.6805, 0.2594604, 8.6805, 0.2506104, 8.6805, 0.5310669, , , , , , , , , , , , , , , , , , , , , , 
8.694, 0.7664795, 8.694, 0.2592163, 8.694, 0.2508545, 8.694, 0.5314331, , , , , , , , , , , , , , , , , , , , , , 
8.7075, 0.7663574, 8.7075, 0.2589722, 8.7075, 0.2510376, 8.7075, 0.5316162, , , , , , , , , , , , , , , , , , , , , , 
8.721, 0.7659912, 8.721, 0.258728, 8.721, 0.2514038, 8.721, 0.5320435, , , , , , , , , , , , , , , , , , , , , , 
8.7345, 0.7658691, 8.7345, 0.258606, 8.7345, 0.2515869, 8.7345, 0.5322266, , , , , , , , , , , , , , , , , , , , , , 
8.748, 0.765625, 8.748, 0.2583618, 8.748, 0.2518921, 8.748, 0.5325317, , , , , , , , , , , , , , , , , , , , , , 
8.7615, 0.765564, 8.7615, 0.2583008, 8.7615, 0.2520142, 8.7615, 0.5325928, , , , , , , , , , , , , , , , , , , , , , 
8.775, 0.765564, 8.775, 0.2583008, 8.775, 0.2518921, 8.775, 0.5326538, , , , , , , , , , , , , , , , , , , , , , 
8.7885, 0.765564, 8.7885, 0.2583008, 8.7885, 0.25177, 8.7885, 0.5327148, , , , , , , , , , , , , , , , , , , , , , 
8.802, 0.765686, 8.802, 0.258667, 8.802, 0.2514038, 8.802, 0.5325928, , , , , , , , , , , , , , , , , , , , , , 
8.8155, 0.765625, 8.8155, 0.258667, 8.8155, 0.2514038, 8.8155, 0.5326538, , , , , , , , , , , , , , , , , , , , , , 
8.829, 0.7654419, 8.829, 0.258606, 8.829, 0.2515259, 8.829, 0.5328369, , , , , , , , , , , , , , , , , , , , , , 
8.8425, 0.7652588, 8.8425, 0.2584839, 8.8425, 0.2518311, 8.8425, 0.5330811, , , , , , , , , , , , , , , , , , , , , , 
8.856, 0.7651367, 8.856, 0.2584839, 8.856, 0.2519531, 8.856, 0.5332031, , , , , , , , , , , , , , , , , , , , , , 
8.8695, 0.7650146, 8.8695, 0.2584839, 8.8695, 0.2519531, 8.8695, 0.5333252, , , , , , , , , , , , , , , , , , , , , , 
8.883, 0.7650146, 8.883, 0.258606, 8.883, 0.2519531, 8.883, 0.5332642, , , , , , , , , , , , , , , , , , , , , , 
8.8965, 0.7650146, 8.8965, 0.258606, 8.8965, 0.2519531, 8.8965, 0.5332642, , , , , , , , , , , , , , , , , , , , , , 
8.91, 0.7649536, 8.91, 0.258728, 8.91, 0.2521362, 8.91, 0.5332031, , , , , , , , , , , , , , , , , , , , , , 
8.9235, 0.7647705, 8.9235, 0.2588501, 8.9235, 0.2523804, 8.9235, 0.5333252, , , , , , , , , , , , , , , , , , , , , , 
8.937, 0.7646484, 8.937, 0.2587891, 8.937, 0.2525024, 8.937, 0.5334473, , , , , , , , , , , , , , , , , , , , , , 
8.9505, 0.7644043, 8.9505, 0.258606, 8.9505, 0.2529907, 8.9505, 0.5336914, , , , , , , , , , , , , , , , , , , , , , 
8.964, 0.7642822, 8.964, 0.2584839, 8.964, 0.2532349, 8.964, 0.5338135, , , , , , , , , , , , , , , , , , , , , , 
8.9775, 0.7642822, 8.9775, 0.2583618, 8.9775, 0.253418, 8.9775, 0.5337524, , , , , , , , , , , , , , , , , , , , , , 
8.991, 0.7643433, 8.991, 0.258606, 8.991, 0.2532349, 8.991, 0.5336304, , , , , , , , , , , , , , , , , , , , , , 
9.0045, 0.7645874, 9.0045, 0.2606812, 9.0045, 0.2518311, 9.0045, 0.532959, , , , , , , , , , , , , , , , , , , , , , 
9.018, 0.7648315, 9.018, 0.2616577, 9.018, 0.2507324, 9.018, 0.5325928, , , , , , , , , , , , , , , , , , , , , , 
9.0315, 0.7647705, 9.0315, 0.2625732, 9.0315, 0.2503052, 9.0315, 0.5324707, , , , , , , , , , , , , , , , , , , , , , 
9.045, 0.763855, 9.045, 0.2606812, 9.045, 0.2521973, 9.045, 0.5338135, , , , , , , , , , , , , , , , , , , , , , 
9.0585, 0.7633057, 9.0585, 0.2594604, 9.0585, 0.25354, 9.0585, 0.5345459, , , , , , , , , , , , , , , , , , , , , , 
9.072, 0.762085, 9.072, 0.2570801, 9.072, 0.2562256, 9.072, 0.5361938, , , , , , , , , , , , , , , , , , , , , , 
9.0855, 0.7614746, 9.0855, 0.2560425, 9.0855, 0.2573853, 9.0855, 0.5369873, , , , , , , , , , , , , , , , , , , , , , 
9.099, 0.760376, 9.099, 0.2558594, 9.099, 0.2584839, 9.099, 0.5380859, , , , , , , , , , , , , , , , , , , , , , 
9.1125, 0.7601318, 9.1125, 0.2559814, 9.1125, 0.258667, 9.1125, 0.538269, , , , , , , , , , , , , , , , , , , , , , 
9.126, 0.7601318, 9.126, 0.2553101, 9.126, 0.2588501, 9.126, 0.5385132, , , , , , , , , , , , , , , , , , , , , , 
9.1395, 0.7601929, 9.1395, 0.2543945, 9.1395, 0.2593994, 9.1395, 0.5386353, , , , , , , , , , , , , , , , , , , , , , 
9.153, 0.7595825, 9.153, 0.2507324, 9.153, 0.2618408, 9.153, 0.539978, , , , , , , , , , , , , , , , , , , , , , 
9.1665, 0.7591553, 9.1665, 0.2484741, 9.1665, 0.2631226, 9.1665, 0.5410156, , , , , , , , , , , , , , , , , , , , , , 
9.18, 0.7581177, 9.18, 0.2445679, 9.18, 0.2651367, 9.18, 0.5432739, , , , , , , , , , , , , , , , , , , , , , 
9.1935, 0.7575073, 9.1935, 0.2427979, 9.1935, 0.2662354, 9.1935, 0.5443726, , , , , , , , , , , , , , , , , , , , , , 
9.207, 0.7566528, 9.207, 0.2401123, 9.207, 0.2684937, 9.207, 0.5456543, , , , , , , , , , , , , , , , , , , , , , 
9.2205, 0.7563477, 9.2205, 0.2393799, 9.2205, 0.2692871, 9.2205, 0.5460205, , , , , , , , , , , , , , , , , , , , , , 
9.234, 0.7562256, 9.234, 0.2390137, 9.234, 0.2695923, 9.234, 0.5462036, , , , , , , , , , , , , , , , , , , , , , 
9.2475, 0.7564087, 9.2475, 0.2377319, 9.2475, 0.270874, 9.2475, 0.5458374, , , , , , , , , , , , , , , , , , , , , , 
9.261, 0.7564697, 9.261, 0.2368164, 9.261, 0.2715454, 9.261, 0.5458374, , , , , , , , , , , , , , , , , , , , , , 
9.2745, 0.7563477, 9.2745, 0.2349243, 9.2745, 0.2731323, 9.2745, 0.5460815, , , , , , , , , , , , , , , , , , , , , , 
9.288, 0.7562256, 9.288, 0.2340698, 9.288, 0.2739868, 9.288, 0.5461426, , , , , , , , , , , , , , , , , , , , , , 
9.3015, 0.7559814, 9.3015, 0.2325439, 9.3015, 0.2758179, 9.3015, 0.5461426, , , , , , , , , , , , , , , , , , , , , , 
9.315, 0.7559814, 9.315, 0.2322998, 9.315, 0.2763672, 9.315, 0.5460815, , , , , , , , , , , , , , , , , , , , , , 
9.3285, 0.7563477, 9.3285, 0.2321167, 9.3285, 0.2766113, 9.3285, 0.5454712, , , , , , , , , , , , , , , , , , , , , , 
9.342, 0.7566528, 9.342, 0.2324219, 9.342, 0.2764282, 9.342, 0.5450439, , , , , , , , , , , , , , , , , , , , , , 
9.3555, 0.7572632, 9.3555, 0.2325439, 9.3555, 0.2763062, 9.3555, 0.5441895, , , , , , , , , , , , , , , , , , , , , , 
