Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:11:06
Collection Length (seconds):, 48.249
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.567, 0.8082886, 0.567, 0.2158813, 0.567, 0.144043, 0.567, 0.5285034, , , , , , , , , , , , , , , , , , , , , , 
0.5805, 0.8084717, 0.5805, 0.2160034, 0.5805, 0.1439819, 0.5805, 0.5281982, , , , , , , , , , , , , , , , , , , , , , 
0.594, 0.8085327, 0.594, 0.2160645, 0.594, 0.1439209, 0.594, 0.5280762, , , , , , , , , , , , , , , , , , , , , , 
0.6075, 0.8086548, 0.6075, 0.2160645, 0.6075, 0.1437988, 0.6075, 0.5278931, , , , , , , , , , , , , , , , , , , , , , 
0.621, 0.8086548, 0.621, 0.2159424, 0.621, 0.1437988, 0.621, 0.5279541, , , , , , , , , , , , , , , , , , , , , , 
0.6345, 0.8087158, 0.6345, 0.2158813, 0.6345, 0.1437988, 0.6345, 0.5278931, , , , , , , , , , , , , , , , , , , , , , 
0.648, 0.8088379, 0.648, 0.2158203, 0.648, 0.1437988, 0.648, 0.527771, , , , , , , , , , , , , , , , , , , , , , 
0.6615, 0.8088989, 0.6615, 0.2158203, 0.6615, 0.1437988, 0.6615, 0.52771, , , , , , , , , , , , , , , , , , , , , , 
0.675, 0.80896, 0.675, 0.2159424, 0.675, 0.1437378, 0.675, 0.5275879, , , , , , , , , , , , , , , , , , , , , , 
0.6885, 0.809021, 0.6885, 0.2160034, 0.6885, 0.1436768, 0.6885, 0.5274658, , , , , , , , , , , , , , , , , , , , , , 
0.702, 0.8091431, 0.702, 0.2160645, 0.702, 0.1435547, 0.702, 0.5272217, , , , , , , , , , , , , , , , , , , , , , 
0.7155, 0.8092651, 0.7155, 0.2160645, 0.7155, 0.1434326, 0.7155, 0.5270996, , , , , , , , , , , , , , , , , , , , , , 
0.729, 0.8094482, 0.729, 0.2161255, 0.729, 0.1431885, 0.729, 0.5268555, , , , , , , , , , , , , , , , , , , , , , 
0.7425, 0.8093872, 0.7425, 0.2161865, 0.7425, 0.1431885, 0.7425, 0.5269165, , , , , , , , , , , , , , , , , , , , , , 
0.756, 0.8093262, 0.756, 0.2161255, 0.756, 0.1431885, 0.756, 0.5270386, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.8092651, 0.7695, 0.2160645, 0.7695, 0.1431885, 0.7695, 0.5270996, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.8092041, 0.783, 0.2159424, 0.783, 0.1431885, 0.783, 0.5272827, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.8091431, 0.7965, 0.2158813, 0.7965, 0.1431885, 0.7965, 0.5274048, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.80896, 0.81, 0.2158203, 0.81, 0.1431885, 0.81, 0.52771, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.8086548, 0.8235, 0.2156982, 0.8235, 0.1431274, 0.8235, 0.5282593, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.8084717, 0.837, 0.2156372, 0.837, 0.1430664, 0.837, 0.5286255, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.8081665, 0.8505, 0.2155151, 0.8505, 0.1430054, 0.8505, 0.5291748, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.8079834, 0.864, 0.2155151, 0.864, 0.1428833, 0.864, 0.5294189, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.8074341, 0.8775, 0.2154541, 0.8775, 0.1430054, 0.8775, 0.5302734, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.8070679, 0.891, 0.215332, 0.891, 0.1430054, 0.891, 0.5308228, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.8065796, 0.9045, 0.2150879, 0.9045, 0.1429443, 0.9045, 0.5317383, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.8063354, 0.918, 0.2149658, 0.918, 0.1428833, 0.918, 0.5321045, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.8058472, 0.9315, 0.2148438, 0.9315, 0.1428223, 0.9315, 0.532959, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.805603, 0.945, 0.2148438, 0.945, 0.1427612, 0.945, 0.5333252, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.8049927, 0.9585, 0.2148438, 0.9585, 0.1428223, 0.9585, 0.5343018, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.8046875, 0.972, 0.2147827, 0.972, 0.1428833, 0.972, 0.534729, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.8040161, 0.9855, 0.2147217, 0.9855, 0.1430054, 0.9855, 0.5357056, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.8037109, 0.999, 0.2146606, 0.999, 0.1431274, 0.999, 0.5361938, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.8031006, 1.0125, 0.2145996, 1.0125, 0.1431885, 1.0125, 0.5371094, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.8023071, 1.026, 0.2145386, 1.026, 0.1431274, 1.026, 0.5383301, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.8019409, 1.0395, 0.2145996, 1.0395, 0.1430664, 1.0395, 0.5388794, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.8012085, 1.053, 0.2145386, 1.053, 0.1430664, 1.053, 0.539978, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.8008423, 1.0665, 0.2144775, 1.0665, 0.1431885, 1.0665, 0.5405273, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.8001099, 1.08, 0.2142944, 1.08, 0.1434937, 1.08, 0.5415649, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.7998657, 1.0935, 0.2142944, 1.0935, 0.1435547, 1.0935, 0.5419312, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.7993164, 1.107, 0.2142944, 1.107, 0.1435547, 1.107, 0.5427246, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.7990723, 1.1205, 0.2143555, 1.1205, 0.1436157, 1.1205, 0.5430908, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.7987061, 1.134, 0.2143555, 1.134, 0.1436768, 1.134, 0.5435791, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.7985229, 1.1475, 0.2142334, 1.1475, 0.1437988, 1.1475, 0.5438232, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.7983398, 1.161, 0.2140503, 1.161, 0.144043, 1.161, 0.5441284, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.7984009, 1.1745, 0.2138672, 1.1745, 0.144104, 1.1745, 0.5441284, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.798584, 1.188, 0.213623, 1.188, 0.144104, 1.188, 0.5438843, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.7987671, 1.2015, 0.213501, 1.2015, 0.1439819, 1.2015, 0.5437622, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.7990112, 1.215, 0.2133789, 1.215, 0.1436157, 1.215, 0.5435791, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.7991943, 1.2285, 0.2131348, 1.2285, 0.1434326, 1.2285, 0.543457, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.7993164, 1.242, 0.2130127, 1.242, 0.1433105, 1.242, 0.543335, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.7996826, 1.2555, 0.2125854, 1.2555, 0.1427002, 1.2555, 0.5430908, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.7998047, 1.269, 0.2124023, 1.269, 0.142334, 1.269, 0.5430908, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.7999268, 1.2825, 0.2122192, 1.2825, 0.1412354, 1.2825, 0.5432129, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.7999268, 1.296, 0.2121582, 1.296, 0.1407471, 1.296, 0.543396, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.7994995, 1.3095, 0.2120361, 1.3095, 0.1400146, 1.3095, 0.5442505, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.7991333, 1.323, 0.2119141, 1.323, 0.1398315, 1.323, 0.5448608, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.7983398, 1.3365, 0.2115479, 1.3365, 0.1397705, 1.3365, 0.5462646, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.7979126, 1.35, 0.2114258, 1.35, 0.1397095, 1.35, 0.546875, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.7971191, 1.3635, 0.2112427, 1.3635, 0.1395264, 1.3635, 0.5481567, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.7966919, 1.377, 0.2112427, 1.377, 0.1394653, 1.377, 0.5488281, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.7955933, 1.3905, 0.2110596, 1.3905, 0.1391602, 1.3905, 0.5505371, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.7949829, 1.404, 0.2109985, 1.404, 0.138916, 1.404, 0.5515747, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.7937622, 1.4175, 0.2108154, 1.4175, 0.1385498, 1.4175, 0.5534058, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.7924805, 1.431, 0.2108154, 1.431, 0.1379395, 1.431, 0.5554199, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.791748, 1.4445, 0.2108765, 1.4445, 0.1376953, 1.4445, 0.5565186, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.7901611, 1.458, 0.2109375, 1.458, 0.1375122, 1.458, 0.5587769, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.7894287, 1.4715, 0.2108765, 1.4715, 0.1374512, 1.4715, 0.5598145, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.7880249, 1.485, 0.2105713, 1.485, 0.1373291, 1.485, 0.5619507, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.7873535, 1.4985, 0.2104492, 1.4985, 0.137207, 1.4985, 0.5629883, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.7861328, 1.512, 0.2102661, 1.512, 0.1364136, 1.512, 0.5649414, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.7855225, 1.5255, 0.2103271, 1.5255, 0.1360474, 1.5255, 0.565918, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.7843628, 1.539, 0.2104492, 1.539, 0.135376, 1.539, 0.567627, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.7836914, 1.5525, 0.2104492, 1.5525, 0.1351318, 1.5525, 0.5686035, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.7824707, 1.566, 0.2103271, 1.566, 0.1344604, 1.566, 0.5704956, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.7818604, 1.5795, 0.2102051, 1.5795, 0.1339111, 1.5795, 0.5714111, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.7807617, 1.593, 0.210083, 1.593, 0.1325073, 1.593, 0.5733032, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.7801514, 1.6065, 0.210144, 1.6065, 0.1317749, 1.6065, 0.5743408, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.7786865, 1.62, 0.2102051, 1.62, 0.1307373, 1.62, 0.5765381, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.7772217, 1.6335, 0.2102661, 1.6335, 0.1293945, 1.6335, 0.5787964, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.7765503, 1.647, 0.2103882, 1.647, 0.1286011, 1.647, 0.579834, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.7750854, 1.6605, 0.2106934, 1.6605, 0.1274414, 1.6605, 0.5819092, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.7741699, 1.674, 0.2107544, 1.674, 0.1270752, 1.674, 0.5831909, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.7724609, 1.6875, 0.2105103, 1.6875, 0.1264038, 1.6875, 0.5856323, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.7717285, 1.701, 0.2103882, 1.701, 0.1260986, 1.701, 0.586792, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.7705078, 1.7145, 0.2102051, 1.7145, 0.1251221, 1.7145, 0.588623, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.7699585, 1.728, 0.2102051, 1.728, 0.1246338, 1.728, 0.5894775, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.7689209, 1.7415, 0.2103271, 1.7415, 0.1237183, 1.7415, 0.5909424, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.7684326, 1.755, 0.2103882, 1.755, 0.123291, 1.755, 0.5916748, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.7674561, 1.7685, 0.2103271, 1.7685, 0.1224976, 1.7685, 0.5930786, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.7670288, 1.782, 0.2102661, 1.782, 0.1220703, 1.782, 0.59375, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.7659912, 1.7955, 0.210144, 1.7955, 0.1213379, 1.7955, 0.5952759, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.7653809, 1.809, 0.210083, 1.809, 0.1209106, 1.809, 0.5961914, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.7643433, 1.8225, 0.2098999, 1.8225, 0.1201172, 1.8225, 0.5977783, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.7630615, 1.836, 0.2096558, 1.836, 0.119751, 1.836, 0.5995483, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.7623291, 1.8495, 0.2095337, 1.8495, 0.1195679, 1.8495, 0.6005859, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.7608643, 1.863, 0.2094116, 1.863, 0.1192627, 1.863, 0.602478, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.7600708, 1.8765, 0.2094116, 1.8765, 0.1192017, 1.8765, 0.6035156, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.7582397, 1.89, 0.2091064, 1.89, 0.1189575, 1.89, 0.605957, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.7572632, 1.9035, 0.2088623, 1.9035, 0.1189575, 1.9035, 0.6072388, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.7554321, 1.917, 0.208313, 1.917, 0.1191406, 1.917, 0.6096802, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.7545776, 1.9305, 0.2080688, 1.9305, 0.1193848, 1.9305, 0.6108398, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.7528076, 1.944, 0.2074585, 1.944, 0.119812, 1.944, 0.6130371, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.7520142, 1.9575, 0.2073975, 1.9575, 0.119873, 1.9575, 0.6141357, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.7504272, 1.971, 0.2074585, 1.971, 0.1195679, 1.971, 0.6160278, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.7497559, 1.9845, 0.2075806, 1.9845, 0.1193848, 1.9845, 0.6168823, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.748291, 1.998, 0.2074585, 1.998, 0.1192627, 1.998, 0.6187134, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.7476196, 2.0115, 0.2072754, 2.0115, 0.1192627, 2.0115, 0.6196289, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.74646, 2.025, 0.2067261, 2.025, 0.1193848, 2.025, 0.6211548, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.7454224, 2.0385, 0.2064209, 2.0385, 0.1196289, 2.0385, 0.6224365, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.7450562, 2.052, 0.2062378, 2.052, 0.119751, 2.052, 0.6229248, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.7444458, 2.0655, 0.2059937, 2.0655, 0.1200562, 2.0655, 0.6236572, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.7441406, 2.079, 0.2059326, 2.079, 0.1201782, 2.079, 0.6240234, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.7437744, 2.0925, 0.2058105, 2.0925, 0.1207886, 2.0925, 0.6243286, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.7437744, 2.106, 0.2057495, 2.106, 0.1210938, 2.106, 0.6243286, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.7438965, 2.1195, 0.2056885, 2.1195, 0.1212158, 2.1195, 0.6241455, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.7440796, 2.133, 0.2057495, 2.133, 0.1212158, 2.133, 0.6239624, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.7443848, 2.1465, 0.2057495, 2.1465, 0.1212769, 2.1465, 0.6235962, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.7444458, 2.16, 0.2056885, 2.16, 0.1213989, 2.16, 0.6234741, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.7446289, 2.1735, 0.2056274, 2.1735, 0.1217651, 2.1735, 0.62323, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.744812, 2.187, 0.2056885, 2.187, 0.1218262, 2.187, 0.6229248, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.7453613, 2.2005, 0.2056885, 2.2005, 0.1218262, 2.2005, 0.6223145, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.7457275, 2.214, 0.2056885, 2.214, 0.1218872, 2.214, 0.6218872, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.7463379, 2.2275, 0.2055054, 2.2275, 0.1218872, 2.2275, 0.6212158, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.7471313, 2.241, 0.2055664, 2.241, 0.1218872, 2.241, 0.6202393, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.7474365, 2.2545, 0.2056274, 2.2545, 0.1217651, 2.2545, 0.619873, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.7481079, 2.268, 0.2057495, 2.268, 0.1216431, 2.268, 0.6190796, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.7483521, 2.2815, 0.2057495, 2.2815, 0.121582, 2.2815, 0.6187744, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.7490234, 2.295, 0.2056274, 2.295, 0.12146, 2.295, 0.618042, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.7493896, 2.3085, 0.2054443, 2.3085, 0.1213989, 2.3085, 0.6176147, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.750061, 2.322, 0.2054443, 2.322, 0.1212158, 2.322, 0.6168213, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.7504272, 2.3355, 0.2055664, 2.3355, 0.1210938, 2.3355, 0.616394, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.7509766, 2.349, 0.2057495, 2.349, 0.1209717, 2.349, 0.6156616, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.7512817, 2.3625, 0.2058716, 2.3625, 0.1207886, 2.3625, 0.6153564, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.751709, 2.376, 0.2059937, 2.376, 0.1205444, 2.376, 0.6148071, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.7518921, 2.3895, 0.2061157, 2.3895, 0.1204834, 2.3895, 0.614563, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.7521362, 2.403, 0.2062378, 2.403, 0.1204224, 2.403, 0.6141968, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.7523193, 2.4165, 0.2062378, 2.4165, 0.1204834, 2.4165, 0.6140137, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.7528076, 2.43, 0.2064209, 2.43, 0.1205444, 2.43, 0.6133423, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.7532349, 2.4435, 0.206665, 2.4435, 0.1207275, 2.4435, 0.6126099, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.753479, 2.457, 0.2068481, 2.457, 0.1208496, 2.457, 0.6122437, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.7539673, 2.4705, 0.2070923, 2.4705, 0.1210938, 2.4705, 0.6115723, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.7543945, 2.484, 0.2072144, 2.484, 0.1211548, 2.484, 0.6109619, , , , , , , , , , , , , , , , , , , , , , 
