Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:34:14
Collection Length (seconds):, 40.824
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
8.4105, 0.156189, 8.4105, 0.2103271, 8.4105, -0.0563354, 8.4105, 0.9634399, , , , , , , , , , , , , , , , , , , , , , 
8.424, 0.1571045, 8.424, 0.2094116, 8.424, -0.0532227, 8.424, 0.963623, , , , , , , , , , , , , , , , , , , , , , 
8.4375, 0.1581421, 8.4375, 0.2094116, 8.4375, -0.0517578, 8.4375, 0.963562, , , , , , , , , , , , , , , , , , , , , , 
8.451, 0.1600342, 8.451, 0.2086182, 8.451, -0.048645, 8.451, 0.963623, , , , , , , , , , , , , , , , , , , , , , 
8.4645, 0.1611938, 8.4645, 0.208252, 8.4645, -0.046936, 8.4645, 0.963562, , , , , , , , , , , , , , , , , , , , , , 
8.478, 0.1636963, 8.478, 0.2073975, 8.478, -0.0429077, 8.478, 0.963501, , , , , , , , , , , , , , , , , , , , , , 
8.4915, 0.164978, 8.4915, 0.206665, 8.4915, -0.0402222, 8.4915, 0.963562, , , , , , , , , , , , , , , , , , , , , , 
8.505, 0.1675415, 8.505, 0.2052002, 8.505, -0.0341187, 8.505, 0.9636841, , , , , , , , , , , , , , , , , , , , , , 
8.5185, 0.1688232, 8.5185, 0.2049561, 8.5185, -0.03125, 8.5185, 0.963562, , , , , , , , , , , , , , , , , , , , , , 
8.532, 0.1717529, 8.532, 0.2045898, 8.532, -0.0259399, 8.532, 0.9633179, , , , , , , , , , , , , , , , , , , , , , 
8.5455, 0.1732178, 8.5455, 0.2045288, 8.5455, -0.0235596, 8.5455, 0.9631348, , , , , , , , , , , , , , , , , , , , , , 
8.559, 0.1759033, 8.559, 0.2041016, 8.559, -0.0186768, 8.559, 0.9628296, , , , , , , , , , , , , , , , , , , , , , 
8.5725, 0.1782227, 8.5725, 0.2020264, 8.5725, -0.0117798, 8.5725, 0.9629517, , , , , , , , , , , , , , , , , , , , , , 
8.586, 0.1791992, 8.586, 0.2001343, 8.586, -0.0076904, 8.586, 0.9631958, , , , , , , , , , , , , , , , , , , , , , 
8.5995, 0.1812744, 8.5995, 0.1972046, 8.5995, -0.0012207, 8.5995, 0.9634399, , , , , , , , , , , , , , , , , , , , , , 
8.613, 0.1825562, 8.613, 0.1963501, 8.613, 0.0015259, 8.613, 0.9633789, , , , , , , , , , , , , , , , , , , , , , 
8.6265, 0.1853027, 8.6265, 0.1950073, 8.6265, 0.0065918, 8.6265, 0.9631348, , , , , , , , , , , , , , , , , , , , , , 
8.64, 0.1866455, 8.64, 0.1940918, 8.64, 0.0093384, 8.64, 0.9630127, , , , , , , , , , , , , , , , , , , , , , 
8.6535, 0.1889648, 8.6535, 0.1915894, 8.6535, 0.0164185, 8.6535, 0.9629517, , , , , , , , , , , , , , , , , , , , , , 
8.667, 0.1900024, 8.667, 0.1900635, 8.667, 0.020752, 8.667, 0.9630127, , , , , , , , , , , , , , , , , , , , , , 
8.6805, 0.1917725, 8.6805, 0.1871948, 8.6805, 0.0291138, 8.6805, 0.9629517, , , , , , , , , , , , , , , , , , , , , , 
8.694, 0.1928711, 8.694, 0.1862183, 8.694, 0.032959, 8.694, 0.9628296, , , , , , , , , , , , , , , , , , , , , , 
8.7075, 0.1954956, 8.7075, 0.1846924, 8.7075, 0.0405884, 8.7075, 0.9622803, , , , , , , , , , , , , , , , , , , , , , 
8.721, 0.1964722, 8.721, 0.1845093, 8.721, 0.0449829, 8.721, 0.9619751, , , , , , , , , , , , , , , , , , , , , , 
8.7345, 0.1976318, 8.7345, 0.1831665, 8.7345, 0.0547485, 8.7345, 0.9614258, , , , , , , , , , , , , , , , , , , , , , 
8.748, 0.1978149, 8.748, 0.1818237, 8.748, 0.0604858, 8.748, 0.9613037, , , , , , , , , , , , , , , , , , , , , , 
8.7615, 0.197876, 8.7615, 0.1782227, 8.7615, 0.0718384, 8.7615, 0.9611816, , , , , , , , , , , , , , , , , , , , , , 
8.775, 0.1978149, 8.775, 0.1750488, 8.775, 0.0835571, 8.775, 0.9608765, , , , , , , , , , , , , , , , , , , , , , 
8.7885, 0.1987305, 8.7885, 0.173584, 8.7885, 0.0900269, 8.7885, 0.9603271, , , , , , , , , , , , , , , , , , , , , , 
8.802, 0.199585, 8.802, 0.1692505, 8.802, 0.1038208, 8.802, 0.9595337, , , , , , , , , , , , , , , , , , , , , , 
8.8155, 0.1989746, 8.8155, 0.1674805, 8.8155, 0.1119995, 8.8155, 0.9590454, , , , , , , , , , , , , , , , , , , , , , 
8.829, 0.1981812, 8.829, 0.1612549, 8.829, 0.1279297, 8.829, 0.958313, , , , , , , , , , , , , , , , , , , , , , 
8.8425, 0.1977539, 8.8425, 0.1570435, 8.8425, 0.1352539, 8.8425, 0.9580688, , , , , , , , , , , , , , , , , , , , , , 
8.856, 0.1980591, 8.856, 0.1480103, 8.856, 0.1472778, 8.856, 0.9577026, , , , , , , , , , , , , , , , , , , , , , 
8.8695, 0.1977539, 8.8695, 0.144165, 8.8695, 0.1514893, 8.8695, 0.9577026, , , , , , , , , , , , , , , , , , , , , , 
8.883, 0.1975708, 8.883, 0.1378784, 8.883, 0.1569824, 8.883, 0.9577637, , , , , , , , , , , , , , , , , , , , , , 
8.8965, 0.1978149, 8.8965, 0.135376, 8.8965, 0.1586914, 8.8965, 0.9577637, , , , , , , , , , , , , , , , , , , , , , 
8.91, 0.1993408, 8.91, 0.1309204, 8.91, 0.1607056, 8.91, 0.9577637, , , , , , , , , , , , , , , , , , , , , , 
8.9235, 0.2003784, 8.9235, 0.1288452, 8.9235, 0.1616821, 8.9235, 0.9576416, , , , , , , , , , , , , , , , , , , , , , 
8.937, 0.2028809, 8.937, 0.1255493, 8.937, 0.1629639, 8.937, 0.9573364, , , , , , , , , , , , , , , , , , , , , , 
8.9505, 0.2041016, 8.9505, 0.1238403, 8.9505, 0.1636353, 8.9505, 0.9572144, , , , , , , , , , , , , , , , , , , , , , 
8.964, 0.206604, 8.964, 0.1209717, 8.964, 0.1651611, 8.964, 0.9567871, , , , , , , , , , , , , , , , , , , , , , 
8.9775, 0.2093506, 8.9775, 0.1186523, 8.9775, 0.166748, 8.9775, 0.9561768, , , , , , , , , , , , , , , , , , , , , , 
8.991, 0.2114258, 8.991, 0.117981, 8.991, 0.168457, 8.991, 0.9555054, , , , , , , , , , , , , , , , , , , , , , 
9.0045, 0.2133789, 9.0045, 0.1160278, 9.0045, 0.1702271, 9.0045, 0.9550171, , , , , , , , , , , , , , , , , , , , , , 
9.018, 0.2140503, 9.018, 0.1152344, 9.018, 0.1710205, 9.018, 0.954834, , , , , , , , , , , , , , , , , , , , , , 
9.0315, 0.2153931, 9.0315, 0.1138306, 9.0315, 0.1724854, 9.0315, 0.9544067, , , , , , , , , , , , , , , , , , , , , , 
9.045, 0.2157593, 9.045, 0.1133423, 9.045, 0.1730347, 9.045, 0.9542847, , , , , , , , , , , , , , , , , , , , , , 
9.0585, 0.2164307, 9.0585, 0.1126709, 9.0585, 0.1738892, 9.0585, 0.9540405, , , , , , , , , , , , , , , , , , , , , , 
9.072, 0.2167358, 9.072, 0.1123047, 9.072, 0.1743774, 9.072, 0.9539185, , , , , , , , , , , , , , , , , , , , , , 
9.0855, 0.2172852, 9.0855, 0.1121826, 9.0855, 0.1757812, 9.0855, 0.9535522, , , , , , , , , , , , , , , , , , , , , , 
9.099, 0.2173462, 9.099, 0.1121216, 9.099, 0.1760254, 9.099, 0.9534912, , , , , , , , , , , , , , , , , , , , , , 
9.1125, 0.2172852, 9.1125, 0.1123657, 9.1125, 0.177124, 9.1125, 0.9533081, , , , , , , , , , , , , , , , , , , , , , 
9.126, 0.2171631, 9.126, 0.1124268, 9.126, 0.1773071, 9.126, 0.9533081, , , , , , , , , , , , , , , , , , , , , , 
9.1395, 0.2167358, 9.1395, 0.1125488, 9.1395, 0.1777344, 9.1395, 0.9533081, , , , , , , , , , , , , , , , , , , , , , 
9.153, 0.2166138, 9.153, 0.112915, 9.153, 0.1786499, 9.153, 0.953125, , , , , , , , , , , , , , , , , , , , , , 
9.1665, 0.2160034, 9.1665, 0.1129761, 9.1665, 0.1790161, 9.1665, 0.953186, , , , , , , , , , , , , , , , , , , , , , 
9.18, 0.2151489, 9.18, 0.1131592, 9.18, 0.1794434, 9.18, 0.9532471, , , , , , , , , , , , , , , , , , , , , , 
9.1935, 0.2146606, 9.1935, 0.1132202, 9.1935, 0.1796265, 9.1935, 0.9533081, , , , , , , , , , , , , , , , , , , , , , 
9.207, 0.213623, 9.207, 0.1133423, 9.207, 0.1799927, 9.207, 0.9534912, , , , , , , , , , , , , , , , , , , , , , 
9.2205, 0.2131348, 9.2205, 0.1134033, 9.2205, 0.1801758, 9.2205, 0.9535522, , , , , , , , , , , , , , , , , , , , , , 
9.234, 0.2120361, 9.234, 0.1133423, 9.234, 0.1804199, 9.234, 0.9537354, , , , , , , , , , , , , , , , , , , , , , 
9.2475, 0.2113647, 9.2475, 0.1133423, 9.2475, 0.180603, 9.2475, 0.9538574, , , , , , , , , , , , , , , , , , , , , , 
9.261, 0.210144, 9.261, 0.1132812, 9.261, 0.1807861, 9.261, 0.9541016, , , , , , , , , , , , , , , , , , , , , , 
9.2745, 0.2095337, 9.2745, 0.1132202, 9.2745, 0.1808472, 9.2745, 0.9542236, , , , , , , , , , , , , , , , , , , , , , 
9.288, 0.2084961, 9.288, 0.1130981, 9.288, 0.1809692, 9.288, 0.9544678, , , , , , , , , , , , , , , , , , , , , , 
9.3015, 0.2079468, 9.3015, 0.1129761, 9.3015, 0.1810303, 9.3015, 0.9545898, , , , , , , , , , , , , , , , , , , , , , 
9.315, 0.2069702, 9.315, 0.112793, 9.315, 0.1812744, 9.315, 0.9547729, , , , , , , , , , , , , , , , , , , , , , 
9.3285, 0.2064209, 9.3285, 0.1126099, 9.3285, 0.1813965, 9.3285, 0.954895, , , , , , , , , , , , , , , , , , , , , , 
9.342, 0.2056274, 9.342, 0.1122437, 9.342, 0.1815186, 9.342, 0.9550781, , , , , , , , , , , , , , , , , , , , , , 
9.3555, 0.2052612, 9.3555, 0.1119995, 9.3555, 0.1815796, 9.3555, 0.9551392, , , , , , , , , , , , , , , , , , , , , , 
9.369, 0.2044678, 9.369, 0.1115112, 9.369, 0.1817627, 9.369, 0.9553833, , , , , , , , , , , , , , , , , , , , , , 
9.3825, 0.2037964, 9.3825, 0.111145, 9.3825, 0.1818848, 9.3825, 0.9555054, , , , , , , , , , , , , , , , , , , , , , 
9.396, 0.2034302, 9.396, 0.1110229, 9.396, 0.1819458, 9.396, 0.9556274, , , , , , , , , , , , , , , , , , , , , , 
9.4095, 0.203064, 9.4095, 0.111084, 9.4095, 0.182251, 9.4095, 0.9556274, , , , , , , , , , , , , , , , , , , , , , 
9.423, 0.2030029, 9.423, 0.1116333, 9.423, 0.182251, 9.423, 0.9555664, , , , , , , , , , , , , , , , , , , , , , 
9.4365, 0.2025146, 9.4365, 0.1136475, 9.4365, 0.1817017, 9.4365, 0.9555054, , , , , , , , , , , , , , , , , , , , , , 
9.45, 0.2020264, 9.45, 0.114624, 9.45, 0.1813354, 9.45, 0.9556274, , , , , , , , , , , , , , , , , , , , , , 
9.4635, 0.2005005, 9.4635, 0.1156616, 9.4635, 0.180542, 9.4635, 0.9559326, , , , , , , , , , , , , , , , , , , , , , 
9.477, 0.1995239, 9.477, 0.1159668, 9.477, 0.1802368, 9.477, 0.9561768, , , , , , , , , , , , , , , , , , , , , , 
9.4905, 0.197998, 9.4905, 0.1165771, 9.4905, 0.1797485, 9.4905, 0.9564819, , , , , , , , , , , , , , , , , , , , , , 
9.504, 0.1974487, 9.504, 0.1171265, 9.504, 0.1793823, 9.504, 0.956604, , , , , , , , , , , , , , , , , , , , , , 
9.5175, 0.1969604, 9.5175, 0.1193848, 9.5175, 0.1777344, 9.5175, 0.9567261, , , , , , , , , , , , , , , , , , , , , , 
9.531, 0.1973877, 9.531, 0.1209106, 9.531, 0.1762085, 9.531, 0.9567261, , , , , , , , , , , , , , , , , , , , , , 
9.5445, 0.1981201, 9.5445, 0.1239624, 9.5445, 0.1727905, 9.5445, 0.9568481, , , , , , , , , , , , , , , , , , , , , , 
9.558, 0.1983032, 9.558, 0.125, 9.558, 0.1707153, 9.558, 0.9570312, , , , , , , , , , , , , , , , , , , , , , 
9.5715, 0.1985474, 9.5715, 0.1266479, 9.5715, 0.1654053, 9.5715, 0.9577026, , , , , , , , , , , , , , , , , , , , , , 
9.585, 0.1984863, 9.585, 0.1278076, 9.585, 0.159668, 9.585, 0.9585571, , , , , , , , , , , , , , , , , , , , , , 
9.5985, 0.1984863, 9.5985, 0.1283569, 9.5985, 0.1565552, 9.5985, 0.9589844, , , , , , , , , , , , , , , , , , , , , , 
9.612, 0.199585, 9.612, 0.130249, 9.612, 0.1498413, 9.612, 0.9595337, , , , , , , , , , , , , , , , , , , , , , 
9.6255, 0.1995239, 9.6255, 0.1321411, 9.6255, 0.145874, 9.6255, 0.9598999, , , , , , , , , , , , , , , , , , , , , , 
9.639, 0.1998291, 9.639, 0.1344604, 9.639, 0.137207, 9.639, 0.9608154, , , , , , , , , , , , , , , , , , , , , , 
9.6525, 0.1998901, 9.6525, 0.1358643, 9.6525, 0.1330566, 9.6525, 0.9611816, , , , , , , , , , , , , , , , , , , , , , 
9.666, 0.1983643, 9.666, 0.1398315, 9.666, 0.1243896, 9.666, 0.9620972, , , , , , , , , , , , , , , , , , , , , , 
9.6795, 0.1973267, 9.6795, 0.1421509, 9.6795, 0.1199341, 9.6795, 0.9625244, , , , , , , , , , , , , , , , , , , , , , 
9.693, 0.1948853, 9.693, 0.147522, 9.693, 0.111084, 9.693, 0.9633179, , , , , , , , , , , , , , , , , , , , , , 
9.7065, 0.1934204, 9.7065, 0.1504517, 9.7065, 0.1060791, 9.7065, 0.9636841, , , , , , , , , , , , , , , , , , , , , , 
9.72, 0.1903687, 9.72, 0.1572876, 9.72, 0.0964966, 9.72, 0.9642334, , , , , , , , , , , , , , , , , , , , , , 
9.7335, 0.1883545, 9.7335, 0.161438, 9.7335, 0.0915527, 9.7335, 0.9644165, , , , , , , , , , , , , , , , , , , , , , 
9.747, 0.1843262, 9.747, 0.1680908, 9.747, 0.0802612, 9.747, 0.9650269, , , , , , , , , , , , , , , , , , , , , , 
9.7605, 0.1817017, 9.7605, 0.1711426, 9.7605, 0.0748291, 9.7605, 0.9654541, , , , , , , , , , , , , , , , , , , , , , 
9.774, 0.1757812, 9.774, 0.1768188, 9.774, 0.0640259, 9.774, 0.9663086, , , , , , , , , , , , , , , , , , , , , , 
9.7875, 0.1698608, 9.7875, 0.1818848, 9.7875, 0.053894, 9.7875, 0.967041, , , , , , , , , , , , , , , , , , , , , , 
9.801, 0.1665039, 9.801, 0.1845093, 9.801, 0.0487671, 9.801, 0.9674072, , , , , , , , , , , , , , , , , , , , , , 
9.8145, 0.1594238, 9.8145, 0.1883545, 9.8145, 0.0394897, 9.8145, 0.9682617, , , , , , , , , , , , , , , , , , , , , , 
9.828, 0.1554565, 9.828, 0.1901245, 9.828, 0.0338745, 9.828, 0.96875, , , , , , , , , , , , , , , , , , , , , , 
9.8415, 0.1489868, 9.8415, 0.1947021, 9.8415, 0.0234985, 9.8415, 0.9691772, , , , , , , , , , , , , , , , , , , , , , 
9.855, 0.145813, 9.855, 0.1975708, 9.855, 0.0184326, 9.855, 0.9692383, , , , , , , , , , , , , , , , , , , , , , 
9.8685, 0.1394653, 9.8685, 0.2022095, 9.8685, 0.0094604, 9.8685, 0.9692993, , , , , , , , , , , , , , , , , , , , , , 
9.882, 0.1366577, 9.882, 0.2044067, 9.882, 0.0045166, 9.882, 0.9692993, , , , , , , , , , , , , , , , , , , , , , 
9.8955, 0.1303101, 9.8955, 0.208252, 9.8955, -0.0040283, 9.8955, 0.9693604, , , , , , , , , , , , , , , , , , , , , , 
9.909, 0.1275635, 9.909, 0.210083, 9.909, -0.0081787, 9.909, 0.9692993, , , , , , , , , , , , , , , , , , , , , , 
9.9225, 0.1213379, 9.9225, 0.2134399, 9.9225, -0.0161133, 9.9225, 0.9692383, , , , , , , , , , , , , , , , , , , , , , 
9.936, 0.1184082, 9.936, 0.2154541, 9.936, -0.0204468, 9.936, 0.9690552, , , , , , , , , , , , , , , , , , , , , , 
9.9495, 0.1121216, 9.9495, 0.2177734, 9.9495, -0.0283203, 9.9495, 0.9691162, , , , , , , , , , , , , , , , , , , , , , 
9.963, 0.1087036, 9.963, 0.2182617, 9.963, -0.03125, 9.963, 0.9692993, , , , , , , , , , , , , , , , , , , , , , 
9.9765, 0.1018677, 9.9765, 0.2180786, 9.9765, -0.0360107, 9.9765, 0.9699097, , , , , , , , , , , , , , , , , , , , , , 
9.99, 0.0974121, 9.99, 0.2184448, 9.99, -0.0412598, 9.99, 0.9700928, , , , , , , , , , , , , , , , , , , , , , 
10.0035, 0.0953369, 10.0035, 0.2192993, 10.0035, -0.0435791, 10.0035, 0.9700317, , , , , , , , , , , , , , , , , , , , , , 
10.017, 0.0922852, 10.017, 0.2215576, 10.017, -0.0473022, 10.017, 0.9696045, , , , , , , , , , , , , , , , , , , , , , 
10.0305, 0.090271, 10.0305, 0.2219238, 10.0305, -0.0482788, 10.0305, 0.9696655, , , , , , , , , , , , , , , , , , , , , , 
10.044, 0.0861816, 10.044, 0.2218018, 10.044, -0.050293, 10.044, 0.9699707, , , , , , , , , , , , , , , , , , , , , , 
10.0575, 0.0841064, 10.0575, 0.2213135, 10.0575, -0.0509644, 10.0575, 0.9702148, , , , , , , , , , , , , , , , , , , , , , 
10.071, 0.0802002, 10.071, 0.2208862, 10.071, -0.0514526, 10.071, 0.9706421, , , , , , , , , , , , , , , , , , , , , , 
10.0845, 0.0786743, 10.0845, 0.2207031, 10.0845, -0.0516357, 10.0845, 0.9707642, , , , , , , , , , , , , , , , , , , , , , 
10.098, 0.0758667, 10.098, 0.2208862, 10.098, -0.0519409, 10.098, 0.9709473, , , , , , , , , , , , , , , , , , , , , , 
10.1115, 0.074585, 10.1115, 0.2210083, 10.1115, -0.0518799, 10.1115, 0.9710083, , , , , , , , , , , , , , , , , , , , , , 
10.125, 0.0722656, 10.125, 0.2210693, 10.125, -0.0515747, 10.125, 0.9711914, , , , , , , , , , , , , , , , , , , , , , 
10.1385, 0.0712891, 10.1385, 0.2211304, 10.1385, -0.0514526, 10.1385, 0.9712524, , , , , , , , , , , , , , , , , , , , , , 
10.152, 0.0696411, 10.152, 0.2213135, 10.152, -0.0510254, 10.152, 0.9713745, , , , , , , , , , , , , , , , , , , , , , 
10.1655, 0.0689087, 10.1655, 0.2214355, 10.1655, -0.0506592, 10.1655, 0.9714355, , , , , , , , , , , , , , , , , , , , , , 
10.179, 0.0675049, 10.179, 0.2216187, 10.179, -0.0498047, 10.179, 0.9714966, , , , , , , , , , , , , , , , , , , , , , 
10.1925, 0.0664062, 10.1925, 0.2218628, 10.1925, -0.0488892, 10.1925, 0.9716187, , , , , , , , , , , , , , , , , , , , , , 
10.206, 0.065979, 10.206, 0.2219849, 10.206, -0.0485229, 10.206, 0.9716187, , , , , , , , , , , , , , , , , , , , , , 
10.2195, 0.0652466, 10.2195, 0.2221069, 10.2195, -0.0476685, 10.2195, 0.9716797, , , , , , , , , , , , , , , , , , , , , , 
10.233, 0.0648804, 10.233, 0.2221069, 10.233, -0.0472412, 10.233, 0.9717407, , , , , , , , , , , , , , , , , , , , , , 
10.2465, 0.064209, 10.2465, 0.2221069, 10.2465, -0.0463867, 10.2465, 0.9718018, , , , , , , , , , , , , , , , , , , , , , 
10.26, 0.0639648, 10.26, 0.2221069, 10.26, -0.0459595, 10.26, 0.9718018, , , , , , , , , , , , , , , , , , , , , , 
10.2735, 0.0637207, 10.2735, 0.222168, 10.2735, -0.045105, 10.2735, 0.9718628, , , , , , , , , , , , , , , , , , , , , , 
10.287, 0.0635986, 10.287, 0.222168, 10.287, -0.0446777, 10.287, 0.9719238, , , , , , , , , , , , , , , , , , , , , , 
10.3005, 0.0634155, 10.3005, 0.2219849, 10.3005, -0.0438232, 10.3005, 0.9719849, , , , , , , , , , , , , , , , , , , , , , 
10.314, 0.0634155, 10.314, 0.2218018, 10.314, -0.043396, 10.314, 0.9720459, , , , , , , , , , , , , , , , , , , , , , 
10.3275, 0.0631104, 10.3275, 0.2214966, 10.3275, -0.0424194, 10.3275, 0.972168, , , , , , , , , , , , , , , , , , , , , , 
10.341, 0.0630493, 10.341, 0.2212524, 10.341, -0.0419312, 10.341, 0.97229, , , , , , , , , , , , , , , , , , , , , , 
10.3545, 0.0628662, 10.3545, 0.2209473, 10.3545, -0.0407104, 10.3545, 0.9724121, , , , , , , , , , , , , , , , , , , , , , 
10.368, 0.0629883, 10.368, 0.2211304, 10.368, -0.039978, 10.368, 0.9724121, , , , , , , , , , , , , , , , , , , , , , 
10.3815, 0.0633545, 10.3815, 0.2210083, 10.3815, -0.0380859, 10.3815, 0.9724731, , , , , , , , , , , , , , , , , , , , , , 
10.395, 0.0635376, 10.395, 0.2203369, 10.395, -0.0355835, 10.395, 0.9727173, , , , , , , , , , , , , , , , , , , , , , 
10.4085, 0.0637817, 10.4085, 0.2197266, 10.4085, -0.0340576, 10.4085, 0.9729004, , , , , , , , , , , , , , , , , , , , , , 
10.422, 0.0648804, 10.422, 0.2196045, 10.422, -0.0303345, 10.422, 0.9729614, , , , , , , , , , , , , , , , , , , , , , 
10.4355, 0.0656738, 10.4355, 0.2191772, 10.4355, -0.0283203, 10.4355, 0.9730835, , , , , , , , , , , , , , , , , , , , , , 
10.449, 0.0678101, 10.449, 0.2185669, 10.449, -0.024353, 10.449, 0.9731445, , , , , , , , , , , , , , , , , , , , , , 
10.4625, 0.0690918, 10.4625, 0.2183228, 10.4625, -0.0222778, 10.4625, 0.9731445, , , , , , , , , , , , , , , , , , , , , , 
10.476, 0.0719604, 10.476, 0.2178345, 10.476, -0.0180664, 10.476, 0.9731445, , , , , , , , , , , , , , , , , , , , , , 
10.4895, 0.0734253, 10.4895, 0.2176514, 10.4895, -0.0155029, 10.4895, 0.9731445, , , , , , , , , , , , , , , , , , , , , , 
10.503, 0.0764771, 10.503, 0.2171631, 10.503, -0.0093994, 10.503, 0.9730835, , , , , , , , , , , , , , , , , , , , , , 
10.5165, 0.0778809, 10.5165, 0.2164917, 10.5165, -0.0061646, 10.5165, 0.9731445, , , , , , , , , , , , , , , , , , , , , , 
10.53, 0.0804443, 10.53, 0.2149658, 10.53, 0.0002441, 10.53, 0.9733276, , , , , , , , , , , , , , , , , , , , , , 
10.5435, 0.0819702, 10.5435, 0.2141724, 10.5435, 0.0032959, 10.5435, 0.9733276, , , , , , , , , , , , , , , , , , , , , , 
10.557, 0.0855713, 10.557, 0.2128296, 10.557, 0.0098267, 10.557, 0.9732666, , , , , , , , , , , , , , , , , , , , , , 
10.5705, 0.0877075, 10.5705, 0.2122803, 10.5705, 0.0136719, 10.5705, 0.9731445, , , , , , , , , , , , , , , , , , , , , , 
10.584, 0.0914307, 10.584, 0.2095337, 10.584, 0.0233765, 10.584, 0.9732666, , , , , , , , , , , , , , , , , , , , , , 
10.5975, 0.0944214, 10.5975, 0.2055054, 10.5975, 0.0310059, 10.5975, 0.9735718, , , , , , , , , , , , , , , , , , , , , , 
10.611, 0.0956421, 10.611, 0.2033081, 10.611, 0.0340576, 10.611, 0.9738159, , , , , , , , , , , , , , , , , , , , , , 
10.6245, 0.0980835, 10.6245, 0.1985474, 10.6245, 0.0397339, 10.6245, 0.9743652, , , , , , , , , , , , , , , , , , , , , , 
10.638, 0.0994263, 10.638, 0.1960449, 10.638, 0.0426025, 10.638, 0.9746094, , , , , , , , , , , , , , , , , , , , , , 
10.6515, 0.1031494, 10.6515, 0.1911621, 10.6515, 0.0492554, 10.6515, 0.9748535, , , , , , , , , , , , , , , , , , , , , , 
10.665, 0.1057129, 10.665, 0.1889648, 10.665, 0.0533447, 10.665, 0.9747925, , , , , , , , , , , , , , , , , , , , , , 
10.6785, 0.1118774, 10.6785, 0.1843262, 10.6785, 0.0633545, 10.6785, 0.9744263, , , , , , , , , , , , , , , , , , , , , , 
10.692, 0.1155396, 10.692, 0.1820679, 10.692, 0.0692749, 10.692, 0.973999, , , , , , , , , , , , , , , , , , , , , , 
10.7055, 0.1229248, 10.7055, 0.1768188, 10.7055, 0.0825806, 10.7055, 0.9730225, , , , , , , , , , , , , , , , , , , , , , 
10.719, 0.1259766, 10.719, 0.1738892, 10.719, 0.0899658, 10.719, 0.9725342, , , , , , , , , , , , , , , , , , , , , , 
10.7325, 0.1295776, 10.7325, 0.1663208, 10.7325, 0.1069946, 10.7325, 0.9716797, , , , , , , , , , , , , , , , , , , , , , 
10.746, 0.1318359, 10.746, 0.1615601, 10.746, 0.1166992, 10.746, 0.9710083, , , , , , , , , , , , , , , , , , , , , , 
10.7595, 0.1342773, 10.7595, 0.1535034, 10.7595, 0.1400757, 10.7595, 0.9689331, , , , , , , , , , , , , , , , , , , , , , 
10.773, 0.1340942, 10.773, 0.149231, 10.773, 0.1530762, 10.773, 0.9676514, , , , , , , , , , , , , , , , , , , , , , 
10.7865, 0.1347656, 10.7865, 0.1345215, 10.7865, 0.1765747, 10.7865, 0.9656982, , , , , , , , , , , , , , , , , , , , , , 
10.8, 0.1326904, 10.8, 0.1201172, 10.8, 0.1908569, 10.8, 0.9651489, , , , , , , , , , , , , , , , , , , , , , 
10.8135, 0.1310425, 10.8135, 0.1137695, 10.8135, 0.194397, 10.8135, 0.9654541, , , , , , , , , , , , , , , , , , , , , , 
10.827, 0.1294556, 10.827, 0.1105347, 10.827, 0.1971436, 10.827, 0.9654541, , , , , , , , , , , , , , , , , , , , , , 
10.8405, 0.1292114, 10.8405, 0.1069946, 10.8405, 0.1976929, 10.8405, 0.9658203, , , , , , , , , , , , , , , , , , , , , , 
10.854, 0.1317139, 10.854, 0.1072998, 10.854, 0.1971436, 10.854, 0.9655151, , , , , , , , , , , , , , , , , , , , , , 
10.8675, 0.1339111, 10.8675, 0.1074829, 10.8675, 0.1968384, 10.8675, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
10.881, 0.1390991, 10.881, 0.1077881, 10.881, 0.1963501, 10.881, 0.9645996, , , , , , , , , , , , , , , , , , , , , , 
10.8945, 0.1416626, 10.8945, 0.1077881, 10.8945, 0.1963501, 10.8945, 0.9642334, , , , , , , , , , , , , , , , , , , , , , 
10.908, 0.1460571, 10.908, 0.1082153, 10.908, 0.1970215, 10.908, 0.9633789, , , , , , , , , , , , , , , , , , , , , , 
10.9215, 0.1477051, 10.9215, 0.1083984, 10.9215, 0.1975708, 10.9215, 0.9630127, , , , , , , , , , , , , , , , , , , , , , 
10.935, 0.1503296, 10.935, 0.1085815, 10.935, 0.1988525, 10.935, 0.9623413, , , , , , , , , , , , , , , , , , , , , , 
10.9485, 0.151062, 10.9485, 0.1083984, 10.9485, 0.1994629, 10.9485, 0.9620972, , , , , , , , , , , , , , , , , , , , , , 
10.962, 0.151062, 10.962, 0.1077271, 10.962, 0.2005615, 10.962, 0.9619751, , , , , , , , , , , , , , , , , , , , , , 
