Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:35:26
Collection Length (seconds):, 38.772
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
7.5735, 0.3745117, 7.5735, -0.0373535, 7.5735, -0.182312, 7.5735, -0.9083252, , , , , , , , , , , , , , , , , , , , , , 
7.587, 0.3754883, 7.587, -0.0374756, 7.587, -0.1824951, 7.587, -0.9078979, , , , , , , , , , , , , , , , , , , , , , 
7.6005, 0.3782349, 7.6005, -0.0375366, 7.6005, -0.1829224, 7.6005, -0.9066772, , , , , , , , , , , , , , , , , , , , , , 
7.614, 0.380127, 7.614, -0.0374146, 7.614, -0.1831055, 7.614, -0.9058838, , , , , , , , , , , , , , , , , , , , , , 
7.6275, 0.3845215, 7.6275, -0.0367432, 7.6275, -0.1834106, 7.6275, -0.9039917, , , , , , , , , , , , , , , , , , , , , , 
7.641, 0.3895874, 7.641, -0.0358276, 7.641, -0.1837158, 7.641, -0.9017944, , , , , , , , , , , , , , , , , , , , , , 
7.6545, 0.392395, 7.6545, -0.0352173, 7.6545, -0.18396, 7.6545, -0.9005127, , , , , , , , , , , , , , , , , , , , , , 
7.668, 0.3983154, 7.668, -0.0340576, 7.668, -0.1843872, 7.668, -0.8978882, , , , , , , , , , , , , , , , , , , , , , 
7.6815, 0.4014893, 7.6815, -0.0335083, 7.6815, -0.1846924, 7.6815, -0.8964233, , , , , , , , , , , , , , , , , , , , , , 
7.695, 0.40802, 7.695, -0.0327148, 7.695, -0.1854858, 7.695, -0.8933105, , , , , , , , , , , , , , , , , , , , , , 
7.7085, 0.411499, 7.7085, -0.0324097, 7.7085, -0.1860352, 7.7085, -0.8916626, , , , , , , , , , , , , , , , , , , , , , 
7.722, 0.4191284, 7.722, -0.0317993, 7.722, -0.1873169, 7.722, -0.8878174, , , , , , , , , , , , , , , , , , , , , , 
7.7355, 0.4233398, 7.7355, -0.031311, 7.7355, -0.1879272, 7.7355, -0.8856812, , , , , , , , , , , , , , , , , , , , , , 
7.749, 0.4331055, 7.749, -0.0296021, 7.749, -0.1889038, 7.749, -0.8808594, , , , , , , , , , , , , , , , , , , , , , 
7.7625, 0.4385376, 7.7625, -0.0283203, 7.7625, -0.1890259, 7.7625, -0.8781738, , , , , , , , , , , , , , , , , , , , , , 
7.776, 0.4505615, 7.776, -0.0250854, 7.776, -0.1889038, 7.776, -0.8721313, , , , , , , , , , , , , , , , , , , , , , 
7.7895, 0.4569702, 7.7895, -0.0233765, 7.7895, -0.1887207, 7.7895, -0.8688965, , , , , , , , , , , , , , , , , , , , , , 
7.803, 0.4700928, 7.803, -0.0198975, 7.803, -0.1887817, 7.803, -0.8619995, , , , , , , , , , , , , , , , , , , , , , 
7.8165, 0.4766846, 7.8165, -0.0180664, 7.8165, -0.1888428, 7.8165, -0.8583374, , , , , , , , , , , , , , , , , , , , , , 
7.83, 0.4900513, 7.83, -0.0140991, 7.83, -0.1891479, 7.83, -0.8508301, , , , , , , , , , , , , , , , , , , , , , 
7.8435, 0.5039062, 7.8435, -0.0096436, 7.8435, -0.1893921, 7.8435, -0.8427124, , , , , , , , , , , , , , , , , , , , , , 
7.857, 0.5109863, 7.857, -0.0072632, 7.857, -0.1893921, 7.857, -0.8384399, , , , , , , , , , , , , , , , , , , , , , 
7.8705, 0.5248413, 7.8705, -0.0029907, 7.8705, -0.1900024, 7.8705, -0.8297119, , , , , , , , , , , , , , , , , , , , , , 
7.884, 0.5314331, 7.884, -0.0011597, 7.884, -0.1906738, 7.884, -0.8253174, , , , , , , , , , , , , , , , , , , , , , 
7.8975, 0.5441895, 7.8975, 0.0022583, 7.8975, -0.192627, 7.8975, -0.8165894, , , , , , , , , , , , , , , , , , , , , , 
7.911, 0.550293, 7.911, 0.0040894, 7.911, -0.1937866, 7.911, -0.8121948, , , , , , , , , , , , , , , , , , , , , , 
7.9245, 0.5626221, 7.9245, 0.0078735, 7.9245, -0.196106, 7.9245, -0.8031006, , , , , , , , , , , , , , , , , , , , , , 
7.938, 0.5687256, 7.938, 0.0099487, 7.938, -0.1974487, 7.938, -0.7984009, , , , , , , , , , , , , , , , , , , , , , 
7.9515, 0.5807495, 7.9515, 0.0144653, 7.9515, -0.199707, 7.9515, -0.7890625, , , , , , , , , , , , , , , , , , , , , , 
7.965, 0.5872192, 7.965, 0.0170288, 7.965, -0.2010498, 7.965, -0.7838745, , , , , , , , , , , , , , , , , , , , , , 
7.9785, 0.5995483, 7.9785, 0.0220947, 7.9785, -0.2036133, 7.9785, -0.7736816, , , , , , , , , , , , , , , , , , , , , , 
7.992, 0.6056519, 7.992, 0.0247803, 7.992, -0.2050171, 7.992, -0.7684326, , , , , , , , , , , , , , , , , , , , , , 
8.0055, 0.618042, 8.0055, 0.0303955, 8.0055, -0.2080688, 8.0055, -0.7575073, , , , , , , , , , , , , , , , , , , , , , 
8.019, 0.6242065, 8.019, 0.0333862, 8.019, -0.2093506, 8.019, -0.7519531, , , , , , , , , , , , , , , , , , , , , , 
8.0325, 0.6365356, 8.0325, 0.0403442, 8.0325, -0.2112427, 8.0325, -0.7406616, , , , , , , , , , , , , , , , , , , , , , 
8.046, 0.6495361, 8.046, 0.0477905, 8.046, -0.2124634, 8.046, -0.7285156, , , , , , , , , , , , , , , , , , , , , , 
8.0595, 0.6557617, 8.0595, 0.0515747, 8.0595, -0.2130737, 8.0595, -0.7224731, , , , , , , , , , , , , , , , , , , , , , 
8.073, 0.6676025, 8.073, 0.059082, 8.073, -0.2141113, 8.073, -0.7106323, , , , , , , , , , , , , , , , , , , , , , 
8.0865, 0.6728516, 8.0865, 0.062561, 8.0865, -0.2145996, 8.0865, -0.7052002, , , , , , , , , , , , , , , , , , , , , , 
8.1, 0.6826782, 8.1, 0.0692749, 8.1, -0.2158203, 8.1, -0.6946411, , , , , , , , , , , , , , , , , , , , , , 
8.1135, 0.6872559, 8.1135, 0.0725708, 8.1135, -0.2163696, 8.1135, -0.6896362, , , , , , , , , , , , , , , , , , , , , , 
8.127, 0.6954346, 8.127, 0.0788574, 8.127, -0.2175293, 8.127, -0.6802979, , , , , , , , , , , , , , , , , , , , , , 
8.1405, 0.6988525, 8.1405, 0.0817261, 8.1405, -0.2177124, 8.1405, -0.6763916, , , , , , , , , , , , , , , , , , , , , , 
8.154, 0.7056885, 8.154, 0.0869751, 8.154, -0.2182617, 8.154, -0.668457, , , , , , , , , , , , , , , , , , , , , , 
8.1675, 0.7085571, 8.1675, 0.0892334, 8.1675, -0.2180176, 8.1675, -0.6651611, , , , , , , , , , , , , , , , , , , , , , 
8.181, 0.7136841, 8.181, 0.0932007, 8.181, -0.2171021, 8.181, -0.6594238, , , , , , , , , , , , , , , , , , , , , , 
8.1945, 0.7160034, 8.1945, 0.0949097, 8.1945, -0.2165527, 8.1945, -0.6567993, , , , , , , , , , , , , , , , , , , , , , 
8.208, 0.7203369, 8.208, 0.0977783, 8.208, -0.2150879, 8.208, -0.6521606, , , , , , , , , , , , , , , , , , , , , , 
8.2215, 0.722168, 8.2215, 0.0991211, 8.2215, -0.2141724, 8.2215, -0.6502075, , , , , , , , , , , , , , , , , , , , , , 
8.235, 0.7253418, 8.235, 0.1011963, 8.235, -0.2120972, 8.235, -0.6470337, , , , , , , , , , , , , , , , , , , , , , 
8.2485, 0.7277222, 8.2485, 0.1028442, 8.2485, -0.210083, 8.2485, -0.6447144, , , , , , , , , , , , , , , , , , , , , , 
8.262, 0.7286377, 8.262, 0.1034546, 8.262, -0.2091064, 8.262, -0.6439209, , , , , , , , , , , , , , , , , , , , , , 
8.2755, 0.7301636, 8.2755, 0.104248, 8.2755, -0.2072144, 8.2755, -0.6426392, , , , , , , , , , , , , , , , , , , , , , 
8.289, 0.7306519, 8.289, 0.1045532, 8.289, -0.2062988, 8.289, -0.642395, , , , , , , , , , , , , , , , , , , , , , 
8.3025, 0.730896, 8.3025, 0.1044312, 8.3025, -0.2046509, 8.3025, -0.6426392, , , , , , , , , , , , , , , , , , , , , , 
8.316, 0.7307739, 8.316, 0.104126, 8.316, -0.2039185, 8.316, -0.6430664, , , , , , , , , , , , , , , , , , , , , , 
8.3295, 0.7301636, 8.3295, 0.1032715, 8.3295, -0.2027588, 8.3295, -0.6442871, , , , , , , , , , , , , , , , , , , , , , 
8.343, 0.7296753, 8.343, 0.1027832, 8.343, -0.2022095, 8.343, -0.6450806, , , , , , , , , , , , , , , , , , , , , , 
8.3565, 0.7285156, 8.3565, 0.1016846, 8.3565, -0.201355, 8.3565, -0.6468506, , , , , , , , , , , , , , , , , , , , , , 
8.37, 0.7278442, 8.37, 0.1011353, 8.37, -0.2009888, 8.37, -0.6477661, , , , , , , , , , , , , , , , , , , , , , 
8.3835, 0.7265015, 8.3835, 0.1001587, 8.3835, -0.2003174, 8.3835, -0.6496582, , , , , , , , , , , , , , , , , , , , , , 
8.397, 0.7258301, 8.397, 0.0996704, 8.397, -0.2000732, 8.397, -0.6505737, , , , , , , , , , , , , , , , , , , , , , 
8.4105, 0.7245483, 8.4105, 0.0986328, 8.4105, -0.199646, 8.4105, -0.6522827, , , , , , , , , , , , , , , , , , , , , , 
8.424, 0.723999, 8.424, 0.0982056, 8.424, -0.1994019, 8.424, -0.6530151, , , , , , , , , , , , , , , , , , , , , , 
8.4375, 0.7229614, 8.4375, 0.0974731, 8.4375, -0.1989746, 8.4375, -0.6543579, , , , , , , , , , , , , , , , , , , , , , 
8.451, 0.7219849, 8.451, 0.0968018, 8.451, -0.1984253, 8.451, -0.6557617, , , , , , , , , , , , , , , , , , , , , , 
8.4645, 0.7214966, 8.4645, 0.0964966, 8.4645, -0.1982422, 8.4645, -0.6563721, , , , , , , , , , , , , , , , , , , , , , 
8.478, 0.7206421, 8.478, 0.0959473, 8.478, -0.1978149, 8.478, -0.6575317, , , , , , , , , , , , , , , , , , , , , , 
8.4915, 0.7202148, 8.4915, 0.0956421, 8.4915, -0.1976318, 8.4915, -0.6581421, , , , , , , , , , , , , , , , , , , , , , 
8.505, 0.7194214, 8.505, 0.0952148, 8.505, -0.1972046, 8.505, -0.6591797, , , , , , , , , , , , , , , , , , , , , , 
8.5185, 0.7190552, 8.5185, 0.0950317, 8.5185, -0.1969604, 8.5185, -0.659668, , , , , , , , , , , , , , , , , , , , , , 
8.532, 0.7183228, 8.532, 0.0947876, 8.532, -0.1965332, 8.532, -0.6605835, , , , , , , , , , , , , , , , , , , , , , 
8.5455, 0.7179565, 8.5455, 0.0946655, 8.5455, -0.1963501, 8.5455, -0.6610718, , , , , , , , , , , , , , , , , , , , , , 
8.559, 0.7169189, 8.559, 0.0945435, 8.559, -0.196167, 8.559, -0.6622925, , , , , , , , , , , , , , , , , , , , , , 
8.5725, 0.7162476, 8.5725, 0.0944214, 8.5725, -0.1960449, 8.5725, -0.6630249, , , , , , , , , , , , , , , , , , , , , , 
8.586, 0.7149658, 8.586, 0.0941162, 8.586, -0.1958618, 8.586, -0.6645508, , , , , , , , , , , , , , , , , , , , , , 
8.5995, 0.7142944, 8.5995, 0.0940552, 8.5995, -0.1957397, 8.5995, -0.6653442, , , , , , , , , , , , , , , , , , , , , , 
8.613, 0.7127686, 8.613, 0.0938721, 8.613, -0.1952515, 8.613, -0.6671143, , , , , , , , , , , , , , , , , , , , , , 
8.6265, 0.7119141, 8.6265, 0.09375, 8.6265, -0.1950073, 8.6265, -0.6680908, , , , , , , , , , , , , , , , , , , , , , 
8.64, 0.710022, 8.64, 0.0934448, 8.64, -0.1946411, 8.64, -0.6702271, , , , , , , , , , , , , , , , , , , , , , 
8.6535, 0.7078247, 8.6535, 0.0929565, 8.6535, -0.1943359, 8.6535, -0.6727905, , , , , , , , , , , , , , , , , , , , , , 
8.667, 0.706543, 8.667, 0.0927124, 8.667, -0.1940918, 8.667, -0.6741943, , , , , , , , , , , , , , , , , , , , , , 
8.6805, 0.7039185, 8.6805, 0.0922241, 8.6805, -0.1936646, 8.6805, -0.677124, , , , , , , , , , , , , , , , , , , , , , 
8.694, 0.7024536, 8.694, 0.0918579, 8.694, -0.1932983, 8.694, -0.678772, , , , , , , , , , , , , , , , , , , , , , 
8.7075, 0.6993408, 8.7075, 0.0910645, 8.7075, -0.1925049, 8.7075, -0.682312, , , , , , , , , , , , , , , , , , , , , , 
8.721, 0.6975708, 8.721, 0.0905151, 8.721, -0.1921387, 8.721, -0.6842651, , , , , , , , , , , , , , , , , , , , , , 
8.7345, 0.6934814, 8.7345, 0.0889893, 8.7345, -0.1917114, 8.7345, -0.6887817, , , , , , , , , , , , , , , , , , , , , , 
8.748, 0.6911011, 8.748, 0.0881348, 8.748, -0.1916504, 8.748, -0.6912842, , , , , , , , , , , , , , , , , , , , , , 
8.7615, 0.6859741, 8.7615, 0.0863037, 8.7615, -0.1915283, 8.7615, -0.6965942, , , , , , , , , , , , , , , , , , , , , , 
8.775, 0.6834106, 8.775, 0.0853271, 8.775, -0.1913452, 8.775, -0.6993408, , , , , , , , , , , , , , , , , , , , , , 
8.7885, 0.6776733, 8.7885, 0.083252, 8.7885, -0.190918, 8.7885, -0.7052612, , , , , , , , , , , , , , , , , , , , , , 
8.802, 0.6746826, 8.802, 0.0820923, 8.802, -0.1906738, 8.802, -0.708313, , , , , , , , , , , , , , , , , , , , , , 
8.8155, 0.6682129, 8.8155, 0.0794678, 8.8155, -0.1904297, 8.8155, -0.7147827, , , , , , , , , , , , , , , , , , , , , , 
8.829, 0.6646729, 8.829, 0.078064, 8.829, -0.1905518, 8.829, -0.7182007, , , , , , , , , , , , , , , , , , , , , , 
8.8425, 0.6568604, 8.8425, 0.0748291, 8.8425, -0.1907959, 8.8425, -0.725647, , , , , , , , , , , , , , , , , , , , , , 
8.856, 0.6485596, 8.856, 0.0715942, 8.856, -0.1911621, 8.856, -0.7332764, , , , , , , , , , , , , , , , , , , , , , 
8.8695, 0.6442261, 8.8695, 0.0698242, 8.8695, -0.1913452, 8.8695, -0.7371826, , , , , , , , , , , , , , , , , , , , , , 
8.883, 0.6351929, 8.883, 0.06604, 8.883, -0.1918335, 8.883, -0.7452393, , , , , , , , , , , , , , , , , , , , , , 
8.8965, 0.630188, 8.8965, 0.0640869, 8.8965, -0.1921387, 8.8965, -0.7495728, , , , , , , , , , , , , , , , , , , , , , 
8.91, 0.6199951, 8.91, 0.0598145, 8.91, -0.1925049, 8.91, -0.7583008, , , , , , , , , , , , , , , , , , , , , , 
8.9235, 0.6146851, 8.9235, 0.0577393, 8.9235, -0.1925659, 8.9235, -0.7626953, , , , , , , , , , , , , , , , , , , , , , 
8.937, 0.6036987, 8.937, 0.0531006, 8.937, -0.192749, 8.937, -0.7717285, , , , , , , , , , , , , , , , , , , , , , 
8.9505, 0.5980225, 8.9505, 0.0507812, 8.9505, -0.1929321, 8.9505, -0.7762451, , , , , , , , , , , , , , , , , , , , , , 
8.964, 0.5860596, 8.964, 0.0458374, 8.964, -0.1929321, 8.964, -0.7856445, , , , , , , , , , , , , , , , , , , , , , 
8.9775, 0.5801392, 8.9775, 0.043396, 8.9775, -0.1928711, 8.9775, -0.7901611, , , , , , , , , , , , , , , , , , , , , , 
8.991, 0.5673828, 8.991, 0.038147, 8.991, -0.1920166, 8.991, -0.7998657, , , , , , , , , , , , , , , , , , , , , , 
9.0045, 0.560791, 9.0045, 0.0354004, 9.0045, -0.1912842, 9.0045, -0.8047485, , , , , , , , , , , , , , , , , , , , , , 
9.018, 0.5476685, 9.018, 0.0297852, 9.018, -0.1894531, 9.018, -0.8143921, , , , , , , , , , , , , , , , , , , , , , 
9.0315, 0.5410767, 9.0315, 0.0267944, 9.0315, -0.1883545, 9.0315, -0.8191528, , , , , , , , , , , , , , , , , , , , , , 
9.045, 0.5275879, 9.045, 0.0204468, 9.045, -0.1862793, 9.045, -0.8285522, , , , , , , , , , , , , , , , , , , , , , 
9.0585, 0.5140991, 9.0585, 0.0145874, 9.0585, -0.1847534, 9.0585, -0.8374634, , , , , , , , , , , , , , , , , , , , , , 
9.072, 0.5072021, 9.072, 0.0120239, 9.072, -0.1837158, 9.072, -0.8419189, , , , , , , , , , , , , , , , , , , , , , 
9.0855, 0.4942017, 9.0855, 0.0079346, 9.0855, -0.1812744, 9.0855, -0.8502197, , , , , , , , , , , , , , , , , , , , , , 
9.099, 0.4880981, 9.099, 0.0062256, 9.099, -0.1798096, 9.099, -0.8540649, , , , , , , , , , , , , , , , , , , , , , 
9.1125, 0.4761963, 9.1125, 0.0028687, 9.1125, -0.1776123, 9.1125, -0.8612061, , , , , , , , , , , , , , , , , , , , , , 
9.126, 0.4703369, 9.126, 0.0009766, 9.126, -0.177002, 9.126, -0.864563, , , , , , , , , , , , , , , , , , , , , , 
9.1395, 0.458374, 9.1395, -0.0037231, 9.1395, -0.1766357, 9.1395, -0.8710327, , , , , , , , , , , , , , , , , , , , , , 
9.153, 0.4523926, 9.153, -0.0058594, 9.153, -0.1767578, 9.153, -0.8740845, , , , , , , , , , , , , , , , , , , , , , 
9.1665, 0.4411011, 9.1665, -0.0100098, 9.1665, -0.177002, 9.1665, -0.8797607, , , , , , , , , , , , , , , , , , , , , , 
9.18, 0.4360962, 9.18, -0.0119019, 9.18, -0.1773682, 9.18, -0.8822021, , , , , , , , , , , , , , , , , , , , , , 
9.1935, 0.4261475, 9.1935, -0.015625, 9.1935, -0.1774292, 9.1935, -0.8869629, , , , , , , , , , , , , , , , , , , , , , 
9.207, 0.4222412, 9.207, -0.017395, 9.207, -0.1778564, 9.207, -0.8886719, , , , , , , , , , , , , , , , , , , , , , 
9.2205, 0.4151611, 9.2205, -0.0213623, 9.2205, -0.1792603, 9.2205, -0.8916626, , , , , , , , , , , , , , , , , , , , , , 
9.234, 0.4122925, 9.234, -0.0235596, 9.234, -0.1802368, 9.234, -0.8927002, , , , , , , , , , , , , , , , , , , , , , 
9.2475, 0.4077148, 9.2475, -0.0274658, 9.2475, -0.182373, 9.2475, -0.8942871, , , , , , , , , , , , , , , , , , , , , , 
9.261, 0.4050293, 9.261, -0.0298462, 9.261, -0.1838989, 9.261, -0.8951416, , , , , , , , , , , , , , , , , , , , , , 
9.2745, 0.4047852, 9.2745, -0.0303955, 9.2745, -0.1843262, 9.2745, -0.8951416, , , , , , , , , , , , , , , , , , , , , , 
9.288, 0.4057007, 9.288, -0.0310059, 9.288, -0.1845703, 9.288, -0.8946533, , , , , , , , , , , , , , , , , , , , , , 
9.3015, 0.4065552, 9.3015, -0.031189, 9.3015, -0.1846924, 9.3015, -0.8942261, , , , , , , , , , , , , , , , , , , , , , 
9.315, 0.4089355, 9.315, -0.0316162, 9.315, -0.1850586, 9.315, -0.8930054, , , , , , , , , , , , , , , , , , , , , , 
9.3285, 0.4104614, 9.3285, -0.0317993, 9.3285, -0.1853027, 9.3285, -0.8922729, , , , , , , , , , , , , , , , , , , , , , 
9.342, 0.4135742, 9.342, -0.0319214, 9.342, -0.185791, 9.342, -0.8907471, , , , , , , , , , , , , , , , , , , , , , 
9.3555, 0.4154663, 9.3555, -0.0317993, 9.3555, -0.1860352, 9.3555, -0.8898315, , , , , , , , , , , , , , , , , , , , , , 
9.369, 0.4198608, 9.369, -0.0313721, 9.369, -0.1864014, 9.369, -0.8876953, , , , , , , , , , , , , , , , , , , , , , 
9.3825, 0.4224854, 9.3825, -0.031189, 9.3825, -0.1867065, 9.3825, -0.8864136, , , , , , , , , , , , , , , , , , , , , , 
9.396, 0.4279175, 9.396, -0.0308228, 9.396, -0.1871338, 9.396, -0.883667, , , , , , , , , , , , , , , , , , , , , , 
9.4095, 0.4308472, 9.4095, -0.0305786, 9.4095, -0.1873779, 9.4095, -0.8822021, , , , , , , , , , , , , , , , , , , , , , 
9.423, 0.4371338, 9.423, -0.0300293, 9.423, -0.1878662, 9.423, -0.8790283, , , , , , , , , , , , , , , , , , , , , , 
9.4365, 0.4404297, 9.4365, -0.0297241, 9.4365, -0.1881104, 9.4365, -0.8773804, , , , , , , , , , , , , , , , , , , , , , 
9.45, 0.4473267, 9.45, -0.0287476, 9.45, -0.1885376, 9.45, -0.8737793, , , , , , , , , , , , , , , , , , , , , , 
9.4635, 0.454834, 9.4635, -0.0275879, 9.4635, -0.1889038, 9.4635, -0.869873, , , , , , , , , , , , , , , , , , , , , , 
9.477, 0.4589233, 9.477, -0.0268555, 9.477, -0.1889038, 9.477, -0.8677368, , , , , , , , , , , , , , , , , , , , , , 
9.4905, 0.4677734, 9.4905, -0.0250854, 9.4905, -0.1887207, 9.4905, -0.8630981, , , , , , , , , , , , , , , , , , , , , , 
9.504, 0.4725952, 9.504, -0.0241089, 9.504, -0.1885376, 9.504, -0.8605347, , , , , , , , , , , , , , , , , , , , , , 
9.5175, 0.4827271, 9.5175, -0.0222168, 9.5175, -0.1882324, 9.5175, -0.8549805, , , , , , , , , , , , , , , , , , , , , , 
9.531, 0.4881592, 9.531, -0.0211792, 9.531, -0.1881104, 9.531, -0.8519897, , , , , , , , , , , , , , , , , , , , , , 
9.5445, 0.4993286, 9.5445, -0.0187378, 9.5445, -0.1882935, 9.5445, -0.845459, , , , , , , , , , , , , , , , , , , , , , 
9.558, 0.5049438, 9.558, -0.0171509, 9.558, -0.1884766, 9.558, -0.8421631, , , , , , , , , , , , , , , , , , , , , , 
9.5715, 0.5165405, 9.5715, -0.0134888, 9.5715, -0.1884766, 9.5715, -0.835144, , , , , , , , , , , , , , , , , , , , , , 
9.585, 0.522522, 9.585, -0.0114746, 9.585, -0.1882935, 9.585, -0.8314819, , , , , , , , , , , , , , , , , , , , , , 
9.5985, 0.534668, 9.5985, -0.0074463, 9.5985, -0.1880493, 9.5985, -0.8238525, , , , , , , , , , , , , , , , , , , , , , 
9.612, 0.5405273, 9.612, -0.0057373, 9.612, -0.1882935, 9.612, -0.8199463, , , , , , , , , , , , , , , , , , , , , , 
9.6255, 0.5517578, 9.6255, -0.0025635, 9.6255, -0.1895752, 9.6255, -0.8121948, , , , , , , , , , , , , , , , , , , , , , 
9.639, 0.5576172, 9.639, -0.0010986, 9.639, -0.1905518, 9.639, -0.8079224, , , , , , , , , , , , , , , , , , , , , , 
9.6525, 0.5687866, 9.6525, 0.0026245, 9.6525, -0.1925049, 9.6525, -0.7996216, , , , , , , , , , , , , , , , , , , , , , 
9.666, 0.5806885, 9.666, 0.0067749, 9.666, -0.1940308, 9.666, -0.7906494, , , , , , , , , , , , , , , , , , , , , , 
9.6795, 0.5866089, 9.6795, 0.0090332, 9.6795, -0.1947632, 9.6795, -0.7860718, , , , , , , , , , , , , , , , , , , , , , 
9.693, 0.5992432, 9.693, 0.0136108, 9.693, -0.1963501, 9.693, -0.776001, , , , , , , , , , , , , , , , , , , , , , 
9.7065, 0.6054688, 9.7065, 0.0161133, 9.7065, -0.1972656, 9.7065, -0.770874, , , , , , , , , , , , , , , , , , , , , , 
9.72, 0.6179199, 9.72, 0.0214844, 9.72, -0.1992798, 9.72, -0.7602539, , , , , , , , , , , , , , , , , , , , , , 
9.7335, 0.6240845, 9.7335, 0.0244751, 9.7335, -0.2000732, 9.7335, -0.7548828, , , , , , , , , , , , , , , , , , , , , , 
9.747, 0.6367188, 9.747, 0.0306396, 9.747, -0.2019653, 9.747, -0.7435913, , , , , , , , , , , , , , , , , , , , , , 
9.7605, 0.6428833, 9.7605, 0.0338135, 9.7605, -0.2029419, 9.7605, -0.737854, , , , , , , , , , , , , , , , , , , , , , 
9.774, 0.6546021, 9.774, 0.0408325, 9.774, -0.2053833, 9.774, -0.7263794, , , , , , , , , , , , , , , , , , , , , , 
9.7875, 0.6600342, 9.7875, 0.0444336, 9.7875, -0.206604, 9.7875, -0.7208862, , , , , , , , , , , , , , , , , , , , , , 
9.801, 0.6705322, 9.801, 0.0513916, 9.801, -0.2086792, 9.801, -0.710083, , , , , , , , , , , , , , , , , , , , , , 
9.8145, 0.6755371, 9.8145, 0.0548706, 9.8145, -0.2095337, 9.8145, -0.7047729, , , , , , , , , , , , , , , , , , , , , , 
9.828, 0.6851196, 9.828, 0.0615845, 9.828, -0.2112427, 9.828, -0.694397, , , , , , , , , , , , , , , , , , , , , , 
9.8415, 0.6894531, 9.8415, 0.0647583, 9.8415, -0.2120361, 9.8415, -0.6895752, , , , , , , , , , , , , , , , , , , , , , 
9.855, 0.6973877, 9.855, 0.0707397, 9.855, -0.213562, 9.855, -0.680481, , , , , , , , , , , , , , , , , , , , , , 
9.8685, 0.7040405, 9.8685, 0.0760498, 9.8685, -0.2150269, 9.8685, -0.6724854, , , , , , , , , , , , , , , , , , , , , , 
9.882, 0.7070312, 9.882, 0.0786743, 9.882, -0.2156372, 9.882, -0.6688843, , , , , , , , , , , , , , , , , , , , , , 
9.8955, 0.7123413, 9.8955, 0.083252, 9.8955, -0.2164917, 9.8955, -0.6623535, , , , , , , , , , , , , , , , , , , , , , 
9.909, 0.7147217, 9.909, 0.0853882, 9.909, -0.2167358, 9.909, -0.6594849, , , , , , , , , , , , , , , , , , , , , , 
9.9225, 0.7194214, 9.9225, 0.0896606, 9.9225, -0.2173462, 9.9225, -0.6535645, , , , , , , , , , , , , , , , , , , , , , 
9.936, 0.7213745, 9.936, 0.0913696, 9.936, -0.2174683, 9.936, -0.6511841, , , , , , , , , , , , , , , , , , , , , , 
9.9495, 0.7249756, 9.9495, 0.0945435, 9.9495, -0.2173462, 9.9495, -0.6467285, , , , , , , , , , , , , , , , , , , , , , 
9.963, 0.7269287, 9.963, 0.0958862, 9.963, -0.2172241, 9.963, -0.6444092, , , , , , , , , , , , , , , , , , , , , , 
9.9765, 0.7299194, 9.9765, 0.0985107, 9.9765, -0.2164917, 9.9765, -0.6408081, , , , , , , , , , , , , , , , , , , , , , 
9.99, 0.7313232, 9.99, 0.0996704, 9.99, -0.2160034, 9.99, -0.6391602, , , , , , , , , , , , , , , , , , , , , , 
10.0035, 0.7335815, 10.0035, 0.1015625, 10.0035, -0.2147827, 10.0035, -0.6367188, , , , , , , , , , , , , , , , , , , , , , 
10.017, 0.734436, 10.017, 0.102356, 10.017, -0.2141113, 10.017, -0.6358643, , , , , , , , , , , , , , , , , , , , , , 
10.0305, 0.7355957, 10.0305, 0.1033325, 10.0305, -0.2130127, 10.0305, -0.6347046, , , , , , , , , , , , , , , , , , , , , , 
10.044, 0.7359009, 10.044, 0.1035767, 10.044, -0.2125244, 10.044, -0.6344604, , , , , , , , , , , , , , , , , , , , , , 
10.0575, 0.7358398, 10.0575, 0.1036377, 10.0575, -0.2116089, 10.0575, -0.6348267, , , , , , , , , , , , , , , , , , , , , , 
10.071, 0.7352905, 10.071, 0.1033936, 10.071, -0.2108765, 10.071, -0.6358032, , , , , , , , , , , , , , , , , , , , , , 
10.0845, 0.7348633, 10.0845, 0.1030884, 10.0845, -0.2105713, 10.0845, -0.6364136, , , , , , , , , , , , , , , , , , , , , , 
10.098, 0.7337646, 10.098, 0.102417, 10.098, -0.210083, 10.098, -0.6379395, , , , , , , , , , , , , , , , , , , , , , 
10.1115, 0.7331543, 10.1115, 0.1020508, 10.1115, -0.2098999, 10.1115, -0.6387329, , , , , , , , , , , , , , , , , , , , , , 
10.125, 0.7319336, 10.125, 0.1015015, 10.125, -0.2096558, 10.125, -0.6403198, , , , , , , , , , , , , , , , , , , , , , 
